sub1,sub2,IES,own_drw,ctr_drw,photo,category
111,123,0.411304590540237,0.805829712437292,0.711943160768668,0.595798440929612,bathroom
111,124,0.679159005617498,0.954192883061798,0.80112038103505,0.598075951433808,bathroom
111,125,0.407122160767839,0.799467389654338,0.842909730541991,0.691513881746997,bathroom
111,126,0.590128465785139,1.04102023924906,0.729425003402705,0.47237450031826,bathroom
111,127,0.0465642370462215,0.862620641450084,0.799714925944274,0.568502209182757,bathroom
111,129,0.182503822356895,0.762980595951076,0.850338504756748,0.44498432444445,bathroom
111,130,0.802618656785552,0.871325682281224,0.697750043378911,0.568103191655638,bathroom
111,131,0.247680534328876,0.79754591676853,0.837524576005743,0.476438274536242,bathroom
111,132,0.29939220955583,0.916079165713437,0.723637459207711,0.591878903488129,bathroom
111,134,0.278534968854183,0.899497178376631,0.862276690263736,0.648106184290151,bathroom
111,135,0.392755740010046,0.879952347932307,0.818747695584928,0.714901851991396,bathroom
111,136,0.390302113619658,0.883488277505674,0.793222382454176,0.54190106667088,bathroom
111,137,0.501063561111527,0.862163430281455,0.728615693577912,0.606013031875281,bathroom
111,138,-0.130923021953162,0.867520724828866,0.748330067630517,0.432321845979306,bathroom
111,139,-0.0597589092391524,0.712109342707251,0.723176234126019,0.391295555631354,bathroom
111,140,-0.122627806912729,1.05142445846579,0.851624933367747,0.6768637241534,bathroom
111,141,0.458263018928527,0.825630735072795,0.816916561362453,0.709560584889751,bathroom
112,113,-0.0698854599410077,0.660118420397266,1.04618241011168,0.525097237655438,bathroom
112,114,0.527799836554532,0.782775064147438,1.06716000420024,0.776948101330935,bathroom
112,116,0.181312803075721,0.659030033988964,1.00487777664681,0.370082086813716,bathroom
112,117,0.203533002476057,0.642942734204526,1.03758074757229,0.903601089513841,bathroom
112,118,-0.136006516675016,0.589912399717382,0.967261335778953,0.824713647659359,bathroom
112,119,0.284558545963934,0.822888271447002,0.937936189546856,0.846759071352405,bathroom
112,120,0.606565121880804,0.62544564035581,1.19790874943692,0.846759071352405,bathroom
112,121,0.216476572896832,0.597965032297417,1.09341246298025,0.55840993548082,bathroom
112,122,0.122237866030282,0.656831299361309,1.01138826552723,0.77857507010987,bathroom
112,123,0.146881581402579,0.829757278118764,0.953207429742292,0.672056033089631,bathroom
112,124,0.631085944828014,0.728121478546718,1.03462968146425,0.936282283600656,bathroom
112,125,0.254324672171698,0.736772441608182,0.998825255432112,0.290718996311411,bathroom
112,126,0.508053726890185,0.753217851829323,1.0271726309277,0.511914199973569,bathroom
112,127,0.098225854807594,0.851494586835297,1.04164779002625,1.04281513088796,bathroom
112,129,0.212857401307601,0.776102896453353,1.0164115739554,0.741878995304065,bathroom
112,130,0.432656528852136,0.697058356744757,1.01415216491698,0.554609375963126,bathroom
112,131,0.168145569170987,0.662960159862086,1.09637634908561,0.645658098694086,bathroom
112,132,0.157003752964559,0.743276031027395,0.870331809299711,1.17712204731215,bathroom
112,134,0.439238702425795,0.800990446372653,1.14984442203676,0.620668925806748,bathroom
112,135,0.272634385875562,0.752381232363898,0.859884511706483,0.888337553904255,bathroom
