sub1,sub2,IES,own_drw,ctr_drw,category
208,241,0.220706015894502,0.756231614237393,1.05518900203034,bedroom
208,242,0.138844563527131,0.873919307627995,1.04535708124632,bedroom
208,243,0.263457944840281,0.839960752887737,0.794877622759359,bedroom
208,244,0.382524634733128,0.855466756411021,0.980674973586626,bedroom
209,210,0.242889658885576,0.808999882770963,0.966548884935444,bedroom
209,211,0.360868032227665,0.976744973374299,0.983402154569005,bedroom
209,212,0.345349599460653,0.859736356315861,0.937915883771409,bedroom
209,213,0.488062198290488,0.882608934589912,1.00890644048068,bedroom
209,214,0.127114825545567,1.0211119324786,0.845380343953134,bedroom
209,216,0.19913369014836,0.930774323359335,0.939892131430576,bedroom
209,218,-0.0946392830261407,0.793847960961138,0.990517924302709,bedroom
209,219,0.0986137415918275,0.886273691625848,0.884005712198252,bedroom
209,220,0.286744443253032,0.83482950421192,0.862204508166186,bedroom
209,221,0.11999641991257,0.806530059808636,1.02366497196923,bedroom
209,222,0.277498421039564,0.893739302924232,0.93594935272765,bedroom
209,224,0.149924825433052,0.801613739218928,0.89132395068687,bedroom
209,225,0.380753135762498,0.864031022672883,0.850639342260689,bedroom
209,226,0.182007502274832,0.919840796132239,0.955932854570681,bedroom
209,227,0.272427686176151,0.902882009966345,0.960973274196567,bedroom
209,228,0.546780321269155,0.916519792071219,0.979963603023495,bedroom
209,229,0.344917840440636,0.753006507224766,0.8290817886387,bedroom
209,230,0.499475647954708,0.959547988915458,0.833317340247408,bedroom
209,231,0.45649946743697,0.844679275914247,1.01916184868091,bedroom
209,232,0.260271886778856,0.838756589055994,0.909490460432532,bedroom
209,233,0.609560326038567,0.733391676399961,0.992921772832034,bedroom
209,234,0.593741270017386,0.783470442956523,1.07374769653241,bedroom
209,235,0.168639506795576,0.791011630470286,0.877377643922963,bedroom
209,236,0.161830254802024,0.87742660200193,0.841820372941311,bedroom
209,237,0.0983228237370461,0.741591579614264,1.00028779244011,bedroom
209,238,0.555246172455342,1.05336498518508,0.874581503491464,bedroom
209,240,0.421992221298115,0.895822941142097,0.974135541929012,bedroom
209,241,0.0934765961094923,0.75027658171432,0.982838562740647,bedroom
209,242,0.322951088890055,0.807000084294238,1.00156905269142,bedroom
209,243,0.0893123474563143,0.813994474996768,0.815047070328532,bedroom
209,244,0.324228495801064,0.832602139845009,1.05282055041044,bedroom
210,211,0.551902553668803,0.883581545614124,0.938375175127721,bedroom
210,212,0.881325692534992,0.815379257325141,0.917752306620954,bedroom
210,213,0.871976504755298,0.743673371424324,1.01062691714763,bedroom
210,214,0.250029059309119,0.805242097884931,0.935903443984576,bedroom
210,216,0.498865531907165,0.718395130453555,0.884397449338266,bedroom
210,218,-0.0582169413201708,0.677273143065306,0.898907947144954,bedroom
210,219,0.463569764680057,0.760921029282002,0.895372007724106,bedroom
210,220,0.633183045476902,0.750159255375911,0.880981115554272,bedroom
210,221,0.512121652546828,0.820509717889695,0.897183705118574,bedroom
210,222,0.64714949687464,0.790623386168326,1.03063871148073,bedroom
210,224,0.258629493275028,0.697030005122886,0.852042314767086,bedroom
210,225,0.654718611211991,0.633843410860025,0.836196116707917,bedroom
210,226,0.0721054966745352,0.866724558335267,0.92999992289994,bedroom
210,227,0.474257231770677,0.707259282499421,0.930017437635342,bedroom
210,228,0.133952740356486,0.841520800456485,0.931864112483886,bedroom
210,229,0.778861622108174,0.70139276139614,0.811534410198843,bedroom
210,230,0.391751441242968,0.725983511121599,0.893458621052021,bedroom
210,231,0.622054719238497,0.666680173753303,1.02440697533525,bedroom
210,232,0.487699886639062,0.688863250762593,0.916159600398899,bedroom
210,233,0.599119278874137,0.673722134863816,1.07437154135301,bedroom
210,234,0.648145444785292,0.641802012993341,1.05324262408898,bedroom
210,235,0.843000313269237,0.671253466572349,0.897630074090483,bedroom
210,236,0.319337279678545,0.750396224620489,0.780942626208698,bedroom
210,237,-0.103270724684053,0.662188235569142,1.00171119006441,bedroom
210,238,0.125455995852483,0.864431572686845,0.792501990293609,bedroom
210,240,0.511751197068901,0.682259409892656,0.949610265249689,bedroom
210,241,0.305803564981422,0.673889789201811,0.968099507360886,bedroom
210,242,0.659464910253638,0.719167914938368,0.998221873101566,bedroom
210,243,0.0481042974020557,0.695538466339866,0.829571650771149,bedroom
210,244,0.891969100153818,0.780528715766596,1.03022974379023,bedroom
211,212,0.54321025929797,0.835403955595118,0.916960072634026,bedroom
211,213,0.613797480314551,0.843031649470216,1.08397637292098,bedroom
211,214,0.0319436337256256,0.964776922903754,0.923273714211876,bedroom
211,216,0.576471395580555,0.893483846287487,0.861537341899868,bedroom
211,218,0.135713050629772,0.796051962036119,0.909819261615576,bedroom
211,219,0.342545371110409,0.870513285550771,0.816487875069065,bedroom
211,220,0.516577266963807,0.84349114768179,0.948566567115562,bedroom
211,221,0.233036317442362,0.866081402848944,0.829449736975204,bedroom
211,222,0.399694898301137,0.881495047513762,1.02229922211036,bedroom
211,224,0.199333492697172,0.808954133045057,0.846160166268479,bedroom
211,225,0.322951088890055,0.81019176503066,0.937070950292706,bedroom
211,226,-0.124773148428317,0.91013542515179,0.901581387284159,bedroom
211,227,0.573316977748288,0.809994336448291,0.981080454189846,bedroom
211,228,0.328921117872596,0.937914849098427,0.918414831497131,bedroom
211,229,0.261812878744659,0.793227771342518,0.771411842928184,bedroom
211,230,0.400705227937867,0.900970781032133,0.846398874285684,bedroom
211,231,0.320080637136961,0.814531511485037,0.970417955226986,bedroom
211,232,0.37909442436408,0.816192016535966,0.880035036945133,bedroom
211,233,0.566126660670151,0.743561481610424,0.91115978652548,bedroom
211,234,0.527298476098426,0.717128349106704,0.904037178598443,bedroom
211,235,0.395996960644367,0.752990962051639,0.897985787782357,bedroom
211,236,0.538765359732563,0.828761120702138,0.731360064825183,bedroom
211,237,-0.211853053885644,0.690488900069103,1.0238738367939,bedroom
211,238,0.234252844316799,0.97374518495444,0.763542337643914,bedroom
211,240,0.43611639829203,0.784941593103796,1.0022404566383,bedroom
211,241,0.497037239880874,0.766576638505776,1.01796962639153,bedroom
211,242,0.554087491939936,0.828378563779485,1.10519346060703,bedroom
211,243,0.196936893815965,0.81573434902747,0.900484665028992,bedroom
211,244,0.38863174985511,0.872323768892733,0.996755589964616,bedroom
212,213,0.923274848003991,0.751183202562763,0.942300053620274,bedroom
212,214,0.246150330460758,0.886891206251003,0.914988834639322,bedroom
212,216,0.317957663204288,0.715096853178404,0.923638152685689,bedroom
212,218,0.0125336694807498,0.812885117170923,0.751454511902858,bedroom
212,219,0.520180273363132,0.725528887949324,0.759726963670019,bedroom
212,220,0.497159030326759,0.853521504251429,0.889788569570654,bedroom
212,221,0.564044868281563,0.668216811167052,0.956112984699653,bedroom
212,222,0.609696703509985,0.764269403789846,0.937763286489382,bedroom
212,224,0.310548905328295,0.772064933497577,0.847404284790154,bedroom
212,225,0.426797014544308,0.695173444991067,0.858997192597128,bedroom
212,226,0.0943485875009519,0.742489567717262,1.00560339504275,bedroom
212,227,0.441672738203137,0.763120993336899,0.940258791704698,bedroom
212,228,0.279883354275733,0.806456070474243,0.786923025628728,bedroom
212,229,0.512121652546828,0.650198485101281,0.770338428979143,bedroom
212,230,0.275737621999088,0.86457662659743,0.88787540026883,bedroom
212,231,0.60466413343453,0.702896118025193,0.922680617001995,bedroom
212,232,0.62801905716212,0.862953605952466,0.846798372270201,bedroom
212,233,0.552159356321065,0.764648309164999,0.888982789830016,bedroom
212,234,0.715505599950843,0.735121597683758,0.981486596722849,bedroom
212,235,0.63823630818726,0.724628926489194,0.889078836886943,bedroom
212,236,0.185185494574198,0.785322555738397,0.621907021962909,bedroom
212,237,0.106474979623363,0.600153167798646,1.01494145672183,bedroom
212,238,0.217684200910905,0.813348957670443,0.728941674285227,bedroom
212,240,0.506209788649658,0.684778018430379,0.890247636595628,bedroom
212,241,0.266649239809025,0.674325098333568,1.04601981896709,bedroom
212,242,0.678126570305594,0.789584445777071,0.920854556429111,bedroom
212,243,0.0391556526913194,0.754856675447377,0.696490105609224,bedroom
212,244,0.639222233475009,0.802411551464515,0.985473463961771,bedroom
213,214,0.230504056542431,0.887952645455424,1.01447058181223,bedroom
213,216,0.41845760490708,0.801177614924604,0.901674637939922,bedroom
213,218,-0.13248644570255,0.668742514793842,0.899962532006036,bedroom
213,219,0.538638648487401,0.793358912779921,0.877844958006482,bedroom
213,220,0.678421423371905,0.710324464511773,0.899690844295187,bedroom
213,221,0.601279188466563,0.728194964441198,0.900873089494737,bedroom
213,222,0.775194775547744,0.773109362636793,1.06659310137533,bedroom
213,224,0.328173633052023,0.745697748826102,0.886929293230939,bedroom
213,225,0.596157548995149,0.764009274149693,0.991382760337538,bedroom
213,226,-0.0069628976368001,0.818007927998162,0.927214651216049,bedroom
213,227,0.64133863408395,0.742198666105254,1.04301391294576,bedroom
213,228,0.390636435106814,0.914060468411138,0.924832098456825,bedroom
213,229,0.668016263169501,0.668577768039126,0.808815714019647,bedroom
213,230,0.457204568670062,0.938163215715967,0.900875908506758,bedroom
213,231,0.767583684746995,0.77565193579218,1.01912765043,bedroom
213,232,0.634864280560759,0.725520943288554,0.975460312140549,bedroom
