101_bat,102_bat,103_bat,104_bat,105_bat,106_bat,109_bat,111_bat,112_bat,113_bat,114_bat,116_bat,117_bat,118_bat,119_bat,120_bat,121_bat,122_bat,123_bat,124_bat,125_bat,126_bat,127_bat,129_bat,130_bat,131_bat,132_bat,134_bat,135_bat,136_bat,137_bat,138_bat,139_bat,140_bat,141_bat,101_kit,102_kit,103_kit,104_kit,105_kit,106_kit,109_kit,111_kit,112_kit,113_kit,114_kit,116_kit,117_kit,118_kit,119_kit,120_kit,121_kit,122_kit,123_kit,124_kit,125_kit,126_kit,127_kit,129_kit,130_kit,131_kit,132_kit,134_kit,135_kit,136_kit,137_kit,138_kit,139_kit,140_kit,141_kit
0.24389471,0.5637642,0.75670695,0.70935154,0.19802523,0.5415726,0.019484939,-0.07353808,0.4300896,0.19759415,0.15160511,0.3711642,0.43963096,0.933523,0.2707237,0.5402812,0.67426556,0.14177412,0.045176115,0.69459844,0.6285584,-0.10266363,0.17278016,0.07859512,0.5340673,0.32509586,0.61805093,0.19725613,-0.17258453,0.39840168,1.4355211,0.48656842,0.4114361,0.16162327,0.17962214,0.21607384,1.191825,0.7649652,0.5103343,0.9614761,0.703212,0.9209902,0.3898958,0.26870498,0.729135,0.11585069,0.17877544,0.4590975,0.8125434,0.15486006,0.0069972808,0.871972,0.79516286,0.7691871,0.0657677,-0.037381724,0.17492394,0.5698649,1.0682578,0.26750746,-0.0338903,0.43352586,-0.043272384,0.3616254,0.42637953,0.7315934,0.7872406,0.34928522,0.51049197,0.8193743
0.4316831,0.20282748,-0.77705735,0.16890931,0.29281864,-0.3037124,-0.24957272,-0.6328748,0.7573663,-0.10406108,0.18245617,0.18442082,0.33647472,0.20745082,-0.36555004,-0.53371066,0.019370625,0.32931662,0.19622724,0.08192505,-0.38424692,0.04790723,-0.76235604,-0.1921222,-0.09082096,0.37889513,-0.35879344,-0.12683007,-0.5658257,-0.36967483,0.39578,-0.860089,-0.3625183,0.027174758,-0.025811426,-0.06351706,0.2906427,-0.65307885,0.12751402,-0.22336943,1.8739021,1.2388082,-0.45565882,-0.34452894,0.64471316,0.4329779,0.013516499,0.0005732626,-0.39915648,0.9675111,0.40256807,-0.061397016,0.20544708,0.29660833,0.35850915,-0.0014026471,-0.11154069,0.43310213,-0.36010608,0.28404382,0.47281775,0.32879364,0.46602017,-0.3466988,0.16227755,0.9689672,1.0890115,1.0115008,-0.11911698,0.7629306
-0.31783846,0.22231972,-0.36994305,-0.35125807,-0.65316856,-0.84666216,-1.1514301,-1.0499425,-0.4703921,-1.5355802,-0.86183536,-0.13705643,-0.4976639,-0.91846937,-0.021259014,-0.5303204,-0.1791991,-0.64778495,-0.5465701,-1.0923588,-0.89798194,-0.7920403,-1.2005497,-0.256472,-0.5530224,-0.51096,-0.5597524,-0.022378221,-1.3861309,-1.1146897,-0.7315291,-0.5966116,0.07113446,-0.50646734,-0.39293933,-1.1209737,-0.41706404,-0.40616062,0.23990732,-0.24502303,0.011242313,-0.33889252,-0.3159058,-0.32820788,0.056437287,-0.019252265,-0.6751305,-0.6144339,-0.3179818,-1.0404527,-0.2891225,-0.9689697,-0.7955266,-0.31866723,0.05986545,0.35308138,-0.54779506,-0.53587365,-1.3956857,-0.99182516,-0.5517155,-0.30713558,-0.84641886,-0.8137884,-0.4785947,-0.16558346,0.07116657,-0.65011114,-0.32484537,-0.15304132
-0.2965727,-0.25457242,0.8224268,-0.14447111,-0.124722466,0.02179161,-0.21868424,0.24839085,-0.1557469,0.29410237,0.29213607,0.47927544,0.36797437,-0.2996678,-0.13832615,1.1621318,0.2764376,0.18937206,0.62758404,0.14749512,-0.09111408,-0.19012024,1.1131685,0.4550374,0.77106684,-0.1260167,0.70751464,-0.1964056,0.29105946,0.45303422,0.028418656,-0.5020898,-0.004281971,0.40866145,0.16948019,-0.01541047,-0.3922908,-0.09458155,-0.02197454,-0.33814612,0.23105353,-0.1994958,-0.104399905,-0.079115056,-0.04797156,0.17906052,-0.38307709,0.5413605,-0.12962712,0.4712218,0.17249641,0.10902114,-0.06384214,-0.5113855,-0.30666304,0.19254182,0.11552909,-0.3427064,-0.13653663,0.35112238,-0.5994064,0.07596067,-0.12575106,0.074069485,0.26009992,-0.28039014,-0.18441285,-0.27218515,0.6564166,-0.3511482
-0.8563916,-0.12255289,-0.15841155,0.17601071,0.2199998,0.37289822,0.2807796,0.50537306,0.86913854,0.050158765,0.5718702,-0.5514934,0.07281459,-0.56457454,-0.15334252,0.41974136,0.3059876,0.5809025,0.03459952,-0.033691205,0.47739914,0.48252672,0.952627,0.6553868,0.06661433,-0.03400952,0.04930682,0.14421329,0.6123627,0.5792263,0.12413547,1.3240622,-0.18678795,0.42096746,-0.33907065,0.38742512,-0.25739247,0.39950386,-0.10732929,0.346512,-0.16429962,-0.67239064,0.25972813,0.11399655,-0.18648233,0.5106018,0.22729856,0.9660833,0.35740986,-0.31595427,0.88424647,0.13207892,0.097678974,0.20334789,0.75118166,0.5678527,0.9062025,0.32297218,1.1550403,0.7564822,0.028021025,0.77592736,0.89484423,0.2733973,0.08577076,1.0803245,-0.56127506,0.03378094,0.15911615,0.6942046
0.07507809,0.5680312,-0.16472462,0.00015843981,-0.21856229,0.013197162,0.19403307,-0.24843375,0.32667023,-0.3744797,-0.42431912,0.74952394,-1.1541109,0.7435503,0.031621464,-0.13613394,0.27534702,-0.03305019,-0.09617933,0.21811163,0.023529336,-1.2811395,-0.88026553,0.10049419,-0.65050644,0.38690788,-0.3317796,0.15533265,0.5382327,0.12665169,0.11666658,1.1638409,0.27177158,0.032020528,-0.6963794,0.078364015,-0.12821966,0.26426613,0.7857056,-0.071349755,0.33692184,1.0435485,0.21049866,0.16000652,1.4588279,0.15763353,0.7386405,0.16386174,0.10942348,0.18520802,0.53390384,0.33035272,-0.11615721,0.17687127,0.9321883,0.22234805,-0.41225746,0.83025414,-0.32917425,-0.17029878,1.3083802,0.6237649,0.2745286,-0.15521038,-0.12522924,0.5712933,1.4619014,-0.07407907,0.3108716,0.63403195
1.3982391,1.1403736,1.4208497,1.6557475,1.7650652,1.7775286,1.5839928,1.6708596,1.7656548,1.8770847,1.7115936,1.1774939,2.2089717,2.1300483,1.1663177,1.9020305,1.3322756,1.8538175,1.9350455,1.6621405,2.0159364,1.9592721,1.8176973,1.6177942,1.4842231,1.1184709,2.196583,1.7077438,1.53015,2.2876718,1.5072895,2.1194227,1.9902567,2.0335727,1.6885389,1.3299438,1.3878025,0.80860823,1.672183,1.4457533,0.8059409,0.9818229,1.3511285,1.6856037,0.8985613,1.4339298,1.5535299,0.6337515,1.4180661,0.77676415,1.393743,0.7421714,1.958397,1.220114,0.6676058,1.1256707,1.0505178,0.91313934,0.44101027,1.1955893,1.4704978,0.8179874,0.55907524,0.56402576,0.9336876,0.7784362,1.2922381,1.6016024,1.3999104,0.36948672
0.40875152,0.021099206,0.34486076,0.6668336,-0.29892203,0.3595918,0.81302935,0.513064,0.8453401,0.25164565,-0.04658309,0.68215126,0.2497265,0.35255885,0.3392992,0.453345,0.16404058,0.56831425,-0.0075791585,-0.13030308,0.77376527,-0.09346793,1.5594342,1.6103761,0.38177115,0.38892567,0.739124,0.33347502,0.47722542,0.1743897,0.26454067,0.0060668476,0.087756105,0.7092408,0.5386031,1.2002926,0.63514334,0.91177535,0.7186868,0.65091056,-0.03221826,1.0182966,0.8345717,0.9537288,0.81182206,0.34667477,0.8229418,0.17650951,0.8877505,-0.22494721,0.2741582,0.89897305,0.5051069,0.16297413,-0.6038702,0.6925219,0.37740847,1.1557658,0.62056386,0.42313385,1.0075183,0.1257282,0.6582342,0.37662706,0.96494275,0.3818118,0.3596115,-0.06523208,0.7281641,0.8805437
-0.8556669,-0.7233376,0.13673542,0.38563678,-0.4184639,-0.56433606,-0.00025878157,-0.8551234,-0.7286119,-1.2834171,-0.48523104,0.432042,-0.3467803,-0.57511264,-0.37043205,-0.5624679,-0.4687144,-0.8086061,-1.383603,-0.3660927,-0.56164885,-1.1087971,-0.41924003,-0.24918541,-1.2214314,-0.9592888,-0.32096133,-0.4714586,0.018197654,-1.3086617,-0.89815795,-0.5295076,-1.0835288,-0.69989926,-1.4051776,0.77217644,-0.15049253,0.5677959,-0.11226688,-0.35676208,-0.6998224,-0.11631054,0.31574622,0.6014717,0.23660605,-0.4139753,0.056764554,0.62433815,-0.004420892,-0.4390382,0.4587496,0.1300417,-0.09121896,-0.3498427,0.43830392,-0.07476282,-0.052533288,0.48540533,-0.16834706,-0.18331385,-0.23979211,-0.21220283,-0.326718,0.28829697,0.082959004,-0.2532695,-0.3841783,-0.20046964,-0.5602657,0.42217186
-0.3074295,-0.42447487,-0.6775528,-0.54184675,0.050031412,-1.1686093,-0.18334167,-0.4859197,-0.2587328,-0.22133051,-0.37151697,-0.69065166,-0.48727462,-0.14900763,-0.9256692,-0.98516214,-1.1656348,-0.75686944,-0.12896703,-1.1828464,-0.06564835,-0.5324799,-1.4094381,-1.2802862,-1.0902506,0.40402183,-0.5102636,-0.70354867,-1.2080615,-0.1298082,0.19760635,-0.35619983,-0.9461241,-1.162367,-0.7598897,-1.1469116,-0.5228207,-1.3014594,-1.3995526,-1.6265663,-1.316245,0.018834645,-1.7297395,-1.6269152,-1.9755853,-0.969144,-1.0510529,-1.4033878,-0.4162009,-0.4835963,-0.77158016,-1.2211394,-1.0475504,-1.1757362,-1.7011218,-1.4812431,-1.8419333,-1.1660033,-1.3527676,-0.8709822,-0.64925194,-1.2151333,-2.2320926,-2.0165153,-2.0345159,-1.2604595,-0.74550784,-1.5058903,-1.2431378,-1.677291
0.17503507,0.5061496,0.19871564,-0.27782828,0.09973121,0.8814229,0.6408733,0.76353735,0.74389607,-0.01981858,-0.93410075,0.28457838,0.6458303,0.30528566,0.45164832,0.49245828,1.0241326,0.72461957,-0.60797983,0.8134276,0.8518604,0.16433205,0.32773048,0.5753732,1.0540953,0.6447869,0.36079198,0.17334858,0.40385094,0.21792111,0.105808064,-1.0449563,0.00024483268,0.32679445,0.5090039,0.3748528,0.6940831,0.35047776,1.3624175,0.20728977,0.99389094,0.7433324,1.2991964,0.9252745,0.8368442,1.0365275,0.7805016,0.41517413,-0.20889704,-0.28478783,-0.04794082,0.2868736,-0.3306647,0.6407873,0.9830734,0.9897327,0.22107314,0.45267546,0.79800063,0.78870034,1.6725786,0.41726887,0.7500038,0.0864797,1.4908775,0.5911398,-0.04198213,-0.22138284,0.38939297,0.5015255
-1.5106025,-0.77177286,-0.9439817,-1.2166994,-1.0068877,-1.0997698,-1.0362511,-1.2522221,-1.4719394,-0.93734777,-1.4253743,-0.0962623,-0.9552761,-0.7918428,-0.9635367,-1.0381455,-1.3233441,-1.5979567,-0.47459978,-1.811235,-1.1363568,-1.2132312,-1.4163247,-1.6176648,-1.4577675,-1.6786754,-1.4529818,-1.283637,-0.923709,-1.4727206,-1.455209,-1.4670405,-0.912958,-1.6226546,-1.4111762,-1.5765657,-0.8224168,-0.83867466,-1.4430891,-1.2655362,-0.4380139,-0.13334465,-0.91423345,-1.4380277,-0.46859506,-1.3822461,-1.0810983,-1.3036557,-1.4151698,-0.33347198,-1.2244252,-0.9983941,-2.1110947,-1.4005638,-1.3486899,-1.3561093,-1.5998131,-1.5271102,-1.210215,-1.3140022,-1.2591898,-1.9018359,-1.8020152,-1.4563012,-1.6620009,-0.37637863,-0.29034692,-0.41854778,-1.5414594,-1.9199573
-0.59012836,-0.6324954,-0.6964006,-0.5114617,-1.2836454,-1.0782906,-0.48175552,-0.8502134,-0.66980857,-0.6435178,-0.93615395,-0.95824605,-0.9529447,-1.0315642,-1.0508298,-0.23058881,-0.5800525,-1.586121,-0.5457657,-0.7542528,-0.4173496,-1.1432048,-0.60647595,-0.54259515,-0.7125971,-0.36670595,-0.37878302,-0.7901182,-0.8977092,-0.8994737,-1.2307146,-0.73506373,-0.47079042,-0.43321168,-0.8368126,-0.44294494,-1.2964362,-0.5082558,-0.3604702,-0.84363556,-2.1976225,-1.1523366,0.16770045,-0.61347824,-0.25843665,-0.61167705,-0.41762736,-0.7519659,-0.66060436,-1.0096194,-0.58644813,-0.62906444,-1.1476792,-1.2448882,-1.395154,-0.38884214,-0.17142944,-0.6248984,-0.8569507,-0.8027256,-0.6470375,-0.48833552,-0.3585802,-0.6139578,-0.07600908,-1.4786078,-1.276567,-0.96147156,-0.5566144,-1.8532994
-0.5476581,0.038548026,-0.852959,0.42590398,0.48923364,-0.13563344,0.33530638,-0.6776986,-0.4486243,-0.41469464,-0.62082505,0.731825,-0.48709884,-0.6688879,0.4668043,-0.2041417,-0.35689297,-0.34990802,-0.35252598,-1.2772884,-0.9319674,-0.85238314,-0.46435148,-0.120031506,-0.5855877,0.16917588,-1.0875303,-1.0269097,0.12422069,-1.2736543,-0.27919605,-0.70892817,-0.17049684,-0.34749508,-0.6723643,-0.5627176,0.36326236,0.37479475,-0.98638374,-0.68031424,-0.27603248,-0.67509663,-1.3403778,-0.5057796,-0.448694,-0.25614834,-0.7996413,-0.20683454,-0.79174435,-0.39252272,-0.10725204,-0.7432309,-0.61604613,-0.013010409,-0.18743971,0.38653716,-1.4875265,0.30003798,-0.39215943,-1.3202666,0.2700241,-0.15913807,-1.0080041,-0.4588103,-0.59360445,-0.63309497,-0.18196975,-0.30712414,0.5963005,-0.38883883
-1.3695805,-0.9672576,-1.8750067,-1.1880735,-0.95623124,-1.3039768,-1.2972529,-1.2576928,-0.5173665,-1.0586246,-1.0934381,-1.5922397,-2.0565083,-1.0979719,-1.0528245,-0.118110135,-1.6123995,-0.8069938,-0.56475383,-1.0344709,-1.6892712,-1.810319,-1.1774985,-1.6644087,-1.1566443,-0.95846385,-1.4099514,-0.9787214,-1.6381011,-1.0778066,-0.9127516,-0.97870874,-1.2653733,-1.5289919,-0.79410946,-1.5791758,-2.1032147,-1.8347989,-1.6566145,-1.0454041,-1.3769763,-1.9662597,-1.5519131,-1.2946205,-1.4202625,-1.4357088,-1.7857442,-0.96430016,-1.6499841,-1.5730627,-1.3464191,-1.1609561,-1.4834486,-1.5299727,-0.83469516,-1.8240771,-1.251139,-0.9845202,-0.94567573,-1.4934671,-1.6691835,-1.5777301,-1.0911659,-1.0832577,-1.5074298,-1.7761267,-0.6635961,-1.223816,-1.3614477,-0.8906534
0.36321348,-0.20706527,0.054629393,-0.047955062,0.3964545,0.09250211,0.7139824,0.14973128,0.051423106,-0.0019324985,-0.09829549,0.71107644,0.2449604,-0.025107011,0.18916665,0.69489557,0.5024781,0.18405929,0.006090773,0.76646644,0.6162466,-0.31328186,-0.0018838231,0.5106459,0.017017305,0.6105961,-0.18568374,0.016925689,0.6676683,0.041769627,0.015493289,0.9140845,0.3884847,0.38965905,-0.41094962,0.6733294,-0.18714516,-0.19484685,1.2704083,0.29627207,0.4116959,-0.008084459,1.1973351,1.0787358,1.1599782,0.68092406,0.22060327,-0.2230207,0.8429542,0.22471428,0.5292232,0.31600896,0.5474645,1.0258317,0.6891943,0.6314414,0.11757285,0.17976807,0.64773554,0.37888086,0.34748846,0.82848215,0.7335529,0.75361645,-0.07978303,0.6520396,0.41455215,0.8696595,1.0547014,-0.19908391
0.21874714,0.963506,1.186198,0.39162686,0.4908671,1.2148749,0.10644883,0.59001416,0.8583139,0.48003834,0.80027485,0.66971236,0.21231848,0.6061504,1.1994195,0.86506546,-0.04521055,0.43540934,1.8463397,-0.00966611,0.077747665,0.6354304,0.8743829,1.3805795,0.6954531,0.9910376,0.98217255,1.4379089,0.8688905,0.949275,0.9158598,1.7867136,1.8915548,0.3257332,0.7480398,-0.06651833,-0.076500125,0.24912098,-0.67014855,0.123649105,1.101428,0.09323529,-0.0074855364,-0.65592474,-1.0137231,-0.54124635,-0.5170855,0.75589645,-0.05374769,-0.056469165,0.6874357,0.2720229,0.08761336,-0.04270861,-0.04486885,0.041066624,0.2990286,0.17176938,-0.3227833,0.42685226,-0.63252425,0.2673796,0.5109581,0.6841469,0.003721298,0.2232688,-0.44812778,0.14018898,-0.84089327,0.757085
-0.5906469,-0.058590982,0.4052629,-0.6031396,-0.3018895,-0.01807424,-0.7286635,-0.973201,-0.40480807,-0.5780523,-0.3953291,-0.4256356,-1.0384845,-0.5572844,-0.24984376,-0.38087818,-0.4558314,-0.70345354,-1.2302237,-0.4971798,-0.92109156,-0.92537373,-0.38639447,-0.25659046,-0.60579425,-0.3091176,-0.09424904,-0.10339817,-0.63607395,-0.29937384,-0.26881146,-0.1600964,-0.8402419,-0.6864735,-0.72046524,-0.7741195,-0.88873094,-0.30221713,-0.9102102,-0.041734893,-0.039705064,0.057358965,0.21051154,-0.5141432,-1.3712271,-0.99728405,-0.2302465,-0.3524294,-0.21299769,-0.6409383,-0.60267407,-0.5431873,-0.6648767,-0.88379,-1.0074179,-0.8458092,-0.029834384,-0.51803434,-0.7908277,0.1712322,-0.9652938,-0.46876463,-0.022614025,-0.076593146,0.018654296,-0.1785642,0.16626403,-1.0808523,-1.3732662,-0.7324094
-1.3351891,-1.6467264,-0.091964275,-0.83558214,-1.3305981,-0.3978315,-0.59108794,-0.42660242,-0.21073051,-0.9551025,-0.8008452,-1.871166,-0.72188526,-1.0139946,-1.5922015,-0.739785,-0.37739486,-0.98703724,-0.60111034,-0.3039277,-0.4528826,-0.1251709,0.10159577,-0.26945242,-0.6867427,-0.41956776,-0.376061,-0.516813,-0.63518995,-0.20022374,-0.39876783,-0.6258866,-0.44835556,-0.8552745,-0.10260329,-0.48482075,-2.0156796,-0.7253726,-1.7336556,0.33155602,-1.6398712,-1.5677595,-0.87504774,-1.1128995,-1.7260127,-1.4515582,-1.075965,-0.09842051,-0.94186646,-0.639635,-1.3193057,-0.8147239,-1.0364213,-1.2177413,-0.51269215,-1.3107662,-0.029606262,-1.1557996,-0.4891713,-0.56149924,-1.7856612,-0.8473576,0.03956142,-0.6379359,-0.85326463,-1.5449883,-1.2696755,-1.5974717,-1.3986715,0.27364936
-0.24754605,-0.28459942,-0.43546274,-1.0545605,-1.1945174,-1.0242579,-0.545454,-1.7835927,-1.608474,-1.0141315,-1.3274256,-1.2564726,-1.2384478,-0.9927443,-0.82042754,-0.31276256,-0.845957,-1.0931345,-0.97720706,-0.8752515,-1.0523924,-0.97414625,-1.6062759,-0.8084349,-0.43404213,-0.996577,-1.3941664,-1.168365,-1.369644,-1.2289639,-0.80609614,-1.501681,-1.038842,-1.2086686,-1.4354349,-1.0219526,-0.08425828,-0.68578327,-1.0552634,-1.7712646,-0.64006287,-0.8370397,-1.2020015,-1.1676226,-1.2837311,-1.2084186,-0.41484708,-0.6781702,-1.0819204,-0.13316432,-0.19791158,-0.9393326,-0.6916535,-1.3916105,-0.519155,-1.0028806,-0.87659043,-1.2581506,-0.6313405,-1.0995954,-1.1579272,-0.7565905,-1.4270161,-0.750854,-1.1238942,-1.2743473,-0.70694476,-0.34842068,-0.7516817,-0.9817055
-1.2103822,-1.6037831,0.15734428,-0.18376718,-1.6092341,-0.5664741,-0.4392664,0.63779104,-1.1276911,0.083036795,-1.1729015,-0.5215185,-0.82354087,-0.72969836,-1.2832105,-0.23054107,-1.4430238,-0.5739481,-0.25625262,0.31845543,-0.18156074,-0.49466926,1.0379148,-0.4073891,-0.4769137,-2.1063995,-0.2775615,-1.015083,0.31271276,-0.31092593,-2.245931,0.80580276,-0.51956743,-0.6009034,-0.04983378,-0.25557324,-1.12037,-0.30245587,-0.5156579,-0.3992797,-2.0677845,-1.3040512,-0.3885438,-0.92333084,-1.1258867,-1.7026887,-1.4274681,-0.88800305,-1.9456915,-1.7399163,-1.376266,-0.27690038,-0.99381506,-1.5514748,-0.5415593,-0.8323484,-1.2877411,-0.95256364,-0.7615443,-1.0420054,-0.6913602,-0.39942586,-0.42640918,0.30325913,-0.038305648,-3.6471765,-2.211403,-1.1750257,0.19904399,-1.4499665
-1.5215777,-1.9072584,-0.37814283,-0.22396936,-0.9440696,-0.26427662,0.057886887,0.032882802,-0.7652142,0.0064338576,-0.8256617,-0.79367626,-0.84338707,-0.25678405,-1.0641116,-0.5547641,-0.9585351,-0.9098365,-0.46299034,-0.23378968,0.12339371,-1.0114202,0.07653609,-0.39689076,-1.4924474,-0.8023737,-0.9103067,-0.8047309,-0.13959727,-0.5114014,-1.7362192,0.5118633,-1.4215631,-0.08984958,-0.515696,-0.21812254,-1.6468849,-0.92322195,-0.72283393,0.068477914,-1.6668389,0.3496126,0.07466452,-0.21644878,-0.04858755,-1.0924032,-0.055542607,-1.0117992,-0.46791774,-1.8908452,-1.2112844,-0.13535231,-0.3660875,-0.11999039,-0.3561187,-0.90250075,-0.52352715,-0.32588002,0.42183423,-0.072023384,-0.5133809,-0.6175577,-0.004368007,0.4642433,-0.24868311,-1.9445105,-0.4076438,-0.4705789,-0.29750186,-0.41990322
0.3975235,0.088844284,-0.62320507,1.0434337,0.941602,0.10720588,0.05674991,-0.49838406,0.542691,-0.3671291,-0.14175656,0.012110475,0.1636803,0.5200421,-0.110621914,0.031984013,0.64058787,0.08524491,-0.3145876,0.1421831,-0.15137921,-0.54290193,-0.62642384,-0.5081475,0.4980698,0.48574984,0.036350254,0.36039254,-0.4220185,0.38257334,0.5675079,-0.07689989,0.024703218,-0.25460196,0.5208277,0.71665746,0.5954907,-1.1450148,-0.30499575,0.95475805,0.08326994,0.6789785,-0.7049823,0.1658149,0.021904029,0.95604223,1.0353154,0.26385397,0.9132417,-0.16442232,0.80883795,0.6212772,0.37758765,0.8185018,0.14135419,0.6124246,0.5738109,0.13767295,1.3361709,0.7070527,0.29043654,0.49634534,-0.2565608,-0.16758962,0.9622835,0.8110055,-0.1183793,0.8283158,-0.29600874,1.0539242
-0.087761104,0.46174517,0.46170908,0.038430158,-0.5696159,-0.6729862,-0.18698533,-0.46034387,0.6682346,-0.63315046,0.25840947,0.64614743,-0.2119014,-0.4062233,0.05340039,-0.08795654,-0.82018805,-0.23627962,0.2705866,-0.17613858,-0.44230282,-0.57009315,0.20859821,0.7481897,0.060772374,-0.58605003,-0.4400582,0.3015782,-0.07978965,-0.6389905,-0.4198904,1.2244685,0.62455064,-0.22524941,-0.34109932,0.12629247,0.2850247,-0.0020208177,0.4597842,0.2637362,-0.55704474,-0.27136317,0.11045966,0.31921774,0.12065317,0.38012168,-0.016666908,0.521607,-0.19370034,-0.6275672,0.54087144,-0.02038937,0.66416824,-0.32532495,0.21507287,0.031084703,0.26496443,0.021898273,-0.52040106,0.20593636,-0.35246086,0.09153649,0.15856232,0.5581381,-0.008629402,-0.68677324,-0.43294093,-0.15598433,-0.059313066,0.29935607
-1.4313658,-0.8634662,-0.7904236,-0.94410956,-1.02348,-1.212479,-1.3399192,-0.93393755,-1.3950584,-1.2397033,-0.7769131,-0.9278795,-0.5864954,-1.5397005,-1.426735,0.23359305,-2.2678564,-1.1384914,-0.2822121,-0.6497652,-0.8325732,-1.1244175,0.082982615,-0.51986027,-0.64373434,-1.6804162,-0.6684134,-1.4434458,-1.0993402,-1.0612354,-2.3968103,-0.62679094,-0.57951146,-0.12274123,-1.0324217,-0.25758597,-1.8026482,-0.56169367,-0.6128269,-0.86906546,-2.3262415,-1.3124741,-0.046436924,-0.59207183,-1.6648797,-0.72645974,-0.88980925,-1.2391702,-1.1218957,-1.8850067,-1.1046125,-1.0926257,-1.0680611,-1.6198837,-0.8666761,-1.6184726,-0.30760196,-1.3139641,-0.8306712,-0.60517716,-1.6669596,-1.2117621,-0.4186532,-1.2489483,-0.63201034,-1.7925037,-0.89423263,-0.85305035,-0.9725846,-1.2285755
2.5258217,1.2835555,2.713851,2.4803436,1.425601,2.431622,1.3664747,2.3002243,1.1091081,1.9958377,2.0894604,2.4327471,2.611212,2.7123866,3.0014665,2.0840156,2.8264456,2.0602353,1.5562769,2.891891,2.3038723,3.1869245,1.6522866,1.8221582,2.0644698,1.767643,2.5601087,2.3264227,2.8056061,2.2409089,0.7597051,0.93949234,2.6320548,2.5625043,1.9045798,1.9327917,2.007602,2.4725823,2.8678443,1.7744668,1.6404091,2.1944413,3.1014202,2.9552865,3.2894151,2.5733597,2.6384296,1.9348522,3.0001173,2.5135334,2.1667168,2.23735,2.9339988,2.6976805,2.5768056,2.6490018,2.9660733,1.163643,2.120301,2.7732632,2.313619,2.5121498,1.9604149,2.720272,2.572711,2.1944933,2.2340765,2.3473625,2.0054414,1.9146338
1.127466,0.46856275,1.1761163,0.65435135,1.5261521,0.6515755,0.4710303,1.1849675,0.9897828,0.35982135,0.696794,1.1816444,0.74848646,0.0324203,0.20992902,0.6789732,0.052116014,0.47070584,0.73204523,0.4448296,0.5819964,1.1139183,0.8451498,0.87413126,0.68547636,0.3946946,1.1516386,0.59142387,0.17601039,0.81677854,0.44118425,0.74033976,0.20872186,0.9159529,0.9770456,0.38219938,1.4955965,1.4630979,0.6796115,0.5783572,0.020869622,0.68070906,1.3962497,1.080916,0.28357306,0.89436513,1.4758364,0.63338643,1.1335838,1.6926014,1.1641467,0.7778604,1.0924703,0.16700104,-0.48284638,0.68887943,0.6786529,1.0771626,-0.0032078794,0.80749196,0.75265217,0.61242956,0.59447914,0.6148582,0.5560802,0.43700504,-0.44030994,0.88025767,-0.1280951,0.615045
0.24592781,-0.72427785,-0.19185467,0.3909553,0.09314243,0.43224806,0.29094186,0.6521729,0.2568219,0.80672795,0.66121274,-0.544345,0.19402462,1.0548087,-0.205738,0.3978935,0.3269647,0.69722,0.03028088,1.0857298,0.91447926,0.5705379,0.28601113,0.23588568,0.49776855,0.0002708092,0.82945985,0.23005994,0.78046197,0.70336485,-0.44340444,-0.25020316,0.1883728,0.90025634,0.4746095,0.90701956,-0.40769535,-0.19335283,0.35189873,0.31818026,-0.32823765,-0.21496418,0.42611283,0.43831888,-0.13855642,0.5914027,0.3066184,-0.2662979,0.88124543,0.07420159,0.17865369,-0.19786574,-0.09389517,-0.09680982,0.47178546,0.36995783,0.56385076,0.7521985,-0.14941724,0.39163807,0.49748433,0.9018442,1.3736293,-0.5842344,0.462736,0.14055747,-0.5215768,-0.25469738,0.9236521,0.39063028
0.0405495,-0.9254965,-0.6659799,-0.3956921,-1.3704137,-0.625171,0.37330317,-0.64455456,-0.47271988,-0.08703216,0.10656448,-0.91297424,-0.67652994,0.6058955,-0.5210698,-0.56209433,-0.25005051,-0.57077813,0.32768965,-0.7904991,-1.0427213,0.0414393,-0.78351504,-1.4995646,-0.022840401,-1.7188015,-0.43310124,-0.23387735,-0.6767702,-0.36811423,-0.5416222,-0.56689787,-0.034850694,-1.1204345,0.023604559,-0.67421234,-0.06533384,-1.4779354,-0.39219564,-1.211635,-0.46495113,0.35107917,-1.2732809,-1.063826,-0.98672736,-0.6157564,-0.60451066,-1.5097165,-0.6094423,-0.10851677,-0.9698507,-0.775595,-0.7934806,-0.5911529,-1.2845168,-1.0921743,-0.6105151,-0.32095367,-0.61352974,-1.5165932,-1.5993351,-0.37276414,-0.774722,-1.1665206,-1.1763287,-0.559475,-1.2052628,-0.34125742,-1.0386083,-1.3520459
