201_bed_copy,202_bed_copy,203_bed_copy,204_bed_copy,205_bed_copy,206_bed_copy,207_bed_copy,208_bed_copy,209_bed_copy,210_bed_copy,211_bed_copy,212_bed_copy,213_bed_copy,214_bed_copy,215_bed_copy,216_bed_copy,217_bed_copy,218_bed_copy,219_bed_copy,220_bed_copy,221_bed_copy,222_bed_copy,224_bed_copy,225_bed_copy,226_bed_copy,227_bed_copy,228_bed_copy,229_bed_copy,230_bed_copy,231_bed_copy,232_bed_copy,233_bed_copy,234_bed_copy,235_bed_copy,236_bed_copy,237_bed_copy,238_bed_copy,240_bed_copy,241_bed_copy,242_bed_copy,243_bed_copy,244_bed_copy,201_liv_copy,202_liv_copy,203_liv_copy,204_liv_copy,205_liv_copy,206_liv_copy,207_liv_copy,208_liv_copy,209_liv_copy,210_liv_copy,211_liv_copy,212_liv_copy,213_liv_copy,214_liv_copy,215_liv_copy,216_liv_copy,217_liv_copy,218_liv_copy,219_liv_copy,220_liv_copy,221_liv_copy,222_liv_copy,224_liv_copy,225_liv_copy,226_liv_copy,227_liv_copy,228_liv_copy,229_liv_copy,230_liv_copy,231_liv_copy,232_liv_copy,233_liv_copy,234_liv_copy,235_liv_copy,236_liv_copy,237_liv_copy,238_liv_copy,240_liv_copy,241_liv_copy,242_liv_copy,243_liv_copy,244_liv_copy
0.09418227,0.21052675,-0.19057408,0.13933569,-0.41152382,0.6037847,-0.06850133,-0.21696638,-0.7748083,-0.046683293,0.73734653,0.023917936,-0.4275521,0.29206046,0.4059008,-0.50796735,0.3466419,-0.9059589,0.003161801,-0.5179477,-0.44807273,0.04063772,0.37198517,1.1228669,-0.28498697,-0.24309635,-0.18996541,-0.5929693,-0.117438965,-0.5933588,0.22117645,-0.06760032,-0.009248546,0.34792206,-0.76540273,-0.40680522,-0.28215456,-0.32147938,-0.10194378,0.59704924,-0.20176895,-0.74038684,-0.64790606,-0.33731064,-0.32780546,-0.6145,-0.33317423,-0.14937255,-0.1644826,0.0624017,-1.4195802,-0.4955659,-0.44335714,-0.2535215,-0.45643228,0.07062417,0.23402457,-0.31448573,-0.11986902,-1.0392245,-0.8386043,-0.5379511,-0.67593855,-0.08895332,-0.2542737,-0.04863196,-0.5975745,0.015413713,-0.90528715,-0.25321162,0.28570494,-0.6641551,-0.24835739,-1.540165,-0.76539487,0.29662013,-1.0566121,-0.03121936,0.20084572,-0.5282172,-0.558166,-0.04390244,-0.13748717,-0.34517097
1.04577,1.0839138,1.0395001,1.4882923,0.87478775,1.6237155,1.4679687,0.8118972,1.3565261,1.0063758,1.4560374,1.5903332,1.4327198,1.1471498,1.7745029,1.6898663,1.5263833,1.222599,0.81414044,0.8885271,1.4852965,1.2587655,1.5772113,1.205441,1.3456284,1.3087169,1.248432,1.1224996,1.1347555,1.2439536,1.4447267,0.7565116,1.2332935,1.6985778,0.90178865,1.0067222,0.82241344,0.99774265,0.07983146,1.3099169,1.3548688,0.6814717,1.41853,0.44572365,0.77115846,1.5557984,0.9527012,1.1922802,0.93678814,0.89260405,1.2468628,0.739599,0.64591324,0.49026537,0.6494357,0.9655794,0.8241908,1.5548834,1.4205953,0.86789274,1.4303759,0.76050717,1.0313443,0.3452762,1.0058448,0.4766036,0.8839534,1.5007279,0.86568403,1.982362,0.3366124,0.26456282,1.0536951,0.5404355,1.7164402,1.0286298,0.8773034,0.31129637,0.0967029,0.8243706,0.45241103,1.5102822,0.844366,0.6020267
-0.8025145,-0.65374976,-0.27443013,-0.64644766,-0.32933196,-0.73435557,0.016751338,-0.5930251,-1.0840952,-1.0264312,-1.0556989,-1.0446945,-1.0392512,-0.49646,0.13535437,-0.74500537,-1.3375281,-0.7748321,-0.4956563,-0.8081921,-0.6705923,-0.97439474,-0.9781301,-0.48537844,-0.23598418,-1.4201212,0.16711716,-1.2943747,-0.55013895,0.4640732,-1.1403253,-0.5378342,-0.19880456,-0.95496535,-0.14531943,-0.41758412,-0.061137024,-1.1431979,-1.0217037,-1.3916546,-0.0668795,-0.82134724,-2.2180812,-0.4654458,-0.11532883,-1.0502954,0.07498447,-0.27697784,-0.16444314,0.17817494,-0.36541012,-0.14249302,-0.4079388,-0.39345938,-0.55373025,-0.6939189,-1.345936,-0.5780327,0.15076311,0.06714965,-1.1855978,-0.1421388,-0.43733147,-0.31980458,-0.5313472,-0.90467024,-0.1808997,-0.6678136,-0.30084255,-0.55168724,-0.4410131,-0.74336195,-0.012079506,0.73891616,-0.33769274,0.15348008,-0.5262227,-0.9930031,0.089582026,-0.80477107,-0.98709375,-0.52399355,-0.22083303,-0.73107976
5.1533628,4.4178667,5.1230435,5.5279675,4.753892,5.182632,5.050014,5.604992,6.1471705,3.899875,4.129706,5.010487,5.371448,4.924398,4.763265,5.615071,4.999932,6.240872,5.829826,5.4746327,5.7785,4.4219284,5.1341147,4.5868855,4.877154,5.6575875,5.476696,6.3582416,4.9225607,5.122037,4.763743,4.906615,4.3557825,4.5679455,5.2450905,3.8229985,5.737036,4.905158,6.0833817,5.0176373,5.5912504,5.6985545,6.9893394,5.178193,5.24421,6.932685,4.4210954,5.2617507,5.1248727,4.935403,6.0340533,5.414469,5.675761,5.7165265,5.015449,5.1746087,4.7093806,6.5425057,5.75981,6.824252,5.0762634,5.404598,6.6541886,4.455536,4.4060802,5.7644978,4.8172665,5.139456,6.5525894,5.883528,6.321213,4.6474404,6.378529,5.7935815,5.3891306,5.9134264,5.839332,5.215373,4.958853,5.824211,6.094904,5.9205375,5.370894,4.025207
-1.6992311,-0.9614063,-0.12275293,-0.93417525,-0.41692674,-0.7191042,-0.930768,-0.17685433,-0.57675254,-0.27612236,0.067420125,0.52850884,-0.069849834,-0.566224,-0.5541956,-0.29193273,-0.6333692,-0.6825141,-0.98516166,-0.23460929,-0.15779696,-0.5725566,-0.33051446,-0.53338486,-1.0627267,0.11667631,-0.9374807,-0.4996789,0.44030097,-0.8935502,-0.67248774,-1.1749822,-0.42396238,-0.24204792,-0.9778166,0.73336494,-0.74274004,-0.35785672,-1.2299858,-1.378361,0.099005006,-0.6398401,-0.9193743,-0.040379968,-0.21273814,-1.5535059,-0.45231047,-0.87116116,-0.100145616,0.1430476,-0.89910287,-0.27183694,-0.12635802,-0.12161623,0.80631894,-0.17951684,-0.78974104,0.088121586,-0.36231446,-0.45001122,-0.46759018,-0.29958662,0.072820924,0.31696093,0.72180164,-0.7762413,-0.5429051,-1.1747738,-0.7013108,-0.69544846,-0.753531,-0.37616134,-0.70434535,-0.7776123,-1.0812032,-0.3630431,-0.57800394,-0.28830737,-0.57920015,-0.9340139,-0.25873908,-1.2300279,0.11182451,0.6109742
0.079364866,-0.5016429,-0.002747554,-0.04336913,-0.087253876,-0.77895606,-0.47793403,-0.10646313,-0.6179757,-0.34570608,0.10684772,0.38493314,-0.9014034,-0.1534138,-0.16969638,0.021819599,-0.6518071,-0.07990826,-0.550625,-0.42228553,-0.122107625,-0.1583281,-0.040429223,-0.38374346,-0.36902666,0.071936965,-0.4365889,-1.1876259,0.2659231,0.965641,-0.48113555,-0.26378706,-0.7150263,-0.17862114,0.5743814,0.8507237,-0.06960614,-0.08343374,0.51254505,-0.59467685,0.66969967,-0.0029321506,-0.66827625,-0.48297718,0.42622733,-1.032086,-0.17760076,-0.044809166,-0.12879115,0.70497704,-1.0890548,0.22399704,-0.2596985,0.28648296,0.61337626,0.56390494,-0.057202827,0.65647876,0.62629974,0.27303445,-0.51455015,0.7135443,-0.63211834,0.8554321,0.58459586,0.1206846,0.021419814,-0.83922064,0.35717854,-1.3140427,-0.008133493,0.5510639,-0.14658374,-0.112675235,0.21977685,0.4187569,0.7578071,0.77420634,0.4804103,0.26715264,0.06791592,0.24407837,0.5011476,0.20614362
-0.26031753,-0.6423443,0.0935729,-0.62006086,-0.6285389,0.7596882,0.29571012,-1.40747,-0.20912015,-0.428379,-0.7690771,-0.9742965,-0.48341358,0.22651836,0.6351623,0.1031134,0.26353264,0.29002735,0.29134873,-0.99877346,0.5625175,-0.55063385,-0.1975375,-0.0076586977,-1.4194643,-0.31034285,-0.29708186,-0.50332445,-0.3560701,-0.2817093,0.5220831,-0.948868,-1.3659763,-0.6287985,-0.83667016,-0.46681204,-0.36878356,-0.5286912,-0.4616329,-0.037632555,0.1609831,-0.06863322,-0.86153674,-1.1287136,-0.6048743,-0.79923296,-0.2613466,-0.21398473,-0.48036042,-0.9252176,-0.8952019,-0.39162514,-0.081699,-0.49193084,-0.6532227,-0.46381932,0.22215159,0.2698137,-0.12131475,-0.24215093,0.7662904,-0.35317504,-1.2449123,-0.77274376,-0.53038216,-0.30230513,-1.1454852,-0.0010330525,-0.08504949,0.925632,-0.21739148,-1.1550034,-0.029785056,-0.40400618,0.30235183,-0.2764371,-0.92393595,-0.25235927,0.05632571,-0.7860754,-1.2982513,0.123207234,-0.11438114,-0.4186499
-1.4166241,-1.1451485,-0.85741764,-0.8521567,-0.4228972,-0.8420737,-0.38188115,-0.96567434,-1.054148,-0.7937923,-0.5347814,-0.019295607,-1.2330433,-0.67027104,-0.97347474,-1.0841504,-0.6561862,-1.5799205,-1.4033525,-0.90602714,-0.97963476,-0.60280395,-0.54237735,-0.32940456,-0.40752324,-0.52601606,-1.2444692,-2.3490148,-0.39170447,-0.56675524,-0.39759344,-0.9953468,-0.73686135,-0.14186254,-0.066832535,-0.1486479,-1.2670305,-1.3193536,-1.144646,-1.4465164,-0.22923684,-1.061636,-1.5480144,-0.36360297,-0.5193957,-2.1355705,-0.5798961,-1.0730234,-0.32777804,-0.87977743,-2.0656397,-0.25893256,-0.48897922,-1.3193026,-0.24240312,-0.5850229,-1.7641271,-0.5391806,-0.37408018,-0.53738636,-1.1320553,-1.4198096,-0.5710944,0.28347817,-0.124765284,-1.4469724,-1.3021748,-1.3078783,-0.80230516,-0.72768414,-0.87201893,-0.87154204,-0.95869744,-0.7013556,-1.654735,-0.795143,-0.066742435,-0.4122679,-0.38011435,-2.2106934,-0.8229953,-1.2273067,-0.15980102,-0.31995112
0.12928028,-0.08706473,0.8229637,0.41351694,0.3072597,0.3725366,-0.13031933,0.91568637,0.76083755,0.1791528,0.5906884,0.31802142,0.25243556,0.27782086,-0.45129755,-0.57656,-0.5140792,0.8920455,0.072958544,0.24713834,0.15404314,-0.36423966,0.08880229,-1.0576723,0.26220226,-0.046683084,0.07364925,1.1475447,0.7276939,0.11761859,0.18582433,0.19745845,-0.077147804,-0.23588794,-0.17941049,0.71792114,0.60781896,0.13219324,0.095967196,0.08233798,0.25225353,0.42339933,0.18868397,1.2495756,1.0237074,0.9771689,0.61428684,0.34315264,-0.033766296,1.4953487,1.0749468,1.2501923,1.5171849,1.1809803,1.0758629,-0.1376122,0.97265,0.17918573,-0.18041705,0.2862722,1.2287855,0.81078357,0.88064265,0.880405,1.1870673,0.8207673,0.5496027,0.7379942,0.7368344,0.14069875,1.3811123,0.33907998,0.5134264,0.8222637,0.81243074,1.2247381,0.054570846,0.9156755,0.5908463,0.825731,0.50317466,1.0306165,0.4273887,0.7897783
0.401109,1.3248063,2.3624587,1.3671265,1.8372248,0.612206,0.9076321,2.147827,1.7529058,1.3589298,0.8569541,2.4314117,2.054254,0.38262135,1.1117889,1.0105382,1.0294243,0.7427316,0.8467562,1.7935838,0.85792583,1.5740426,0.691481,1.021088,1.47267,1.7683765,0.93930364,-0.14455567,1.6646545,1.43504,0.67198485,0.9163649,2.0281014,1.3866831,0.53961277,1.6417563,2.1266823,0.77676344,1.5379685,0.035209134,1.5536314,0.8846091,-0.25893536,1.6841882,1.5027038,-0.10343058,1.280289,0.7166578,0.96597815,2.0163715,1.023096,1.2974508,0.5431703,0.97428817,1.4637401,0.9949517,0.6302152,0.9991776,0.6913542,1.1869835,-0.5959336,1.825238,0.97970754,1.4512662,1.5160134,0.5103854,0.9676875,0.72306937,1.2606125,-0.2779776,0.8790699,2.2165952,0.6668151,0.82688403,0.32884902,0.5772728,1.268343,0.75061387,1.0508716,0.80738187,1.4227185,0.79767126,1.8328607,2.1791284
-2.0107145,-1.3546301,-1.8631657,-1.6149397,-1.8416451,-0.97454196,-1.2151818,-3.0448096,-2.270848,-2.268929,-1.0459895,-1.8782495,-2.2375343,-0.90636146,-1.1900588,-1.1753885,-1.1197492,-1.51433,-1.8814702,-1.3162332,-1.4056395,-1.7701888,-1.3087941,-0.66146606,-1.5426416,-2.2059994,-1.8268265,-1.5960479,-0.9324196,-1.4764246,-1.0137287,-1.414139,-1.3954631,-1.2331496,-1.1706431,-1.2084392,-1.4566038,-1.6791213,-1.3359563,-1.7040632,-1.4727271,-1.7378776,-1.0530884,-1.8322935,-1.1366243,-1.8468635,-1.2764931,-0.9136008,-1.1862072,-1.5754405,-1.9110701,-1.5294154,-1.5170007,-1.5145323,-0.75203925,-0.38220593,-1.5520397,-1.1393788,-0.7205745,-0.65635484,-1.5907037,-1.1398407,-1.4637495,-1.4137295,-1.0199827,-1.6469599,-1.5457691,-0.7819931,-1.6060611,-0.79453295,-1.1652884,-0.92582136,-0.95030993,-1.189546,-1.3086735,-1.3846143,-1.2379638,-1.112837,-1.0384873,-1.478292,-1.5474268,-1.508669,-1.7887247,-1.0091985
0.30938053,0.65127677,2.2533226,0.92156833,1.5330998,0.41738608,0.56079257,2.1157262,0.41352597,1.6395688,1.3459033,1.8391954,1.0621877,0.72474873,0.48961237,0.85498935,0.3705632,0.113934904,0.7015744,0.6871047,0.59774494,0.78275734,0.15197058,1.0577874,1.1513953,1.1424319,1.4344811,-0.34881106,1.1479809,1.1016717,0.8950061,1.2689775,1.8041291,0.82370114,0.5194561,1.893511,1.3608415,1.7567731,0.9321887,-0.57578045,2.0067818,0.5229989,0.013321008,1.768272,1.2606835,0.42519215,1.5375429,0.6185767,1.281227,1.4015733,0.9655854,0.9760063,1.352564,0.8544252,1.2951877,0.021796243,0.7440277,1.3602183,1.2577521,0.61857814,0.23030797,1.5109446,0.8757877,1.3182698,1.0832088,0.6983914,1.7067856,1.2565986,1.2325534,0.6867081,1.252398,0.97733355,1.5819806,1.5954167,1.1891215,1.0638118,0.9381336,0.71172726,0.97465163,1.930368,1.3001637,1.3803685,1.4661316,1.2340343
-0.22195612,-0.92020756,-0.6372066,0.2447847,0.10881248,0.29131123,0.974773,-0.28530842,0.4235343,-0.7433715,0.15521464,-0.67354256,-0.29679263,0.04232581,0.17724524,0.049392913,-0.8032872,0.29298314,0.21775787,-1.0241185,0.106898054,-0.16335326,-0.24103372,-0.4317532,-0.87877375,0.71282274,0.43559733,0.5813431,-0.80168355,0.021028941,-0.1487007,0.5262709,0.21749705,-0.35831302,-0.37963894,-0.5050475,-0.008023245,0.16342652,-0.055308398,-0.5501192,-0.3503124,0.19699249,-0.46421525,-0.8449159,-1.3203021,-0.38542432,-0.19006477,0.06160261,-0.31466347,-1.2354916,-0.2680205,-1.0081078,-1.0147384,-1.0389488,-1.3171573,-0.5677541,0.23274906,-0.76954406,-0.13318123,-0.6820292,0.59560364,-0.48850018,-0.4805203,-1.3802086,-0.7431647,-0.5737322,-0.39458996,0.13313709,-0.04868694,0.25019026,-0.5841,-0.7108391,-0.1851187,0.45022503,0.056110773,-0.6750624,-1.0819352,0.44862348,-0.757175,-0.43247104,-0.9577748,0.07173492,-0.48732567,-1.2826797
0.32237568,-1.2143732,-0.93054223,-1.099014,-0.98472995,0.0028197991,-0.3509407,-1.2921154,-0.22414601,-1.546845,-1.2239037,-1.2295351,-1.0012311,0.20717384,-0.2519361,-0.49754027,-0.5762189,0.17880291,-0.5347009,-1.5812163,-0.90271324,-1.4478463,-0.7222842,-1.0035276,-1.4643801,-0.65743333,-0.6444685,-0.34871647,-1.0509222,-0.31763068,-0.19122931,-0.75174415,-0.4759133,-1.5212408,-0.29056916,-0.93267083,-0.7707186,0.25944406,-0.37316254,-0.21058385,-0.6223845,0.25346184,-0.05990243,-1.6364884,-1.070978,-0.23808245,0.012197329,0.56150025,-1.6032826,-1.571538,-0.00645974,-1.6971732,-1.1086469,-1.0974691,-1.4362397,-0.47014454,0.43664712,-0.37550202,-0.43542358,-0.34259385,1.0323364,-1.1129845,-0.5730772,-1.4363359,-0.756479,-0.79901075,-1.0827547,1.1289506,-0.5059252,0.71334094,-0.3395925,-0.33243516,-0.2706688,-0.3089782,0.04648009,-1.2715617,-0.85493886,1.0370387,-0.98582184,0.5717346,-1.1289549,0.018218245,-1.041348,-1.160357
-1.7682947,-0.82706654,-1.3153243,-0.9587125,-0.12384566,-1.549513,-1.3432107,-0.77880853,-0.7380476,-0.87369704,-0.57954365,-1.3171777,-1.154771,-1.4394562,-1.0349174,-1.7856652,-1.1458836,-1.3877659,-1.1779153,-0.8442449,-1.6527843,-1.2889915,-1.0782629,-1.0036081,-0.7508419,-1.2548186,-1.5910078,-1.1153969,-0.8593257,-1.3219714,-1.0631499,-0.36036816,-0.61773354,-1.1824852,-1.6092734,-0.8750231,-1.2768971,-0.8911277,-0.9193259,-1.0290426,-1.548031,-1.3542366,-1.1461574,-1.504576,-2.1049306,-1.5746857,-1.1453693,-1.7806007,-1.5991131,-2.2144663,-1.1308184,-1.730932,-1.446426,-2.132231,-1.8460929,-1.6888403,-1.3154845,-1.6783843,-1.2397145,-2.2230272,-0.64678186,-2.1686735,-1.2291592,-1.5230184,-2.2985246,-2.2959013,-1.4083877,-1.175111,-1.3761293,-1.8918176,-1.8644549,-1.5951109,-1.7618182,-1.0414724,-1.6023185,-1.6230896,-2.1595495,-1.0439047,-1.8960056,-2.4428108,-1.2732832,-1.6170629,-1.3766922,-1.920989
0.78355336,-0.09717624,-0.06176196,-0.6728556,-0.33269247,0.13917771,0.4230906,-0.4403456,-0.2171169,0.20729947,-0.09602007,0.3867579,-0.16504341,-0.5208545,1.1000289,0.8509643,-0.02219019,0.5400227,0.6818025,-0.12766081,0.16837478,-0.08963812,0.5399404,0.50534487,-0.53508043,0.35607025,0.5776866,-0.1663615,-0.3026879,0.31647685,0.049195286,0.11965378,-0.37229505,0.17713441,0.66497946,0.21659252,0.42974147,0.09282505,-0.7954532,0.34638688,-0.43332148,0.057045143,-0.6369712,-0.21193884,0.2619393,-0.98526937,0.81176955,0.40735385,0.2780177,0.2556076,-0.29067293,0.30830622,-0.14056581,0.24444216,0.6370491,0.2600913,0.1593355,0.2796759,1.3109487,0.2871461,0.43015414,1.2422508,-0.6833651,0.40214747,1.2365286,-0.0067957244,-0.70702475,0.40344915,-0.61454314,1.1486142,-0.7547395,0.9368306,-0.0034471161,-1.0261537,-0.5941261,-0.0015631344,0.36805585,-0.2242297,-0.0737404,-0.19000481,-0.048988402,-0.11218674,-0.39527684,0.5775558
-0.8858068,0.5151949,0.4210736,0.29764473,0.27712712,-0.25506803,-0.15136647,1.0689592,-0.098791264,1.00198,0.66236895,1.8444799,0.39571887,-0.15434355,0.35091496,0.78942287,-0.11247593,0.09309723,0.09114268,0.8346634,0.08475885,0.6602188,0.49276882,0.264289,-0.0039085974,0.63551706,-0.23895448,-0.35939676,1.0386837,0.82688403,0.5355758,-0.2684542,0.62182695,1.0516378,0.786279,2.03376,0.94466853,0.33081242,0.7129361,0.13483824,1.28728,-0.2130387,0.06983705,0.57396185,0.97976243,0.60640585,0.9012745,-0.6743029,0.8157833,1.380378,-0.07493241,0.9636006,0.05927494,1.6544923,1.5524521,0.906978,-0.25868192,0.25583756,0.15279876,-0.23172891,0.3539266,0.7423512,0.53465754,1.2918482,0.8121531,0.36322713,0.37382162,0.0032725662,0.32019192,0.12264408,-0.1510805,1.0276752,0.35306975,-0.42297626,0.317546,0.3819365,0.9280954,0.94052964,0.4409695,0.061470117,0.84610987,-0.6109697,0.39172718,1.4869773
1.3804591,0.7342161,1.0306902,0.73595124,0.55665755,2.2981925,1.1584407,1.3787,0.8883022,0.85703385,1.2328087,1.0692204,0.60644466,1.5720958,1.262442,1.3112563,1.4728494,1.3643534,1.6174769,0.18430036,1.3966813,1.2646937,1.2773563,1.9445822,0.69844997,1.783894,0.93581676,1.3970405,1.0237232,0.9589962,1.5902435,0.81331724,1.2026483,1.4668971,0.89571714,1.3456362,1.518481,1.5084481,1.9551846,1.4760073,1.5274235,0.63802457,1.9521512,2.0030763,1.5637953,1.3886485,1.5387114,1.6368787,1.6712743,1.9179184,1.851052,2.6276307,2.650744,1.2312044,1.0583912,1.289012,2.053089,1.7971041,1.650591,1.9844764,1.4020809,0.75895447,2.2985108,1.2981148,1.6645775,1.3502462,0.9687939,2.328601,1.7083769,0.9996255,2.299066,1.573101,1.8319635,1.5872059,1.6436994,2.1321733,2.1861491,1.2446091,1.9730296,1.5965617,2.0361526,1.9618338,1.9770837,0.9224289
-0.80095357,0.9441855,0.2736616,0.68886894,0.080584556,0.16308351,0.4213419,-0.06988179,0.12919079,0.2591051,0.67364377,0.67531663,0.4511194,0.41632783,0.51158726,0.39574376,1.1245129,0.23457144,0.4727308,0.19288859,0.19990554,0.7581814,1.1663326,0.61285937,0.47196928,-0.016604107,0.70680463,1.315925,0.6143883,0.56643885,0.7086494,0.7614121,0.27755493,0.43065974,0.124311484,0.7581335,0.5734235,0.5712493,-0.4048564,0.3217137,0.6757756,1.0506979,-0.5195734,0.86434793,-0.06935032,0.34646124,0.68451035,-0.38595352,0.47500113,-0.46338263,1.1967481,0.43746668,0.42556745,0.50514716,0.6031044,0.41200182,1.0402771,0.9233897,0.63242877,0.85919243,0.8505403,0.6588962,0.5596652,0.040271316,0.23322326,0.636649,0.3785114,0.20907177,0.82185996,1.4488343,0.43435356,0.73279387,0.69313985,0.6159492,1.7242354,0.16490142,0.9042159,0.631006,0.5308357,0.5528669,-0.17819537,0.61715406,0.13294873,0.45699093
-0.27603194,-0.69100547,-0.45498997,-0.7065478,-0.8509555,-0.20426251,-0.6162558,-0.21571176,-0.24043126,-0.7304655,-0.2912372,-0.22361417,-0.41685513,-0.639226,-0.07001173,-0.3421118,0.05736679,-0.13899995,-0.37126592,-1.00358,-0.40448332,-0.38785493,-0.64440596,-0.08241943,-0.51237607,-0.393701,-0.8943806,0.14265431,-0.7230851,-0.786579,-0.73430026,-1.0670807,-0.7743572,-0.1676597,-0.5942522,-0.30396843,-0.77709067,-0.029629383,-0.4297545,-0.5145192,-0.6140591,-0.8033869,-0.1872132,-0.45387304,-0.7534803,0.15411781,-0.33743805,-0.7983573,-0.26641494,-0.21612777,-0.147159,-0.030986542,-0.18226567,-0.0024130272,0.24884477,-0.38643956,0.22239187,-0.015438306,0.008942589,-0.573302,0.17220734,-0.38790673,-0.25169832,-0.57631683,-0.67606413,0.006104392,-0.5254537,0.40019846,-0.2858879,0.3010544,0.13866837,-0.2704609,-0.058070272,-0.16813299,0.0065513514,0.022445817,-0.09245973,-0.023005424,-0.47446716,-0.069740295,-0.05835872,-0.13243479,-0.58877873,0.020241145
-0.1481062,-1.5084466,-1.0835497,-0.70966274,-0.94754225,-0.38320312,-0.2151579,-0.6183464,-0.2065886,-1.0821807,-0.35622466,-1.1053066,-0.9485703,-0.48846608,-0.5723267,-0.08039423,-0.70079565,-0.608787,-0.3248066,-1.4897083,-1.1397028,-0.96907914,-0.43472078,-1.2439187,-0.9095968,-0.23516119,-0.73648036,0.027854348,-1.4964253,-0.3090505,-0.69777614,-0.4534229,-0.6257155,-1.6100512,-0.23353684,-1.4293369,-0.8268819,-0.51792055,-0.59411466,0.25202778,-0.9839234,-0.19413298,0.57650787,-1.2573848,-1.1485527,-0.051141948,-0.46039233,-0.5815668,-0.8428033,-0.91111475,-1.0867937,-0.6637496,-1.3298575,-1.3787884,-1.1428635,-1.007837,-0.14262357,-0.3876796,-0.41163537,0.10435993,0.7602165,-0.7562481,-0.18211235,-1.3168386,-0.61287373,-0.6000959,-0.8775192,-0.2690689,-0.38414726,-0.43006915,-0.50523245,-1.1703563,-0.62690806,-0.25108382,-0.17745295,-1.0324605,-0.95898056,-0.6421191,-1.4970942,-0.77329916,-0.88740784,-0.45613894,-0.6880678,-1.6042292
1.5455645,0.17216006,0.810577,1.3041905,1.0020224,0.74129426,0.18110332,1.6004862,1.0599744,0.032376364,0.9915356,0.6540654,0.7256388,0.86299,-0.15051556,0.3852598,0.70225203,1.237333,0.9066721,0.25159606,1.2486045,0.53572637,0.73443997,0.120636545,1.0328394,1.0121169,0.6689542,0.29932234,0.767199,0.31369907,0.7193204,0.9695503,0.6791913,0.28705963,0.7729082,0.84592426,0.51310915,0.7600607,0.55441344,1.2338659,0.6088641,-0.100824274,1.2460948,1.3252861,0.6829935,1.7688429,0.97901356,1.9639124,0.56871617,1.5042086,0.2752416,0.69642544,1.0697658,1.1971186,0.39642456,0.9149229,0.68143255,0.543495,0.760213,0.9106212,1.6162918,1.541535,0.8030931,0.99497217,1.1532816,1.4170344,0.1721246,1.1481498,0.46041968,1.0269071,1.4125097,0.9199604,1.2371881,0.40896142,0.45884687,1.4281651,1.1096268,-0.6480243,1.47259,1.3641784,1.6441755,1.0452207,0.48098084,1.4671001
0.08893739,0.20535386,0.10202011,0.3052358,0.028036427,-0.49196002,0.031223988,0.4061657,0.32195646,0.0762558,-0.9215962,-0.0047343685,-0.29424614,0.31786543,-0.7199937,-0.32492456,-0.24197815,-0.33489665,-0.7128541,0.20772946,0.070140965,0.41608176,-0.36614764,-0.455051,0.08209584,-0.55123353,0.053933747,0.15669206,-0.28672782,-0.46200308,-0.5648547,0.5270007,0.5023561,-0.33261096,-0.15103517,0.124119595,-0.19453707,0.30116186,0.010140291,-1.1166064,-0.58347183,-0.12287978,0.039410938,0.22415355,-0.06992896,0.44015828,0.19728914,-0.15652305,-0.7148185,0.06425201,0.3604198,0.06124549,0.26926336,0.30564246,0.16075373,-0.25126773,-0.77234703,-0.22591972,-0.85927,-0.2839806,-0.7587629,0.4408074,-0.0043134107,0.3439279,0.39976162,-0.2651139,-0.5690359,-0.15079822,-0.10578825,-0.36101395,-0.18069296,0.23666267,-0.40035847,-0.19468212,-0.81832534,-0.20117146,0.22006512,0.058600295,0.30159914,0.22253184,-0.5213579,-0.26820382,-0.9619706,-0.48297676
1.371492,0.650317,0.9642049,0.7976491,0.8380987,1.018304,0.64951533,0.46502814,0.6459922,0.22927552,-0.12015379,0.7084853,0.38020536,1.2060883,0.71147907,0.891176,0.49192622,1.2640173,0.7988628,-0.21377161,0.77339256,0.6750244,1.0369308,0.10310985,1.1133616,0.9614172,0.77328026,0.71340495,0.44964898,1.8442568,0.9656082,0.39653128,0.20598051,-0.029058253,1.7393899,0.14553936,1.1564074,1.2411662,0.84075606,0.55497664,1.132126,0.55342734,0.57464665,0.1751745,1.1005657,0.8738633,0.8444946,0.76241934,1.0551838,0.39463687,0.5359214,0.034463614,0.3245379,0.6233773,0.31583595,0.6030072,0.65975714,0.95409536,1.2967992,0.8895972,0.9403513,0.786661,0.88157207,0.696506,0.8513979,0.742044,1.1041163,1.0668405,1.3920419,0.84452266,1.155566,1.1760699,1.3851435,1.8647584,0.831906,0.8684483,1.4858985,0.6519981,0.5513168,0.75548476,0.44195187,0.87484354,0.95735806,0.570172
