201_bed,202_bed,203_bed,204_bed,205_bed,206_bed,207_bed,208_bed,209_bed,210_bed,211_bed,212_bed,213_bed,214_bed,215_bed,216_bed,217_bed,218_bed,219_bed,220_bed,221_bed,222_bed,224_bed,225_bed,226_bed,227_bed,228_bed,229_bed,230_bed,231_bed,232_bed,233_bed,234_bed,235_bed,236_bed,237_bed,238_bed,240_bed,241_bed,242_bed,243_bed,244_bed,201_liv,202_liv,203_liv,204_liv,205_liv,206_liv,207_liv,208_liv,209_liv,210_liv,211_liv,212_liv,213_liv,214_liv,215_liv,216_liv,217_liv,218_liv,219_liv,220_liv,221_liv,222_liv,224_liv,225_liv,226_liv,227_liv,228_liv,229_liv,230_liv,231_liv,232_liv,233_liv,234_liv,235_liv,236_liv,237_liv,238_liv,240_liv,241_liv,242_liv,243_liv,244_liv
1.0604076,-0.2568257,0.27499813,0.3213482,0.36152768,0.38423333,0.05811992,0.47779208,0.14020981,0.18983687,-0.095207766,0.46205837,0.11578191,0.15301928,-0.31374228,0.2532056,-0.036951814,0.6750138,0.9353066,0.3734945,0.39805728,0.031068873,-0.032104336,0.19145083,1.0051879,0.16594437,0.25110015,1.0787491,0.15053433,0.9970474,0.16503601,0.10314113,-0.3571774,-0.33227026,-0.63806134,-0.2947068,0.24729563,0.5476056,-0.43820497,-0.0629776,0.07847703,-0.29744223,0.4243207,0.2157313,0.018483903,0.43356445,0.18371452,0.11599563,0.5961874,0.9199511,0.9851595,-0.5620542,-0.3119993,0.066798136,-0.0076577677,0.2901531,-1.0100127,-0.15752867,-0.31775445,0.69570464,0.25891644,-0.8667295,0.33637902,0.34209687,0.35939032,-0.18982688,-0.38953716,1.1890632,0.2620122,0.10276368,-0.08440617,0.66978234,0.13066629,0.37523806,-0.27615184,0.27180135,-0.1271936,-0.46771014,0.18937597,0.80163527,-0.2228915,0.5498926,0.8111774,-1.5896285
-1.2165037,1.2243382,0.14524347,-0.221053,-0.44194347,1.123844,0.3460627,-0.20539336,-0.5475514,-0.6262515,0.15914248,-0.21750012,0.41850388,0.67156684,-0.05330889,-0.2927242,-0.16469724,0.6328069,-0.0720451,0.025277913,-0.039494812,0.37082753,0.62252027,-1.1437069,-0.059230104,0.0025239037,-0.90970093,0.48491213,-0.71806973,-0.78056896,-0.19122285,0.05073438,-0.112527885,-0.46641943,0.20077482,0.01940685,-0.2554337,-1.0522065,-0.64898944,0.747193,0.58145535,0.057036962,-0.15228485,0.4744103,-0.7284826,-0.39140153,-0.24632275,-0.73420525,0.6999414,-0.40970537,-0.34420028,0.6166762,0.74785686,0.12871258,0.2623504,-0.6624256,0.39432704,0.25604492,0.9215249,-0.38129583,0.1911238,-0.37797552,-0.12970659,-0.36104208,-0.057177514,0.11792346,0.9226141,0.07051045,0.09142156,0.014950161,-0.17024635,-0.97876906,0.36107156,-0.53304577,0.52013505,1.078975,-0.38457492,0.051680617,-0.42566472,-0.8619459,0.92330927,0.08399609,-0.6366013,0.3340533
-0.16435254,-0.45439625,0.07584975,-0.19156763,-0.5824693,-0.58675647,0.6032777,0.28598666,-0.31309444,0.14804561,0.045302212,0.32774255,0.99820715,0.08995822,-0.5644963,-0.12672836,-0.64954543,-0.5796412,-0.8236543,0.08734267,0.5924618,-0.23744264,-0.7505427,-0.35809666,-0.08605554,-0.01539612,0.074187584,-0.7988971,-0.25128308,-0.25594902,-0.73558676,-0.75825477,-0.5716529,-0.53558314,-0.4515765,0.32892326,0.521142,0.043734558,0.32362342,-0.6340607,-0.21767844,0.9756078,0.05266712,-0.30234972,0.07401341,-0.8413102,-0.020588143,-0.09513987,-0.9107866,-0.66486645,-0.109934285,0.0063570975,-0.24050038,-0.16433989,0.32519668,-1.1211878,-0.6455422,-0.0356704,-0.60086006,-0.268483,-0.9900969,0.028313376,-0.79859304,-0.21516646,-0.45016912,-0.5295041,0.11507039,-0.66533226,-0.09768593,-0.26980045,-0.0019900547,-0.36447835,-0.41751894,-0.26361653,-0.019865606,0.099882,-0.15438497,-0.6902454,0.1952003,-0.0110909585,-0.5884592,-0.8327605,-0.8595582,1.2603874
-1.4745443,-0.5559596,-0.16549662,-1.2230606,-0.6551627,-1.0115075,-0.6167477,-0.03210404,-0.98977536,-1.8101525,-0.8776092,-0.6994843,-0.9575338,-1.0113138,-1.1033965,-0.91942024,-1.0177282,-0.92292327,-0.7147054,-1.1215283,-0.8428692,-0.44269183,-2.094374,-0.81447893,-1.4736218,-0.9471088,-1.348052,-0.19787423,-0.27869174,-1.1152079,-0.7018782,-1.1236967,-0.8602428,-1.3121055,-0.8765862,-0.36446515,-0.6032235,-1.283931,-0.8736273,-0.47556302,-0.2574323,-0.7094658,-1.7305217,-1.4517459,-1.0662808,-2.2693605,-0.21128252,-0.59895676,-0.48505577,-1.4405159,-1.2604471,-1.2147545,-1.5376086,-1.0001218,-0.6726224,-1.8779705,-1.5850431,-1.106155,0.12509546,-1.5814712,-1.7618018,-1.14969,-1.3336197,-1.37888,-1.4364606,-1.862734,-0.8440672,-1.7721288,-1.515021,0.04116773,-1.0557683,-1.2230097,-1.4753648,-1.3853858,-0.6133131,-0.45013657,-0.8302618,-1.2499915,-1.3435874,-1.7196943,-1.3447384,-0.22424763,-1.6809015,-0.97504485
0.45361507,0.4066248,-1.2950544,0.0382239,-0.60080254,0.44370392,-0.48986527,-0.8974225,-0.36289555,-0.7004798,-0.06836358,-0.37033078,-0.83105195,-0.7733018,0.6344584,-0.39318404,-0.5793035,-0.23294905,-0.20463657,-1.2230775,-0.36877495,-0.5652653,-0.17759494,-1.1349204,-0.29153743,-0.8428391,0.68377954,-0.38712636,0.08217758,-0.37051752,-0.36212265,0.23122062,-0.090675004,-0.516935,-0.41110831,-0.26593995,-1.062343,-0.77953905,0.59549814,-0.5083472,-0.009910281,-0.31734455,-0.09767862,-0.62527764,-0.07214043,-0.19069932,-0.5833062,-0.31914645,-0.2907855,-0.63543475,0.3424331,-0.535147,0.21425931,-0.9244426,-0.45025468,-1.1676166,-0.21981533,0.25024122,-0.7768582,-0.33664563,0.028106822,-0.3525515,-0.45108745,-0.6893512,-0.48113853,-0.26887202,-1.6213913,-0.84363335,-1.3499981,0.41455594,0.13155423,-0.45806593,-0.8048954,-1.177629,-0.14642529,-0.08115588,-0.17325172,-0.3165491,-0.56062824,-0.4323283,-0.6353628,-0.31851357,-0.2572715,0.6567098
0.294172,0.45393008,0.19936852,0.1712147,0.31699538,-0.20951979,0.62430394,1.3759404,0.005167178,0.25217578,0.11280965,0.05316028,0.6100982,0.34361526,-0.023378711,0.20646113,-0.032831497,-0.15015112,0.41513777,-0.01674993,0.8590754,0.35771874,0.49525437,0.96238995,0.56260407,0.40471938,-0.5178227,-0.1781045,0.5621639,-0.76475203,-0.12944587,0.8705032,0.21555212,0.69799817,-1.1851095,0.47785866,0.93754536,0.30203557,0.60327995,0.39074165,-0.28333026,-0.31583443,-0.13440992,0.65384555,-0.8964674,0.20836508,0.45249727,0.075937,-0.34284893,0.9569035,-0.21567224,-0.06495498,0.7860572,0.23928896,0.22956485,-0.51727974,-0.10285988,0.14977808,0.6169771,-0.72871053,0.6996573,0.86578053,0.5570067,0.47989038,0.809918,0.22898807,1.0739437,-0.8921034,-0.4023676,0.059715237,0.551034,0.06857177,0.41869265,0.7345374,0.11742126,0.32986942,-0.7585706,0.21514414,-0.021550927,0.51583284,-0.4332042,-0.21738078,-0.29365188,1.0042288
0.5994169,0.8866292,-0.28902802,-0.056953322,0.504708,0.32891625,-0.19447246,0.030144773,0.26989537,1.0375661,1.0250884,0.058054905,-0.7846682,0.09658651,0.44230455,0.6683411,0.4144077,0.48720992,0.7856075,0.021571975,-0.11806918,0.21594752,0.29095855,0.5873751,-0.41979036,0.35477042,0.26770943,0.6366592,0.5095714,1.2296127,0.25616488,0.30110604,0.3225978,0.40658957,0.2661916,-0.3399252,0.07028812,0.59898347,0.6901784,0.5310021,0.464189,-0.3246291,0.5708993,0.48086384,-0.034792446,0.72582495,0.5443515,0.27722242,0.65021485,0.71012074,0.8064719,0.6184662,0.523923,0.42228374,0.40418553,0.5863247,0.17341766,0.64451146,1.2549474,0.6107531,0.4930094,0.84549224,0.30775735,0.7262752,0.51790005,0.5592928,0.7918371,0.45743605,0.23481631,1.0146384,0.65562373,0.6699206,0.82875973,1.4804585,0.51160383,1.1310492,-0.33299178,1.027738,0.96456456,0.44664386,0.6600084,1.2710057,0.41277316,0.03793602
-1.4214742,1.2258551,1.5482979,0.4100491,1.1595767,-0.97807217,1.0538158,1.8576636,-0.07056679,0.7720632,0.8734333,1.5236284,1.1051351,1.3585626,-0.12444599,0.5671598,0.7073076,-0.34507686,0.09358072,1.0189345,1.5192872,0.6608133,-1.2164261,0.33220565,-0.2847228,0.20342247,-1.6246767,-0.15204379,0.68132794,-0.46052074,-0.2319171,-0.68148756,-0.31784016,0.76632124,-0.54996085,0.7734291,1.1211115,0.42419392,0.78885573,-0.09091518,0.33849725,0.84724736,1.1465675,0.9642543,-0.41911626,-0.90383244,0.07269884,-0.650421,0.1540186,-0.22421008,-1.0442053,1.0397344,-0.24903786,1.3700907,0.053393204,0.9627419,0.12430379,0.39878348,1.0794452,-0.605764,0.41672683,1.1186694,0.53657776,1.0994356,-0.005852155,0.7152664,0.33107722,-0.974434,0.24279074,-0.45705548,-0.12619592,-0.33656684,0.92061204,-0.2360456,-0.11775965,-1.3465935,0.06766847,0.81553257,0.7666459,-0.22381319,0.602074,-0.44774592,0.1767176,0.40583354
-1.7526625,-0.3040186,-0.547406,-0.9602682,-0.62579274,-1.1012119,-0.8310727,-0.743099,-1.2027141,-0.30137187,-1.3183727,-0.53035223,-0.0919744,-0.9026051,-0.34436494,-1.1050361,-1.6639168,-0.49531692,-1.0733528,-0.53216666,-0.13396196,-0.8977143,-0.39368516,-0.41754642,-0.77440965,-0.73116577,-1.0184846,-0.062402368,-1.049957,-0.23930177,-0.20616186,-0.21267834,-0.98553365,-0.7656756,-1.1588776,-0.7656295,-0.5671601,-1.0642574,-1.2192092,-0.13611706,-1.119841,0.099545196,-0.68328863,-0.9488791,-1.0023444,-0.6494541,-0.8052857,-1.0555501,-0.801809,-0.33232924,-1.548123,-0.0545415,-0.15219752,-0.45689356,-0.74443495,-0.55142987,-0.4925874,-0.71666574,-0.8150319,-0.8689345,-0.6940892,-0.2657573,-0.20028402,-0.8040724,-0.67838717,-1.0379286,-0.017950047,-0.9047106,-0.18908581,-0.85290855,-1.2350652,-0.7793806,-0.7221444,-0.9687236,0.07939377,-0.57272345,-1.1238672,0.12610935,-0.56156594,-0.92677325,-1.6951858,0.2810483,-1.0324609,0.33462378
1.11192,0.5484791,-0.30044287,0.10945521,-0.19646578,-0.25816008,0.32279482,-1.2954041,0.6092284,-0.31704134,0.5311789,0.4832032,-0.20165956,0.037063237,0.7773111,0.28545484,-0.060377643,-0.69505984,0.14232132,0.19361177,-0.40362316,-0.24951364,-0.10104536,-0.16998275,-0.30017576,-0.3235976,0.18947068,0.08390394,0.36602902,0.57329786,-0.6370317,-0.08678981,-1.0587118,-0.15149765,0.45286107,0.15176906,-1.0734756,0.16226564,0.95454025,1.0623593,1.2511897,-0.06256812,0.68434507,-0.512406,0.19786885,-0.009002531,-0.08346322,0.11176844,0.17668869,-0.5900071,1.3834672,-0.24313487,-1.4187657,0.76277244,-0.26854345,2.0390801,1.6208727,0.2850448,0.12873766,-0.24977635,0.70531034,-0.39035955,-0.24793148,0.8573646,-0.44053546,0.26033044,-0.81288713,1.3495212,0.5087107,-0.38083208,0.5169372,-0.028418405,-0.07306483,-0.82378936,-0.39237458,0.29850706,-0.3814921,-0.62512374,-1.1870782,0.10342595,1.0908438,0.12248593,0.41847983,-0.32002544
-2.3078818,-0.658426,0.48012942,-0.26110628,-0.29932258,-1.6967427,0.4674408,0.2307324,-0.777029,-0.0039630113,-0.44079155,-0.43445575,0.26665717,-0.026729308,-1.7119476,-0.7460768,-0.6372792,-1.3437625,-1.1979011,-0.19861652,-0.42275444,-0.119623244,-1.2877226,-0.38177443,0.4111407,-0.22473688,-0.59235185,-1.6165968,-0.26116163,-0.98549473,-0.61888665,-0.7936362,-1.4083762,-0.25120217,-1.2091625,-0.1159966,0.28206837,0.06315114,-0.31650642,-0.53618914,-0.3921379,0.15319614,-1.0752242,-0.36505857,-0.93895143,-1.1158794,-0.901693,-0.8436128,-2.2624846,-0.3549381,-1.0584697,0.5389601,0.027537927,-0.3553585,-0.33776036,-1.2050766,-2.6416469,-0.49761885,-0.75436324,-1.6035148,-1.6573907,-0.19504316,-0.18523061,-0.45072243,-1.2941753,-0.92560846,-0.23892015,-1.8451254,-0.07627893,-1.9512146,-1.4622346,-1.0028867,-0.399112,-0.42907116,-0.7707373,-1.5497234,-1.3138062,-0.45075038,-0.20896606,-0.8648942,-0.828012,-0.81257945,-0.5568218,-0.23055436
0.1998332,-0.021796223,-0.12703177,-0.85167235,-0.5648229,-0.73788196,-0.4358204,-0.74798405,-0.9508318,-0.57961565,-0.7121231,-0.8390202,-1.6025848,-0.8963813,0.11168225,0.10529755,-0.093577005,-0.76824635,-0.32384583,-0.66212237,-1.2732636,-0.538124,-1.0075536,-0.31220853,-0.942759,0.17784488,-0.15359512,0.033211347,-0.6708871,-0.88099414,-0.68373585,-0.3825781,-1.2058865,-0.6504023,-0.48347625,-0.40315133,-1.7716998,-0.4855879,-0.46819997,-0.18924694,-0.25887376,-1.2037107,-0.9258639,-0.70065546,-0.35699233,-0.4391796,0.30713585,-0.69195944,-0.952718,-0.04049487,-0.5428211,0.43143165,-0.81703156,0.06655376,-0.42560425,-0.21855967,-0.0095902495,-0.7175659,-0.034445424,-0.45508996,0.1551821,-0.22865897,-0.95447856,-0.84470344,-0.49085164,-0.3074035,-0.868384,0.49282944,-0.72542137,0.03844085,0.1443823,-0.15854344,-1.0896115,-1.1068609,-0.6214188,-1.0135785,-0.28772536,-1.6258565,-0.8042496,-0.7098778,-1.1265836,-0.25599506,-0.74897164,-0.9508767
-0.5249443,-1.9129264,-1.794313,-1.7420374,-1.4145265,-1.5983883,-2.4121902,-2.1182733,-1.3747824,-1.7604227,-2.0328343,-2.5261617,-2.5594044,-1.4410149,-1.1156324,-1.5531542,-1.131399,-1.1628435,-1.4678869,-1.7124071,-1.8052527,-1.8691566,-1.2921019,-1.1104562,-1.7908732,-1.563075,-1.0000329,-1.5711613,-1.5169394,-1.0428845,-1.8828543,-1.7754477,-1.9040699,-1.954708,-1.3609482,-2.1566873,-1.8643796,-1.5664904,-1.3307269,-1.6784692,-1.6943603,-2.3003657,-1.5685908,-1.521368,-1.5975828,-1.1394025,-1.3976967,-1.1416497,-1.6139443,-0.8080063,-1.2536187,-2.019402,-1.1136006,-1.4358519,-1.7552651,-0.5243861,-0.20097335,-1.7797788,-1.5422233,-1.6112002,-1.0604795,-1.9941062,-0.82410717,-1.8782493,-1.0883522,-1.5627217,-1.631516,-1.0781428,-1.6089168,-1.4619879,-1.4487097,-1.5167909,-1.8190285,-1.6250578,-1.6365486,-1.2313615,-1.7307543,-2.306728,-1.7583332,-1.763033,-1.3010821,-1.2182996,-1.6247344,-1.9019362
-1.5879525,-1.5657473,-1.1693915,-1.3572607,-0.948747,-1.6552526,-1.3638554,-0.43450126,-0.62221915,-1.3111243,-1.3119247,-1.3703746,-1.2275423,-1.2021129,-1.1288062,-1.0239421,-0.91846573,-0.7610459,-1.116065,-1.7821592,-1.247231,-1.8130127,-1.8434138,-0.53900737,-0.7486994,-1.0065993,-1.01946,-1.8836644,-1.3976609,-1.0921896,-1.3717169,-1.4925878,-0.9471161,-1.7675933,-1.6124643,-1.633801,-0.6718213,-0.20865223,-1.9732435,-1.0664742,-0.66033405,-1.084579,-1.6366054,-1.6047617,-0.7134642,-1.2858667,-0.7732993,-0.88338315,-2.2258484,-0.8111864,-0.929061,-1.1931455,-1.4808142,-1.2456429,-0.6302502,-0.6981263,-1.8474573,-1.1516948,-1.1342264,-1.4807823,-1.3405828,-1.5259857,-0.50484246,-0.5084711,-1.5594496,-1.3866903,-1.7119554,-0.72115165,-0.38991094,-1.4095876,-1.2741573,-1.0060987,-1.0478749,-0.97462475,-1.5921868,-1.3246322,-1.871765,-0.5801196,-0.68506926,-0.5059801,-1.0254519,-0.88999736,-0.4733172,-1.6658347
-6.7511415,-6.485397,-5.0066633,-6.7918687,-6.1784506,-5.492886,-5.2800565,-4.7029653,-6.157211,-4.272526,-5.9127913,-4.7951674,-5.237467,-5.7250886,-5.674764,-6.4508348,-6.2414947,-6.298823,-7.893511,-5.0600357,-6.137569,-5.2184315,-4.7887564,-6.570098,-6.399,-6.375947,-6.55886,-5.08693,-5.168728,-7.616547,-5.4151,-5.506599,-5.5052037,-5.8311048,-5.589078,-5.1191626,-5.2789025,-6.566799,-5.6134324,-4.486853,-6.021364,-4.722147,-7.1910954,-5.5251317,-6.313162,-6.479093,-5.556668,-6.13368,-7.002292,-5.583579,-5.8995953,-4.7923245,-5.095933,-4.8772755,-4.7200603,-7.616463,-6.183552,-5.3538465,-6.146261,-6.0211315,-6.2054424,-5.0786023,-5.0237756,-6.4202976,-6.883865,-5.486356,-5.305422,-8.838383,-7.69332,-5.7641478,-6.431218,-7.6316295,-4.926884,-6.779903,-4.7104053,-5.009448,-5.7681565,-5.3810573,-5.212375,-6.1602983,-6.2863646,-5.602336,-6.495327,-4.4950476
0.4563927,-0.10032496,0.34981441,-0.28296465,-0.91149116,-0.12771603,0.445509,0.5448978,0.43623874,0.5020066,0.5206912,0.34859732,1.0921825,0.2895072,-0.033314254,-0.41836572,-0.3761687,-0.3066462,0.5333095,0.9729067,0.22276042,-0.47357962,0.47022408,-0.4563633,0.11581868,0.8888579,0.6652907,-0.30698723,0.115085244,-0.98393184,-0.2913709,0.3892606,0.50147116,-0.103903785,0.741185,-0.8576162,0.24423777,0.16740255,0.065924786,0.30537134,0.25666755,1.4879239,-0.05145199,0.17164779,0.50035703,-0.3280897,-0.3247717,-0.16679566,0.7246485,0.3059247,0.7933279,0.88026744,0.5154876,0.3569451,0.7690811,0.0023587737,0.44554082,-0.35374,-0.8033245,0.14961958,-0.3542534,-0.27307507,0.66778487,0.0684694,0.87774724,-0.8126212,0.34132913,0.4560386,-0.2745665,-0.086179666,-0.05144357,-0.9305458,0.82352847,0.17081887,0.027131967,-0.12810054,0.399515,-1.344159,0.080316685,-0.15149866,0.53837687,-0.32455054,0.37689513,1.5077548
1.1669168,0.07925176,-0.31325385,-0.41992077,0.44318008,0.60323006,-0.861757,-0.48601764,0.76020706,0.09468669,-0.25603083,-0.4693991,-0.33804885,0.043255325,0.4412231,-0.105308026,-0.5137329,-0.11570047,-0.31484866,-0.6502512,0.040675227,-0.20439737,-0.6908758,0.06320357,0.5604546,0.508938,-0.07962305,-0.04354454,-0.02278827,1.1275738,-0.3181589,-0.040019758,0.1396409,-0.7491684,-0.20567493,-0.10464106,-0.4296112,-0.4542005,0.049319927,-0.20881829,0.37640658,-1.1508361,0.5353751,-0.47515455,-0.2574066,0.4052887,-0.14808835,0.4951638,-0.8462738,-0.07291413,0.48803434,-0.8718554,0.006636086,-0.5835409,-0.7677639,0.748376,-0.6806454,0.8909911,-0.17041549,0.13136859,0.34168354,-1.1015692,-0.6346261,-0.40588185,-0.41671622,-0.71941906,-0.41679254,0.8741873,0.30825847,-0.9322374,0.28761747,0.9470491,-0.7379532,0.0004975541,-0.45767194,0.19146952,-0.62466186,-0.06033818,0.10065744,0.14975543,0.9183666,0.7772357,0.9906322,-1.0423712
1.0099072,0.6465734,1.6519613,0.37892008,0.65301627,0.948427,1.5927275,2.058691,0.9015339,1.1313118,1.3518566,1.6380246,1.8940632,1.0088712,0.7580251,0.3487339,0.053377885,0.047050543,1.4102978,1.8793371,1.9524225,1.111568,0.68627864,0.102753595,1.3280759,0.9057629,1.549959,0.8667225,1.7838429,0.4161907,1.434761,0.961094,1.1850312,0.4481056,0.5487678,0.9056229,1.3453902,0.38131362,0.8457328,1.3960795,0.5642699,1.2860214,0.44521204,1.1028143,0.88732636,0.8251962,0.40566534,0.9966263,0.81306624,1.2128224,1.1423963,1.5701637,1.224932,0.8626795,0.8785783,-0.22912575,0.21406351,1.1887219,0.61624825,1.1839468,0.8576071,1.1343666,1.0744522,0.8049348,0.5976592,0.38586155,1.1393056,0.95238954,-0.06536561,0.88338244,0.8509939,-0.17091157,1.0997696,1.2391107,0.91776145,1.0742365,0.35311085,0.033948876,1.2691804,0.33150822,0.4924637,1.4071181,0.864646,1.3426094
-0.2579848,0.41110882,0.50433964,-0.37110594,0.21494313,-0.25045514,0.6367091,0.31812587,0.23017807,0.14322117,-0.7073283,-0.025419436,-0.17513321,0.089697726,0.33966598,-0.069067776,1.0613484,-0.5458404,-0.33676296,0.31743225,0.18975896,0.93255246,0.11921992,0.9256821,0.3628703,-0.158313,0.128658,0.15757677,-0.46140775,-0.29585552,-0.077638835,-0.26433873,-0.07316941,0.2164208,0.041967183,0.53174686,0.8141445,0.84538025,0.8259469,-0.5290661,-0.24970359,0.55527544,0.23507363,0.5319687,-0.06402206,-0.70664287,0.40061763,0.853389,-0.19598529,0.93380296,-0.305981,0.3151358,0.043476094,0.5890551,0.51483405,0.054170433,-0.46717027,-0.39731595,0.3739559,-0.1065774,-0.6249503,-0.07799623,0.5299154,0.26319462,0.84838134,0.4152354,0.4391072,-0.5381364,0.5671027,0.056074113,-0.20613118,-0.04290225,-0.36578304,0.8118207,-0.7915875,0.47640923,1.1110731,-0.30232406,0.35983145,0.24379167,0.742496,0.8510148,-0.13601585,0.5736951
1.3543645,1.3620126,0.5148511,0.98547745,1.2016729,1.2748861,1.1094586,1.1754043,1.7462435,-0.025756983,0.9578445,0.9506951,0.8999038,0.9478221,0.8815117,0.9774195,1.2417744,0.52091944,0.6737432,0.46648994,0.8455877,1.0196469,0.27864555,1.4543706,1.4315406,1.0198619,0.9968472,0.6441533,0.659189,1.2316122,1.0711079,1.0260712,0.49460685,0.7596216,1.2069913,0.63266724,0.31564564,1.29135,0.9677137,0.8422027,1.0228522,0.57694453,1.0636693,0.72937363,0.9293695,0.64684886,0.96379,1.3242668,0.021267595,0.7414035,0.872056,0.46382883,0.61151934,1.0919586,0.9479974,1.4674662,0.60762733,0.3000681,1.1592407,1.3931005,0.95403963,0.061964076,0.8740248,0.72141254,0.58103776,0.15014538,0.57437354,1.6039666,1.0313385,0.68328196,0.5008011,1.5283196,0.4658287,0.5169413,-0.11693356,0.38055715,0.18784314,0.32989845,0.6444113,1.6958692,0.9879736,0.9229232,1.485426,-1.0913435
-1.0490065,-1.5203671,-0.39296678,-1.547975,-1.0677133,0.3204496,-0.7337014,-0.12957706,-0.6696005,-0.24731569,-1.3779539,-1.1688178,-1.849229,-0.5542222,-1.3511881,-0.6379575,-1.1799134,-1.061308,-1.3182701,-0.5991685,-2.0162435,-0.28420573,-0.91036147,-0.22517027,-1.4980874,-0.076905325,-2.5635638,-0.9796159,-1.2137302,-1.4132717,-0.58300614,-1.0967406,-1.1582134,-1.4395931,-0.80797774,-1.0366071,-1.007514,-0.85988384,-1.889943,-0.25277504,-1.3712308,-1.0214236,-0.92414904,-1.2221829,-1.1357447,-1.1256175,-0.80987066,-0.77765435,-0.9430184,-0.52731913,-0.6028563,-0.9082595,-0.5272357,-0.5010304,-0.3480323,-0.1977158,-2.2095625,-1.2963787,-0.92234284,-0.887097,-1.2031109,-0.55928135,-1.81129,-0.31626293,-1.1405942,-0.68386745,-0.33014068,-0.43720013,-0.99478906,-0.7696807,-0.182385,-0.8451177,-0.28636348,-1.8921567,-0.96361154,0.2681068,-1.3875246,-0.7875358,-0.12572713,-0.087550044,-0.4453089,0.15605623,-1.4069752,-0.82932484
0.09890655,0.4531445,-1.4043672,-1.112208,-0.029192496,0.21557252,-0.9845045,-1.0929241,-0.7040462,-0.63700855,-0.9251693,-1.4706453,-1.0981975,-1.1874714,0.36342162,-0.15982181,-0.5012017,0.5420527,0.07391073,-1.5134717,-1.3360796,-0.17382781,-1.0344584,-0.9644012,-1.7526195,-0.9510056,-0.27546245,-0.3161919,-0.93623906,-0.3719782,-0.7981829,-1.6101218,0.119430244,-0.9591014,0.51614136,-1.0968702,-0.6081904,-0.7192403,-0.60805637,-0.04664481,0.005283933,-1.3565332,0.03724767,-1.3273473,-0.44403532,-1.3140669,-0.7442093,-0.42632186,0.59538543,-0.932667,-0.30176234,-1.026842,-1.5202109,-2.2935402,-0.68697757,-0.6044229,-0.9336626,-0.7372695,-0.21951713,-0.36074507,-0.03168748,-1.7005994,-0.11722838,-2.109769,-1.1233493,-0.12751943,-0.8348621,-1.3900985,-0.60132235,-0.4853194,-0.5599957,-0.9461187,-0.18052809,-2.5039554,-0.11843154,-0.271296,-0.11883697,0.07141015,-1.0259155,-0.574844,-0.7429157,-1.5782942,-0.101376936,-1.3802212
-1.3645083,-1.0610657,-0.36217916,-0.7888879,-1.0544653,-0.4301239,0.0041145976,-1.0927547,-0.8337568,0.14213532,-0.90057594,-0.13089326,-0.19475935,-1.1738684,-1.1795423,-1.3087983,-0.2952582,-0.6906106,-0.60178673,-0.32557708,-0.25384703,-0.9620813,0.1492984,-2.446984,-0.47432876,-0.8023976,-0.881286,0.34131226,-0.06762445,-0.7732368,-0.4278679,-0.010134786,-0.58882886,-1.0195584,-0.51731557,-0.35750112,-0.87433505,-1.4129196,-0.54542214,-1.1582649,-0.87624294,0.034687657,-1.1268562,-0.24628788,-0.7002323,-0.5737476,-0.35408524,-0.21549015,-0.50420165,-0.11686875,-0.6931144,-0.3791916,0.24030143,-0.54671943,0.091882765,-0.95675063,-0.5334881,0.32071835,-0.33088285,0.33087635,-0.48985913,-0.77487546,0.33493596,-0.9631558,-0.55168843,0.3583338,-0.29094034,-0.95399225,0.03660478,0.004276823,-0.78539014,-0.8236902,0.22428091,0.60521877,-0.00607305,-0.79779047,-0.70916086,-0.17386799,-0.49678355,-0.26598066,-1.4553708,-0.7365159,-0.7762124,-0.18686938
-0.15322052,0.98690516,0.2669047,0.55361587,0.59725046,0.4839468,0.13765782,0.8712586,-0.28326255,0.55506057,0.3138838,0.3897225,-0.13111055,1.36302,0.83223253,0.44104344,-0.10006545,0.94925696,0.18946339,-0.48568043,-0.13663079,0.41126627,0.44883955,1.2576519,-0.15394072,0.34255853,-0.07006372,0.65687627,-0.35628596,1.7319539,-0.03865634,-0.048071537,0.9732224,0.24485812,0.4760975,0.23338193,0.61528265,-0.92861086,-0.5338151,0.8242848,1.0254523,0.38089597,1.0622009,1.1584823,0.20204291,0.2359733,0.29024765,-0.87015426,0.7508304,-0.57155,0.66274154,-0.17885368,-0.20255241,-0.20755081,0.538105,1.2822695,0.2942832,0.5442094,0.84749293,0.54828024,1.0122067,0.66872436,-0.25685555,0.39826563,0.36436796,0.38805425,0.27734974,1.5749911,0.7452889,0.29927596,0.14010802,1.2259943,0.520551,0.33502495,0.5448245,0.91766185,2.080269,0.8380151,0.40639997,0.0610356,1.6840698,0.74823666,0.64919287,0.32432953
