101_bat_copy,102_bat_copy,103_bat_copy,104_bat_copy,105_bat_copy,106_bat_copy,109_bat_copy,111_bat_copy,112_bat_copy,113_bat_copy,114_bat_copy,116_bat_copy,117_bat_copy,118_bat_copy,119_bat_copy,120_bat_copy,121_bat_copy,122_bat_copy,123_bat_copy,124_bat_copy,125_bat_copy,126_bat_copy,127_bat_copy,129_bat_copy,130_bat_copy,131_bat_copy,132_bat_copy,134_bat_copy,135_bat_copy,136_bat_copy,137_bat_copy,138_bat_copy,139_bat_copy,140_bat_copy,141_bat_copy,101_kit_copy,102_kit_copy,103_kit_copy,104_kit_copy,105_kit_copy,106_kit_copy,109_kit_copy,111_kit_copy,112_kit_copy,113_kit_copy,114_kit_copy,116_kit_copy,117_kit_copy,118_kit_copy,119_kit_copy,120_kit_copy,121_kit_copy,122_kit_copy,123_kit_copy,124_kit_copy,125_kit_copy,126_kit_copy,127_kit_copy,129_kit_copy,130_kit_copy,131_kit_copy,132_kit_copy,134_kit_copy,135_kit_copy,136_kit_copy,137_kit_copy,138_kit_copy,139_kit_copy,140_kit_copy,141_kit_copy
0.7679665,0.45890796,0.61420876,0.67978233,0.23120944,-0.13624078,1.1318828,-0.25332227,0.1608935,0.34694672,0.8362001,0.9821965,0.13039742,0.34412208,0.24110709,0.18031463,0.019329911,0.4812227,1.241618,0.22340085,0.3502752,0.31804284,0.76332754,0.7698222,0.71840584,-0.4344655,1.1466199,0.53139424,0.55209124,0.8317036,0.24468717,0.48895112,0.23473795,0.782867,0.41544428,0.90291685,0.6112962,0.8264462,0.60386187,0.65361375,0.42679194,1.2953466,0.893047,0.90135175,0.69592416,0.5399447,0.9187093,0.5427807,0.3958809,0.11252982,-0.06633389,0.8102775,0.83688545,0.6342312,0.6618641,1.2266191,0.72920257,1.2199298,0.82304054,0.49775788,1.0377551,-0.011584867,0.9333421,-0.94313,0.6835441,0.36192012,0.10947094,0.5069727,0.33185244,0.4502262
0.18929647,0.3407686,0.31027296,0.06512111,0.323562,0.19188423,-0.008017525,0.15348145,-0.01989849,-0.17514944,-0.15270638,0.3855937,0.42779115,0.16742894,1.0274289,0.77930534,-0.03733932,0.838826,0.23819202,-0.2374633,0.6338801,0.033664092,0.2581583,0.23026383,-0.12461862,-0.08836785,0.08507114,-0.0029306198,-0.2545291,-0.15286344,0.13759574,0.6753829,-0.10075331,0.6187538,-0.09416071,0.2520116,0.7471279,0.7092485,0.1579713,0.19524081,0.50546366,0.5623858,-0.25667915,0.27703503,-0.166502,0.14399819,0.2364197,0.3450768,0.19490696,0.67602944,1.0272468,0.37025145,0.24351053,0.41849557,0.05483159,0.93401,0.082289115,0.080679335,-0.11977882,0.6440766,0.36116812,0.70439094,0.3423293,0.8405671,0.19482999,0.75034195,0.38597125,0.3124842,0.67534196,0.3983328
-1.277685,-0.4195258,-0.48362437,-0.6174729,-0.98866355,-0.073973194,-0.5855663,-0.20940007,-0.6783452,-0.72684807,-1.0226523,-0.63588035,-0.23566842,0.023584176,-0.777318,-0.41499242,-0.85434765,-0.83506244,-0.46081793,-1.2055082,-0.7387843,-0.82113135,-0.77681124,-1.328878,-0.18030418,-1.2030284,-1.4116596,-1.6609814,-0.22134744,-0.6688823,-0.9834569,-0.21286061,-0.9154229,-0.7907239,-0.4404695,-0.2744047,0.030828996,-0.19084956,-0.105272725,-0.5495912,-1.0163565,-0.03454562,-0.33469364,-0.5132712,-0.20237336,0.0099690175,0.42143723,-0.3693296,-0.3383002,-0.3734495,0.45939022,-0.6031168,-0.048154365,0.33316678,0.61056465,-0.45972145,-0.0699218,0.040920276,-0.6110481,-0.008746277,-0.77496016,-0.09613567,-0.104824275,0.1761341,0.030551676,-0.12972412,-0.17435779,0.024725137,-0.22481588,-0.05729211
0.7827351,0.3159986,0.46359584,0.3921754,0.6152191,0.41833687,1.2957282,1.2052578,1.4085994,0.62788016,0.5838807,0.5206654,0.21962234,0.35277525,0.13793273,0.36802033,0.26851925,0.5405924,0.43367466,0.46553364,0.2803234,1.0238512,0.6109475,1.0106367,0.60523045,0.84754145,0.9414778,1.204069,0.88901436,0.67114115,0.8792736,0.16374935,0.6285671,0.4545831,0.04340361,0.6865639,1.1377847,-0.47416744,0.21437314,-0.4009478,0.35215825,0.7928349,0.66943437,0.9887223,0.44180718,0.7169667,-0.3556047,-0.54349124,0.30015904,0.09487938,0.98169875,1.0937899,0.3216781,0.7917881,0.6473453,0.26773915,0.50223213,1.0658814,1.1973594,0.4655483,1.2277931,1.1081904,0.19148429,1.3733516,0.7901635,0.542884,1.2672896,0.34231943,0.457048,0.92054564
-0.6220542,-1.1365565,-1.155687,-1.0836662,-1.3862014,-0.514728,-0.73061454,-0.6947551,-1.0106776,-0.8834204,-0.674714,-0.18662106,-1.2526821,-0.74107724,-1.064792,-0.9147951,-0.94075614,-0.8835865,-1.2038387,-1.0332496,-1.4778898,-1.110198,-1.1984168,-1.1538826,-1.0906173,-0.9633255,-0.90429884,-0.725832,-1.5843874,-0.5596628,-1.0168654,-0.87542343,-1.2580539,-1.2113692,-1.127109,-1.2027862,-1.5286695,-0.9226419,-0.93960387,-1.2316017,-1.46304,-1.2464237,-1.344619,-0.88708824,-1.6156918,-0.9875199,-1.1154548,-1.0374614,-1.5414925,-0.9589119,-1.7685248,-1.4620619,-1.0304521,-1.5128304,-1.2113374,-0.7862822,-1.5799011,-1.5339813,-1.0363467,-1.6683705,-0.76895684,-1.006467,-0.60839295,-2.4722166,-1.4275187,-1.0523915,-1.0202416,-1.284719,-1.2881957,-0.8297278
-0.026846254,-0.6085157,-0.7734483,-0.46904194,-0.5219998,-0.2740108,-0.9551423,-0.77957636,-0.61896294,-0.010287161,-0.440089,-1.2940552,-1.0538872,-0.52101326,-0.11339547,-0.09556905,-0.029113926,-0.09935416,-1.3228793,0.3328832,-0.19977474,0.27848673,-0.8896285,0.13055547,-0.46122843,-0.5735462,-0.51879835,-0.07777037,0.13910618,-0.67938083,0.036693584,0.023300596,-0.2864502,-0.26385775,-0.3726567,-0.5043863,-0.539195,-0.7574226,-0.2730374,-0.086666375,-0.033755448,-0.6566698,-0.83111167,-0.9967788,-0.22821392,-0.69456047,-0.8636776,-0.37173334,-0.1553402,-0.050887965,-0.39682993,-0.4230541,-0.32034132,-0.63469493,-0.43250993,-0.05653941,-0.76427275,-0.2640561,-0.8692486,-0.13576224,-0.29994738,-0.32961437,-0.40648007,-0.1605834,-1.0324779,0.41993332,-0.7714982,-0.40833676,-0.40725306,-0.60358286
-1.1443393,-0.85964894,-0.9915058,-1.203444,-1.1059484,-0.98755276,-0.3242317,-0.99085194,-0.34354347,-0.9821582,-0.9669063,-1.4934593,-1.3966632,-1.0098093,-0.93148977,-0.8271656,-0.713898,-0.96912444,-1.1596313,-0.45667243,-0.8233151,-0.73517746,-0.9386639,-1.0068488,-0.5751077,-0.94408554,-0.9934917,-0.44057912,-0.607786,-0.6707989,-0.7068441,-1.3479967,-0.86184067,-1.0383132,-0.88692486,-1.1610053,-0.59103626,-0.87561,-1.9203784,-0.8503543,-1.1887764,-1.721565,-1.232944,-0.9904024,-1.2629371,-1.3167924,-1.184174,-0.67195237,-1.6067951,-1.234107,-0.9956168,-1.3016773,-1.1488732,-1.3041679,-0.95990956,-1.2303706,-1.1426715,-0.47998935,-1.0457377,-0.94888157,-1.5263356,-0.7583607,-1.2972735,0.06408768,-1.2978884,-1.2508107,-1.0346535,-0.98351896,-1.0482688,-1.3849198
1.633986,0.43215594,1.3763975,0.44066328,1.049582,1.4868089,0.5866545,0.8589399,0.5627801,0.9569725,1.4440365,0.8862434,0.45669886,1.0862,1.4044145,1.1609532,1.705459,0.9804062,0.9008115,0.84085244,1.6255236,-0.016476456,0.9931655,0.3070835,1.2912443,1.1716659,0.5372465,1.4354001,1.1490095,0.6585355,1.5290904,-0.30434448,0.93450576,0.6481127,1.1528563,1.0683115,1.014823,0.3800004,1.2563351,0.6024865,1.5791199,1.1839992,1.614706,0.8225653,1.4451258,0.5676761,0.42415464,0.8595048,2.02981,1.5205833,0.87213993,0.55713516,0.7646002,1.3671579,0.52611977,0.74877405,1.2044313,0.68341357,1.2433605,0.5001834,0.7206415,0.46988595,1.138838,0.15122828,0.7506495,1.446783,0.51509106,1.100658,0.89588666,1.3482848
-0.33125445,-0.4781644,-0.6423868,-0.46974063,-0.594716,0.29796776,0.0072244187,-0.028430453,-0.55607647,-0.19367385,0.13250223,-0.59622777,-0.5824627,-0.27911502,0.60145736,0.46129155,0.07437634,-0.36580276,-0.5072495,0.53333235,0.082003124,-0.12191854,-1.026181,-0.42508185,-0.1494621,-0.5778534,-1.094441,0.005336867,0.12489274,0.17720169,-0.16688839,-1.8063186,-0.1817838,-0.4703188,-1.1954851,-1.2644422,-0.72957975,-1.2508931,-0.7315165,-0.9330978,0.00727609,0.1583843,-1.4453144,-0.492431,-0.49923664,-0.9540371,-0.16163671,-1.9261537,0.28107387,-0.09090622,-1.6049632,-0.624416,-0.6063063,0.75533867,-0.76669866,-0.79939675,-1.6870853,-0.57468593,-0.1634233,-1.5597845,-1.0659412,-1.1743041,-0.6441293,-1.8265443,-1.0722281,-0.8956856,-0.37964284,-0.70507926,-1.1105372,-0.29976824
-0.2622953,-0.34681705,0.35687402,0.6404736,-0.015852472,-0.22855389,0.39470938,0.4501805,0.43114913,-0.3781156,-0.45840442,0.5310712,1.1255305,0.34287626,-0.6522858,-0.522997,-0.048895452,0.4164866,0.89128196,0.19930118,-0.5805387,0.47225818,0.21497142,0.18969603,-0.3319131,-0.02300952,0.16415071,-0.10284192,0.25226128,0.47582412,-0.60891056,0.9704746,-0.43898728,-0.8985379,0.03615352,0.5119945,0.21472709,-0.37796113,-0.23934688,0.44785443,0.3320354,0.8895198,0.4818457,0.039574172,0.50616366,0.74416465,0.011095178,0.32584763,0.5319797,-0.2516847,-0.006206269,0.5499388,0.39409578,0.09242587,0.5658934,0.20638156,0.78630716,0.6035322,0.33699286,-0.16359657,0.26225957,0.6295638,-0.317133,0.010164611,-0.22130835,0.7894984,0.16484717,0.03335975,-0.2411242,0.7075205
-0.41038346,-0.88259155,-1.3896328,-0.98794615,-0.6137193,-0.87650836,-0.78455496,-0.31687856,-0.9674436,-0.4566848,-0.3157873,-0.7073301,-1.3299949,-0.47207022,-0.11032777,-0.28072172,-1.0188757,-1.2930673,-0.806931,-0.73318106,-0.6316218,-0.41717005,-0.41727477,-1.1413561,-0.22746924,-1.2137549,-1.3037825,-0.6791645,-0.30442148,-0.5270634,-0.38101825,-1.737043,-0.3393857,-0.5006795,-0.58889693,-0.8108608,-0.7384317,0.10104805,-0.58379406,-0.43347964,-1.0173061,-0.6216212,-1.0703087,0.19056568,-1.043871,-0.17286563,-0.13103653,-0.016005468,-0.902964,-1.1511723,-0.84506553,-0.5918599,-0.5839078,-0.8229089,-0.33229223,-0.49104232,-0.26960438,-0.70584196,0.033032298,-0.72824323,-0.98892593,-0.87070715,-0.36490357,-1.3382397,-0.19220342,-0.48328143,-0.7530781,-0.52331376,-0.31231275,-1.2237086
-1.0864377,0.19259758,-0.94602686,-0.7541222,-0.5038062,-0.7134793,-0.23455068,-0.023824992,-0.5566187,-0.45149037,-0.3453481,-0.77577,-1.0531301,-0.5702678,0.10919259,-0.29906344,-0.12620457,-0.49990264,-0.18826859,-0.221815,-0.8387844,-0.7264992,-0.6049799,-1.1874077,-0.5541182,-0.7371084,-0.99028707,-0.08115478,-0.29138333,-0.44628933,-0.1778399,-1.2846253,-0.5072745,-0.22923292,-0.28060862,-1.7542012,-0.9471913,-0.87948984,-1.0244645,-1.3163152,0.55210197,0.014353872,-1.4712675,-0.8132873,-1.1817441,-1.202306,-0.7365433,-0.98547983,-0.66251767,-0.8661839,-0.9172271,-1.0246222,-1.0213283,-0.5791816,-1.2621692,-1.3415815,-1.6091806,-1.1018208,-1.0955472,-0.9146617,-1.3249856,-0.8043874,-0.6777285,-0.5873924,-0.9858563,-0.6434003,-1.4509298,-1.5456812,-1.2057389,-0.8806405
-0.452967,-0.23011833,-0.20961227,-0.989906,-0.99439776,-0.015405238,-0.84026605,-0.15295666,-0.44252813,-0.6034374,-0.34062448,-0.23767224,-1.4084833,-0.6631383,0.4808962,-0.69937503,-0.30711764,-1.2112279,-0.45864636,-0.6199947,-0.6178254,-0.9800413,-1.1997048,-0.44470808,-0.8421466,-1.1248103,-0.72972244,-0.011969943,-0.74222565,-1.0682253,-0.63370085,-0.5769722,-0.2913455,-0.82140917,-0.77817214,-0.2950861,0.019865325,-0.7640687,-0.29036987,-0.48300987,-0.16828367,-0.8721361,-0.21226156,-0.40418252,-0.737267,-0.5357087,-0.6349362,-0.8625053,0.035475235,-1.0399042,-0.29688787,-0.12997139,-0.64386076,-0.02368792,-0.92112297,-0.9697561,-0.40512758,-0.18755145,-0.25539976,0.13673858,-0.6375881,-0.20087987,-0.79439586,0.24111132,-0.8691095,-0.7738474,-0.2610221,-0.6058146,-1.557896,-0.62545055
-0.45218018,-0.021376079,-0.03508772,-0.6792923,-0.48435527,-0.913379,-0.1409224,0.058677606,-0.13744886,-0.3444234,-0.5462301,-0.73856145,-0.15851739,0.5259283,-0.2325105,-0.85770893,-0.083596304,-0.43501747,0.48051727,-1.1160434,-0.7289884,-0.29356465,-0.6504907,0.08645208,-1.0173181,-0.32113758,-0.2835121,-0.58509064,-0.54917896,-1.0717659,-0.5257561,-0.6217591,-0.74320656,-0.65092516,-0.25771588,-0.7805039,-0.585618,-0.24467261,-0.84262806,0.005463261,-0.7226957,-0.8126678,-0.96380126,-0.73028445,-1.0260574,0.044097666,-0.8096082,-0.106475115,-0.5588253,-1.0155038,-0.18599427,-0.49488303,-0.5391636,-1.0245064,-0.9527699,-0.64347327,-1.177272,-0.45966426,-0.836327,0.7151446,-0.70948356,0.07558855,-0.4561561,-0.34006086,0.034327693,-0.17532106,-0.12556048,-0.4719398,-0.91599613,-0.32364768
-0.48230866,-0.38318762,-0.44031286,-0.4672745,-0.23347242,-0.2765577,-0.81644416,-0.21924108,-0.19577983,0.06742426,-0.052297913,-1.1450207,-0.6793201,-0.19461986,-0.50164217,-0.041328687,-0.32685435,-0.3364513,-0.26060513,0.026499692,-0.3051086,0.34471926,-0.18383943,-0.09149794,-0.49350873,-0.22420359,-0.04502072,-0.002498303,0.21884744,-0.36516833,-0.2881009,-0.7377043,-0.21052784,-0.24341148,-0.008988671,0.27201298,-0.14497244,-0.32884273,-0.796193,0.2678234,-0.4289101,-1.058965,0.14397693,0.06527166,-0.07518948,-0.52997106,-0.33701384,0.018478,-0.6171415,-0.75585055,-0.4486605,-0.826018,-0.13725209,-0.54489875,0.3142494,-0.14382394,0.090771735,-0.23476827,-0.29807663,-0.37223035,-0.45589152,-0.13410132,-0.43464375,-0.3368698,-0.12160048,-0.092172295,-0.16393846,-0.38131523,-0.0610513,-0.12637143
-0.7527849,-0.7270742,-1.0497229,-0.4227854,-1.3239782,-0.5910702,-0.7537219,-1.4081715,-1.2555859,-1.2398845,-0.5375813,-0.72939056,-0.82602006,-0.63447094,-0.8742934,-0.4447105,-0.8839998,-0.41823283,-0.27034038,-1.0053452,-0.7573948,-0.54999316,-0.87076616,-0.7211216,-0.8069916,-0.8810728,-0.6114196,-1.0493556,-0.63438815,-1.0142537,-0.94052047,-0.95344806,-0.6993856,-0.62883925,-0.83509105,-1.789654,-1.2473292,-1.1201594,-1.2210639,-0.5623082,-0.6783649,-1.171316,-1.2032231,-1.1452588,-1.6034319,-1.0003116,-0.20577055,-1.2666003,-0.65314317,-0.90686166,-2.0301564,-1.22501,-1.1380918,-0.850826,-1.5189743,-1.0183527,-1.1763402,-0.7882941,-1.1185443,-1.2465055,-1.4115013,-1.1365963,-0.8746924,-0.9185876,-1.0253338,-1.0196878,-0.80875224,-1.3238714,-1.2711493,-1.5389352
0.2876124,0.17501526,0.36003506,0.6094745,0.075258546,0.44843757,1.2617882,-0.42623833,0.14685331,-0.20096219,-0.32474735,0.17579801,0.30775225,0.5287226,-0.085261606,-0.027892213,0.2916528,0.2970678,-0.060995884,0.55552375,0.68269765,0.64159787,0.3017449,0.17234913,0.7804605,0.71044093,0.09943413,-0.009888249,0.3516658,0.8770379,0.56613773,-0.71953475,0.24523878,0.21640697,0.022481319,0.7740459,-0.09917531,1.0578488,-0.3091933,0.3884797,-0.4029723,-0.12988949,0.13886303,0.44851798,0.62452555,0.36433625,0.862048,0.5021679,0.59843844,0.43409032,0.31487674,0.020955177,0.9807149,0.4974305,1.3373283,0.7290802,0.66341054,0.637898,0.7530009,0.48702577,0.39649746,0.3938576,0.71156085,0.6236186,0.6026239,-0.15490559,0.35896018,0.7752534,0.49264002,0.056071896
0.82849884,0.76535845,0.23282808,0.43620282,0.9744942,0.20852408,0.383928,0.19473489,0.41187897,0.27413827,0.677519,-0.1384224,0.50605255,0.043226797,1.0895205,0.83961666,0.60313064,0.23119807,0.021134866,1.4293274,0.8433991,0.58895934,0.2071555,0.26675957,0.34411642,1.0238786,0.89430207,1.0828078,0.052113034,0.6063505,0.48163694,0.3815601,1.056085,0.63518023,0.5660436,0.80552626,-0.4345756,-0.15033549,0.20641097,4.5714212e-05,0.38691753,0.24071793,0.058109816,-0.7269015,-0.03064531,0.26083103,-0.3136211,-0.13068928,0.508565,0.68625975,0.11610917,0.09012511,0.47784615,0.46911702,0.0973482,-0.19040403,-0.0055317134,0.060891178,0.049516387,0.039507017,0.5407301,0.0057960195,0.26775193,-0.37478167,-0.12900817,0.49137583,-0.50112444,-0.25286737,0.47064632,-0.0796575
-1.0095888,-1.1437278,-1.070637,-1.3685592,-1.1381296,-1.4122342,-0.5886338,-1.3292234,-0.8690549,-0.9744539,-1.4819167,-0.71630925,-0.4924522,-0.01017852,-1.4531213,-1.473597,-0.9750242,-1.5474765,-0.69378644,-0.96637166,-1.4369602,-0.42832598,-0.7775148,-1.0984102,-0.696443,-0.5305143,-0.9187546,-1.1222758,-0.5668794,-1.006656,-1.1918318,-0.8008157,-1.3314677,-0.9958425,-0.98750144,-0.06096249,-0.061549224,-0.35073382,-0.62105966,-0.13656665,-1.1665872,-1.139837,-0.29144216,-0.8235048,-1.0238236,-0.38642886,-0.69290936,-0.8130788,-0.33619764,-1.308115,-0.41159734,-1.1289002,-0.21714848,-0.76523167,-0.5816003,-0.26372832,-0.10061736,-0.45580783,-0.8418871,-0.45680183,-0.029235758,-0.53857887,-0.20768657,-1.0283506,-0.59050936,0.12631218,-0.47257343,-0.7894871,-0.38328877,-0.4648223
-0.0771577,-0.5708523,-0.4996373,-0.031605247,-0.01298097,-0.17122993,0.09007898,-0.25521058,-0.55793756,-0.6376858,-0.39463657,-0.9303487,0.8269116,-1.009508,-0.7174296,-0.7414728,-0.5961682,-0.4680835,-0.04903159,-0.2667434,-0.39981267,-0.73189944,0.019761639,-0.041144237,-0.98731536,-0.47833484,-0.08413352,-0.4280158,0.21418221,-0.70995766,-0.5751674,0.10050877,-0.23454723,-0.5152085,-0.054381106,-0.19005986,0.12210621,0.30097705,-0.6864203,-0.09108532,-0.6057475,-0.28286794,0.12624922,-0.5914318,0.28287968,0.075221,-0.2609401,-0.042950112,-0.8441471,-0.07581391,0.29152194,0.23959012,0.3835451,-0.20724511,0.0026760574,-0.15429004,-0.1902605,-0.030553402,0.10822474,-0.22503036,-0.30357063,0.02928621,-0.5865408,0.7594896,0.14845893,-0.58918005,0.07854157,0.09784518,0.16743837,0.24751504
-1.917307,-1.3424267,-1.7938702,-1.3095157,-1.0052726,-0.051032584,-2.1177845,-1.035997,-1.4269534,-1.4447002,-1.5793368,-1.7800976,-1.1403898,-1.7722749,-1.0062138,-0.66066515,-0.8219568,-0.80929774,-1.5611446,-0.9687029,-0.82077473,-0.8077664,-1.0625092,-1.1556653,-1.025873,-1.0585253,-1.3727002,-1.1598177,-0.4879825,-0.6714236,-0.9886922,-1.2537755,-1.7685784,-1.0112065,-0.8033356,-2.222705,-1.4871789,-1.8987015,-1.2293662,-1.4334539,-0.5880798,-1.7156894,-1.8983648,-1.615796,-1.605069,-1.4770291,-1.5632766,-2.1309903,-0.46762538,-0.65191,-1.2863804,-1.6302129,-1.6465025,-0.90787417,-1.2538867,-1.8523424,-1.3359869,-1.4113848,-2.1192648,-1.8114146,-1.7110176,-1.3104271,-1.9589454,-1.1748271,-1.9605284,-0.6023304,-1.2798506,-1.4717807,-2.3573182,-1.3381696
-0.6947262,-0.4532009,-0.4106658,-0.37846342,-0.5631075,-0.22308533,-1.274665,-0.8702175,-1.0608047,-0.5568316,-0.5159246,-1.1756796,-0.31319165,-0.30045363,-0.45196596,-0.8857649,-1.0295866,-0.76074445,-0.061073616,-0.50990963,-0.4299949,-0.32102874,-0.42805234,-0.26919073,-1.2043386,-0.64796686,-0.6150078,-0.63010657,-1.0654134,-1.2485057,-0.9820611,-0.74733573,0.20586126,-0.53361154,-0.53417367,0.7663531,-0.37866652,0.08830936,0.22278593,-0.0016354411,-0.54641837,-0.5356305,0.2563282,-0.39307395,0.011618126,-0.1875978,0.12013872,0.39775687,-0.6633755,-0.20054144,0.18636534,-0.34051138,0.26393557,-0.57425094,0.07118808,0.5019044,-0.07355863,-0.23528585,-0.1476556,0.2938409,-0.024154207,0.20243327,-0.23489258,-0.13038348,-0.63949704,-0.45832488,-0.8587967,0.36688188,-0.5215263,-0.18443191
0.056974407,-0.17534365,-0.07439132,-0.261507,-0.3673009,-0.18237923,0.33005166,-0.71113443,-0.1845661,-0.30243114,-0.13964568,0.29752684,-0.11823527,0.22338931,-0.068453744,0.38382196,0.07634848,-0.45774114,-0.9396774,0.34276962,-0.03732043,0.57355,-0.30425426,0.3469764,0.30349764,0.07637867,0.438525,-0.17986763,-0.28160083,0.71461916,0.20050219,1.0038937,-0.45703974,0.24171612,-0.7140636,0.23872086,-0.8432745,-0.15876727,-0.078321695,-0.55315775,-0.11894853,0.3390656,-0.30996355,-0.76518506,-0.45018005,0.13024783,-0.8015696,-0.06839478,0.7390915,0.6361529,0.21614446,-0.39336362,-0.056678362,-0.28647688,-0.2935229,0.051908903,-0.32715017,0.0802649,-0.41275042,0.40006942,-0.14553852,0.18854873,0.22352281,-0.3538445,0.241699,1.0203289,-0.14080876,0.6022844,0.025616398,0.26035738
1.8021291,1.432757,1.1017036,1.6661359,0.6384228,1.402677,1.7332443,1.4664271,1.127337,1.4499004,1.7233742,0.8992877,1.4024291,1.51918,1.3601592,1.8411012,0.8168557,1.809217,0.72836894,1.7284648,1.4114931,1.157819,1.3733232,0.5287731,1.424875,0.8860474,1.261635,1.1906009,0.8919948,0.76637614,1.9401585,1.2531404,1.1097227,1.023585,1.165147,1.2338105,1.1939814,0.6823635,1.434275,0.8457518,1.4419675,1.0812491,1.2377579,1.228833,1.0582598,1.1346892,1.3868508,0.7820217,1.3937896,1.342471,0.47101706,0.8433074,1.1232698,0.93125236,0.83385414,1.2666712,1.4617684,1.021462,0.76952887,0.55554193,1.5589831,0.83551425,0.911334,0.7002048,0.67750376,1.0101649,1.4312804,0.85752606,0.79931056,1.0351758
0.10385957,-0.8713818,-0.95903635,-0.74499995,-0.70585257,-0.2849635,-0.69071656,-0.86759955,-1.3084992,-1.6317823,-1.2273688,-0.23696083,-0.62395084,-1.0997376,-0.22563526,-1.2437074,-0.52055955,-0.95171005,-0.17505836,-0.9077752,-0.63113296,-1.8501436,-0.83300227,-0.7780857,-0.8304422,-0.6635508,-1.1215627,-1.4538276,-0.78074026,-0.5446339,-1.0301366,-0.46344474,-0.9887217,-1.2534338,-0.6956405,-0.7132167,-1.2271603,-1.2805015,-0.27083758,-1.1356361,-0.46875873,0.6068057,-0.94252765,-0.607677,-0.61925596,-0.11270026,-0.027922325,-1.7681749,0.20649663,0.28317007,-0.95683694,-0.36244223,-0.83990043,-0.29138145,-0.13129935,-0.8842015,-0.9499343,-0.64764476,-0.6775158,-1.6238934,0.124110155,-1.0037469,-0.91930366,-0.8825529,-0.40218475,-0.18109825,-0.44706938,-0.55243874,-0.82910866,-0.36730835
0.4154094,1.1490768,0.46030346,0.68810374,0.5738141,0.48626345,0.23433472,0.4287169,1.0924584,0.7343633,0.09597613,0.7899199,0.6760093,0.06391903,1.462403,0.63454926,0.88110626,1.1464906,0.6145292,0.70156574,1.0283303,0.55300933,0.6856452,1.0987403,0.5672948,1.1258023,0.77798724,0.60928315,0.27373087,1.2443492,1.0372138,1.0926118,0.78691614,1.072545,1.1792077,0.09887694,0.44170776,0.4525412,-0.012809066,0.5014921,1.2232296,0.29601187,0.59226125,1.4690694,0.49186176,0.056953758,0.20546037,0.25468412,0.19358517,0.49842182,0.17582999,0.6360621,0.49167952,0.43490914,0.61243755,0.7443202,0.34365362,1.1232948,0.8229678,0.055281185,0.61116505,0.76501703,0.30390972,0.647002,0.19001505,-0.07830338,0.06654989,0.24178725,0.19969943,0.36536306
1.8390889,2.0394144,2.4532003,1.6783574,1.9525458,2.7186189,0.76387835,1.4864281,0.9630974,1.5317199,1.7191281,1.269036,1.7942516,1.4642822,1.8098519,1.4444042,1.8209107,1.8101768,1.7636187,1.4547797,1.9890829,1.9433595,1.8749098,2.2454617,1.8014088,1.4264265,2.1445982,1.8634701,1.8749313,1.3419477,2.2379522,2.092689,2.132365,1.8469687,1.987361,2.0519202,1.9701751,1.8794018,2.4211087,1.5213907,2.2224,1.9207677,2.3690295,1.5067093,2.7084656,1.7481458,2.5492911,1.5286425,2.2459204,1.5130123,1.824078,2.088361,2.261821,2.3310783,1.6686398,1.8102841,1.948753,1.2001021,2.313537,1.5763568,2.352175,2.1043339,1.7391043,2.0071964,1.3513983,2.2579353,1.9808091,1.8140885,1.5541632,2.5395396
-0.19461302,0.1005373,0.14498577,0.46989232,0.09609768,-0.5488093,0.16957292,-0.14020525,-0.105862625,0.15804788,0.86515045,0.31909746,0.4549416,0.7295929,-0.53907484,0.573027,-0.6019997,0.5650089,0.19974421,0.8354809,-0.050328955,0.47328216,0.38914612,-0.028375866,0.66248333,-0.49656686,0.36188862,0.17345329,1.301475,0.76962006,0.015625523,0.21026184,0.7548141,1.022369,0.35071006,-0.014028174,0.6772513,0.08763975,0.30782133,-0.14362995,0.13229859,-0.32642242,0.19983636,0.31138477,0.10974538,-0.38164833,-0.00035044504,0.5664771,-0.6697572,0.2685964,-0.48602256,-0.10141881,0.8823474,0.32027352,0.5049843,0.47330022,0.20794225,-0.13119078,0.07933196,0.2994197,0.015281279,0.36792824,0.16740899,-0.1599679,-0.40749657,0.24030496,0.2401414,0.17170253,0.34636256,-0.26765433
0.95436174,1.1850573,0.8832344,1.3807485,1.014428,0.8029641,1.2244692,1.138292,1.0908087,0.98563594,0.9312867,0.78065103,0.8174818,1.2258077,0.6143509,0.9212049,1.0828456,1.409322,0.8721426,1.6328857,0.72109807,1.6893945,1.2747706,1.2994806,1.4224527,1.6166477,1.2281072,0.92430377,1.7049631,1.4238307,0.8617525,1.6739192,0.97483736,0.9834105,1.3762602,1.4662733,1.0865151,1.0032588,0.7034643,0.82673776,1.3162181,1.5765048,1.2212298,1.2182865,1.2915684,1.305396,1.2980081,1.1362747,1.6709392,0.4527379,1.4721047,1.245251,1.3045663,1.0249373,1.9534997,1.3093314,1.2269127,0.9948969,1.3197035,1.3007699,0.98995167,1.2334278,0.86655426,1.2625717,0.5626938,1.6596178,1.4526535,1.6764722,1.2406626,1.2995657
