101_bat_copy,102_bat_copy,103_bat_copy,104_bat_copy,105_bat_copy,106_bat_copy,109_bat_copy,111_bat_copy,112_bat_copy,113_bat_copy,114_bat_copy,116_bat_copy,117_bat_copy,118_bat_copy,119_bat_copy,120_bat_copy,121_bat_copy,122_bat_copy,123_bat_copy,124_bat_copy,125_bat_copy,126_bat_copy,127_bat_copy,129_bat_copy,130_bat_copy,131_bat_copy,132_bat_copy,134_bat_copy,135_bat_copy,136_bat_copy,137_bat_copy,138_bat_copy,139_bat_copy,140_bat_copy,141_bat_copy,101_kit_copy,102_kit_copy,103_kit_copy,104_kit_copy,105_kit_copy,106_kit_copy,109_kit_copy,111_kit_copy,112_kit_copy,113_kit_copy,114_kit_copy,116_kit_copy,117_kit_copy,118_kit_copy,119_kit_copy,120_kit_copy,121_kit_copy,122_kit_copy,123_kit_copy,124_kit_copy,125_kit_copy,126_kit_copy,127_kit_copy,129_kit_copy,130_kit_copy,131_kit_copy,132_kit_copy,134_kit_copy,135_kit_copy,136_kit_copy,137_kit_copy,138_kit_copy,139_kit_copy,140_kit_copy,141_kit_copy
-0.1854293,-0.0059136823,-0.003391333,0.010956109,-0.005067371,-0.1378305,-0.12286029,-0.0559605,-0.076933645,-0.16603817,0.03360917,0.0758287,-0.038753197,-0.117169395,-0.24010159,-0.056444693,0.13388042,-0.16276622,-0.06354472,-0.16047774,0.056045458,-0.15681879,-0.037318468,-0.07329749,-0.1111113,-0.18432319,-0.12611823,-0.19344747,0.015269354,-0.22387972,-0.024529085,0.13482645,-0.0588013,-0.031035393,0.104593605,-0.00864785,-0.22467308,0.05244477,0.13911238,-0.15487045,0.05173169,-0.082665846,0.0068520084,-0.059466608,0.1198425,0.053731803,0.18558574,0.1478751,-0.06687857,0.16373202,-0.17040709,0.18176542,-0.20928368,-0.06907823,-0.3137377,-0.14663684,-0.037160635,-0.041393276,0.17285445,0.10440355,-0.039556816,0.009242281,0.1105697,0.06523373,0.21941566,-0.018811077,0.08444522,-0.11329892,-0.029651303,0.15719922
0.20185712,0.34047705,0.22633076,0.13955337,0.48029575,0.23852846,0.24800968,0.2731907,0.2900087,0.095272295,0.31921163,0.31505054,0.13372648,0.38913122,0.31498724,0.41204605,0.65049154,0.4141911,0.31432867,0.22126377,0.43039656,0.44020626,-0.0025034025,0.28127718,0.21276546,0.46865633,0.19299586,0.3791791,0.10956245,0.13616039,0.53439707,0.3224406,0.3084867,0.21299897,0.27427796,0.16219789,-0.057285305,0.10184899,0.2381696,0.20632383,0.42215085,-0.03662932,0.09187004,0.13506605,0.18584342,-0.005676277,0.34527618,0.10322347,0.5078844,0.22247165,0.24859393,0.17520139,0.21264584,0.21063021,0.17078494,0.07808052,0.25965896,0.21937075,0.18626387,0.14013937,0.27717078,0.10839906,0.082094714,0.15927637,0.21377513,0.22961792,0.34856337,-0.11134682,0.1700857,0.29247865
0.28600278,0.2591629,0.26289392,0.19022667,0.14025187,0.1961259,0.16744706,0.30455133,0.2704244,0.27635643,0.3828045,0.2806524,0.1261076,0.34836617,0.21428172,0.3045568,0.26869392,0.23781727,0.18215181,0.2021781,0.22826621,0.34198844,0.23401621,0.28965822,0.34103453,0.3875255,0.35517275,0.26732078,0.14836736,0.18498552,0.42715,0.023723185,0.40706795,0.36046708,0.23677932,0.128653,-0.06719917,0.20501536,0.116309226,0.22392054,0.20507555,0.17011635,0.24401614,0.16567653,0.1334013,0.23193227,0.14052987,0.10555591,-0.055232078,0.034509495,0.09369753,0.08434281,0.2029643,0.13977197,0.30135715,0.12272623,0.3222036,0.15802953,0.26844564,0.2714823,0.18302561,0.08610721,0.08304019,0.25852492,0.20543016,0.051702157,0.17520839,0.18345213,0.061385274,0.12798432
0.07684839,0.19496262,0.27293792,0.28004813,0.4215759,0.24103485,0.038429104,0.10328783,0.060447067,0.27181432,0.099183336,0.21958384,0.19307038,0.2241719,0.14503738,-0.020421356,0.19964176,0.3323398,0.22000267,0.02101516,0.33820254,0.11115232,0.21015696,0.12058746,0.089995384,0.12780285,0.15411288,0.18538958,0.16967069,-0.04691635,-0.020279177,0.027086362,0.029173091,0.21417516,0.22956565,0.38906604,0.37815964,0.26949295,0.5028135,0.43331617,0.391956,0.527861,0.40200686,0.23885012,0.2442746,0.5424875,0.30513212,0.33308548,0.238832,0.27528623,0.13123608,0.33273745,0.18357933,0.3446151,0.43077236,0.25115103,0.38758925,0.48701927,0.4783445,0.338113,0.20820463,0.33323884,0.38274598,0.20496003,0.23264483,0.28542888,0.2920045,0.26120213,0.35938147,0.44573608
0.46815318,0.17290398,0.25579497,0.11071392,0.13201636,0.27342093,0.29668993,0.0014849752,0.36162907,0.088737085,0.27054268,0.18398252,0.19059832,0.16947073,0.36252326,0.053431198,0.27477157,0.17445987,0.13046661,0.19334915,-0.0399011,0.28215292,0.25467777,0.19326633,0.14312753,0.50808656,0.38135287,0.33782429,0.21109885,0.11678383,0.13950476,0.06383073,0.47764713,0.17477825,0.21155979,-0.027867585,-0.07204495,0.16416551,-0.08719532,-0.009372991,0.21305226,0.031353533,0.19534011,-0.0010814667,0.19787061,0.107305706,-0.030549094,-0.057995476,0.0291038,0.060327306,0.054738767,0.08460493,0.25489864,0.06660306,0.13186017,0.19669425,0.17695564,0.24095401,-0.08113992,-0.1368219,0.07273744,0.049986735,0.21704035,0.2679127,0.07174948,0.017448634,0.32211643,0.17567559,0.29604748,-0.033788234
0.06271495,0.03248659,0.14298983,-0.027559161,-0.057599545,-0.18798146,0.15237883,0.10731678,0.16618988,0.3355545,0.039229102,0.055771448,0.060624577,0.2285108,0.06531436,0.24130273,0.032630965,-0.21460064,0.14041996,0.15400864,-0.13948303,0.16240555,-0.009799682,0.15499881,0.1460574,0.05513133,-0.014591951,0.05795778,0.07718599,-0.03274184,0.26956785,0.25412035,0.16105549,0.015224263,0.11653063,0.26147565,0.045592695,0.058877114,0.25079066,0.25817636,-0.115906954,-0.052323908,0.14566159,0.19912317,0.18628888,0.068137616,0.26841378,0.21804225,-0.0017471611,0.1966732,0.2532492,0.20766789,0.16347095,0.19189686,0.11652151,0.08322705,0.0032438934,0.10681379,0.22774734,0.104903445,0.38181686,0.10351151,0.1294237,0.0012881644,0.10119273,0.04191518,0.17529106,0.17692135,0.04212866,-0.015797243
0.23216872,0.5625824,0.4053031,0.54023945,0.518747,0.45217085,0.437397,0.59313446,0.3408148,0.4398037,0.4157515,0.54194546,0.5672736,0.5484518,0.52943504,0.49525192,0.34586403,0.4101545,0.43578336,0.29968387,0.37297356,0.3470118,0.5109564,0.5454725,0.48912546,0.32082632,0.4216715,0.3876989,0.5942755,0.5480854,0.38999122,0.66013813,0.45896444,0.5004726,0.65391105,0.44808108,0.55498344,0.55844545,0.75226253,0.5962732,0.39145213,0.46519613,0.5577507,0.3859244,0.52010256,0.6205025,0.63206565,0.34096298,0.5340181,0.6033176,0.5170159,0.69316137,0.51110566,0.47305948,0.5123063,0.572478,0.56506085,0.44786447,0.6882204,0.57864445,0.39235684,0.55768615,0.4876617,0.517643,0.64362144,0.4406334,0.5950691,0.6848975,0.52767825,0.48893377
0.31061023,0.23918247,0.2848813,0.22605908,-0.0030481368,0.048144855,0.22973607,0.16165316,0.1857765,0.15540415,0.2830898,0.22970806,0.1563944,0.121062025,0.15205067,0.09160681,0.21964481,-0.10766554,0.20867376,0.20499471,0.064986184,0.114109084,0.29118842,0.05875522,0.22225925,-0.06250228,0.39424932,0.20285647,0.29015008,0.070311,0.056955196,0.12442511,0.34142852,0.17653644,0.005679574,0.3216548,0.08676104,0.24412441,0.05458825,0.08880471,0.0009315461,-0.06740582,0.2861285,0.12128189,0.23217046,0.05786155,-0.09895911,0.1580537,0.06171663,0.057050075,0.30163017,-0.037005518,0.20550588,0.06662586,0.08890624,0.25918365,0.18299836,0.20338283,0.13269949,0.1903224,0.1221677,0.3938635,0.2129991,0.28144133,0.24571136,0.13870484,0.021514427,0.13131633,0.029716916,0.1501264
0.35445368,0.22777489,0.25455773,0.42971152,0.08341645,0.12780178,0.29491195,0.46627092,0.25270313,0.31921133,0.5613996,0.49012566,0.26641548,0.055687353,0.18556099,0.11461842,0.18160555,0.13016938,0.4723329,0.2431159,0.110634275,0.10482256,0.28532517,0.3807122,0.42159206,0.21825534,0.29016945,0.4011658,0.4126754,0.37573692,0.26900476,0.26498055,0.35608196,0.23936683,0.33987266,0.2859001,0.24726617,0.20181006,0.24789922,0.1806003,0.041017808,0.20645761,0.20567822,0.22324969,0.20001048,0.05002012,0.2830146,0.32971668,0.33123878,0.4874898,0.09489408,0.24054484,0.085420944,0.12662745,0.16991703,0.2119849,0.124929294,0.08477925,0.37184638,0.35189816,0.2235897,0.16923627,0.0010279305,0.22756657,0.2832244,0.10415342,0.43926156,0.01384937,0.030180559,0.30904377
-0.004711494,-0.18633339,-0.32365057,-0.04495686,-0.11910245,-0.107994825,-0.033297658,-0.1415339,-0.046826847,-0.049087197,-0.072496615,-0.1321209,0.08292199,0.1409958,-0.2587102,-0.035358705,-0.14118129,-0.060630813,0.071716405,0.22955793,-0.124917746,-0.2066786,-0.06652373,-0.07083024,0.12971736,-0.055736966,-0.14682584,-0.2357859,-0.08110018,0.013551995,0.001446221,-0.08930567,-0.06433268,0.010535877,0.04178682,0.015798315,0.07316183,-0.011160104,-0.07752404,0.021741476,-0.11020613,0.029925197,-0.16957626,0.07784152,-0.2632684,-0.119802795,-0.08477404,0.11097332,-0.020135574,-0.18264854,-0.020017922,0.030996382,-0.08649381,0.038759,0.038149178,-0.006660357,-0.08663672,-0.015754811,-0.12837572,-0.091608725,0.018128568,-0.15786009,0.086314894,0.039607726,-0.045521095,-0.063210845,-0.16111171,0.21884519,0.23760022,-0.14624482
0.21386938,0.04483698,0.01292365,-0.088499114,-0.031076122,0.037948936,0.1422272,0.16074042,0.13541555,0.10122316,0.26528883,0.024774082,0.10414019,0.13206893,0.10916497,0.094985485,-0.021768324,-0.018480241,0.19046113,0.19880432,-0.03011085,0.11622718,-0.04109191,0.09181312,0.13240129,-0.00010614097,0.17412066,0.0074353814,0.16731054,0.17790133,0.11912033,-0.003239572,0.30026552,0.115647465,-0.036446333,0.09684944,0.31870347,0.032560036,0.19605677,-0.09917008,0.040195882,-0.1449585,0.08826965,-0.01565133,-0.10749414,0.050996143,0.29479662,0.18205084,0.16186006,-0.10012965,0.3083902,0.19138291,0.29001632,0.101028845,0.108714245,0.22609751,0.034091085,0.08144568,0.17954598,-0.04151821,0.08076121,0.023425572,-0.06952389,0.07030316,-0.07343171,0.015693747,0.055687457,0.078159004,0.020287015,0.07003347
0.09477132,0.2494631,0.08383751,0.32542914,0.14127898,-0.011360753,0.27512985,0.29432335,0.09302807,0.14666612,0.1552456,0.24392529,0.06689718,0.28263974,0.04424592,0.18487516,0.23312278,0.0018081516,0.24095188,0.13397528,0.2930387,0.2412487,0.14197251,0.2794692,0.17524995,0.08223453,0.22909784,0.07752774,0.29432276,0.33863002,0.13264284,0.2814082,0.17180818,0.26681828,0.19778605,0.20361814,-0.12455532,0.2639939,0.08769035,-0.07002499,0.25833642,-0.005268775,0.041363362,0.21049717,-0.07122494,0.00085398555,-0.025808029,0.1820746,0.30836782,0.272889,0.15541634,0.11978855,0.03205027,-0.07194321,-0.044545837,-0.006953731,0.1616855,-0.030380763,0.18690479,0.03394086,0.21381778,0.035531126,0.119290486,0.07336856,0.21708098,0.30463213,0.109459996,0.16129668,0.15066734,0.20412742
-1.80111,-1.8939602,-2.2040367,-1.4020665,-1.8597326,-1.9628955,-0.96629006,-1.8535981,-2.014219,-1.6249123,-1.2788277,-2.0168076,-1.7984035,-1.5960836,-2.0052989,-2.0614164,-2.231783,-1.3907101,-1.7649302,-1.8415463,-1.7498795,-2.0854092,-1.505835,-1.7248695,-2.0596492,-1.9322709,-1.87266,-1.8612212,-1.6641917,-1.425133,-1.9708481,-1.5294871,-1.7954904,-1.5491953,-1.7608773,-1.8054295,-1.7266138,-1.3313868,-1.897497,-1.9647188,-1.7250903,-1.5220224,-1.9620578,-1.9213805,-1.8680506,-1.8186393,-1.6794158,-1.1067734,-1.8781097,-2.304163,-2.2631168,-1.6328169,-1.7880437,-2.3925374,-1.7605219,-1.7241235,-1.6429546,-1.9699068,-1.9172521,-2.2514436,-1.7503884,-2.2877297,-1.4421604,-1.6677767,-1.8837867,-2.0138576,-2.0188236,-1.2423565,-1.4666276,-1.47686
-0.1043956,0.030485243,0.03970191,-0.054672793,-0.10463278,-0.20538226,-0.087877914,-0.13420814,-0.04938613,-0.2232867,0.061059102,0.020499378,-0.10410789,0.03774044,-0.05078323,-0.116139114,-0.043381542,-0.1727299,-0.014908299,-0.15060383,-0.14479697,-0.051151574,-0.238879,-0.098667815,0.060632557,-0.06870039,-0.07813588,0.009962767,-0.15485772,0.06176272,-0.00228858,0.17921518,-0.12608004,-0.2645502,-0.036824048,-0.21991898,-0.28379118,-0.12298931,-0.18469205,-0.31661308,-0.060710825,-0.17179741,-0.18570721,0.08678833,0.00026395917,-0.09241673,0.0031916648,-0.3915177,-0.060271174,-0.08420357,-0.1718789,0.011343047,-0.16633,0.038583785,-0.14648381,-0.25921932,-0.017797828,-0.18010318,-0.062779844,-0.020178437,0.05882165,0.18994653,-0.3109114,0.14695701,-0.122328565,-0.13351545,0.015872344,-0.2932604,-0.3811861,0.025005817
-0.12008416,0.090180986,0.04145764,0.14659461,-0.14146313,-0.07474888,-0.0051636025,0.29267985,0.0573768,-0.06978658,0.19444379,0.22421981,0.1557884,0.27444103,0.003073588,0.38867885,-0.014107268,-0.03717789,0.23050606,0.015726514,0.2628191,-0.016733807,-0.03902882,0.055860043,0.16062036,-0.02028836,-0.03818205,-0.01714246,-0.002289109,0.063519634,0.11068444,0.15971208,0.062718906,-0.022878997,0.13818769,0.05715447,-0.008172855,0.13418499,0.35046133,0.4011678,-0.014753573,-0.17942184,0.07581551,0.25163794,-0.03231175,0.0012181699,-0.042296916,0.3135515,0.04491051,0.22082128,0.07915339,0.2508819,0.18948492,0.26107392,-0.0926636,0.028844878,-0.060298957,0.10961588,0.19353613,0.30528718,0.09283122,-0.03852094,0.15556973,-0.10858135,0.01002875,0.20154503,0.13205113,0.028070688,0.009041369,0.1997046
0.07248554,0.13962567,0.29334053,0.33582425,0.39378628,0.39822128,0.29676735,0.2265375,0.1660575,0.38149568,0.3442085,0.39754888,0.3811335,0.059208915,0.4942299,0.1535773,0.23441274,-0.029124111,0.32788742,0.09837836,0.4565997,0.24880224,0.20876876,0.4055252,0.16170228,0.008100495,0.1172685,0.26171297,0.2164841,0.30688512,0.16197562,0.29331303,0.2718093,0.19363181,0.048154697,0.34567547,0.447772,0.36163405,0.51363486,0.24783954,0.1756961,0.26224357,0.34113687,0.35612127,0.24034303,0.32858402,0.6174669,0.30417615,0.40065297,0.40791726,0.20231947,0.46687,0.36830956,0.23967537,0.26812997,0.3100931,0.25034982,0.21044356,0.20351292,0.13765405,0.3228615,0.19354169,0.41086346,0.28819865,0.28870606,0.34928298,0.3776999,0.45935556,0.48639205,0.2439574
0.3222394,0.2472225,0.23799478,0.22847657,0.05421047,0.19278666,0.3105904,0.127864,0.24690318,0.40892753,0.36517763,0.4665051,0.3804742,0.32848758,0.23703709,-0.12143621,0.26086438,-0.04822409,0.2442917,0.043431044,0.07165451,0.009592339,0.41777855,0.19254646,0.20561057,-0.012252033,0.27326915,0.38207403,0.13331445,0.21211092,0.21026029,0.16055232,0.35286993,0.1179734,-0.25463498,0.15509063,0.28195247,0.26659876,0.3053506,0.12039711,0.16817205,0.22888774,0.10004556,0.25500527,0.36466688,0.10761655,0.22150756,0.12948588,0.3463078,0.248823,0.23621336,0.21950114,0.093962006,0.20579545,-0.009773113,0.2341612,0.2653858,0.08227892,0.12048013,0.46197563,0.2351993,0.0103594065,0.045145243,0.19886923,0.10919871,0.18218397,0.38859603,0.09495519,0.13566524,0.14856654
0.49440742,0.0759995,0.2494824,0.7265993,0.42509708,0.4808718,0.80786395,0.5437665,0.5509688,0.7381494,0.80411065,0.31598377,0.65656406,0.34449014,0.536989,0.41067374,0.4839125,0.7624646,0.825236,0.50334185,0.18269685,0.4598453,0.42522198,0.68590146,0.7358341,0.5904405,0.22285038,0.6691886,0.5893418,0.53185034,0.8196614,0.6580226,0.73428553,0.61722976,0.6454271,0.6309254,1.2016424,0.5027913,0.81003934,0.7784999,0.49073842,0.67547417,0.44693175,0.55761796,0.41230017,0.5714047,0.60544384,1.2703867,0.37214285,0.67594177,0.8476703,0.8574299,0.5660651,0.2962248,0.44620186,0.7071039,0.56283003,0.7726253,0.8402401,0.7659442,0.48905382,-0.048474014,0.6451698,0.21979642,0.3636859,0.61571467,0.71871513,0.57033694,0.6326718,0.69899577
0.16812754,0.01485756,-0.057732012,-0.14343801,-0.06663406,-0.18799153,0.008454733,0.018608343,0.12274189,0.33332428,-0.25592828,-0.11852716,-0.041046284,0.06295749,-0.0059264973,0.18624498,-0.16447233,-0.087648794,-0.04849258,0.2150921,-0.25446212,0.23858176,0.096005976,0.074881375,0.14676353,0.019618884,0.18980512,-0.08991298,0.09757199,0.13300273,0.1756081,-0.13295509,0.035127334,0.1469101,-0.13236085,0.016893558,0.11484236,0.056419272,-0.027019378,0.11390108,-0.31689373,-0.26584145,0.035029985,-0.07624835,0.045627616,-0.08671558,-0.14764811,0.032807253,-0.09727043,-0.07494828,0.062179357,-0.18323672,0.11642364,0.005839508,0.038677394,0.06122373,-0.09634133,0.15137261,-0.07807514,0.025211148,0.04795459,0.027256139,0.06470223,0.2447007,0.047890123,-0.021470178,-0.20636779,0.050404266,0.0196364,-0.2230172
-0.5394088,-0.59972143,-0.5381786,-0.5919161,-0.36966544,-0.47485968,-0.45878056,-0.38364804,-0.57691664,-0.509691,-0.19830042,-0.36268896,-0.63817614,-0.5081496,-0.41086286,-0.55537355,-0.26117557,-0.5837784,-0.5031735,-0.4542832,-0.31694874,-0.3978959,-0.51977205,-0.4371726,-0.46965116,-0.4563477,-0.47225273,-0.554512,-0.45299733,-0.6573103,-0.4169759,-0.38686696,-0.4991729,-0.42695487,-0.4773378,-0.38930666,-0.46358657,-0.4337464,-0.39114785,-0.42036274,-0.22680123,-0.20818602,-0.38965616,-0.38560984,-0.58991724,-0.41486156,-0.23432055,-0.24386713,-0.38256952,-0.5562318,-0.497717,-0.16209465,-0.31808186,-0.4119387,-0.2822264,-0.4874971,-0.3724048,-0.29432094,-0.16851355,-0.454843,-0.49570343,-0.57231116,-0.34978563,-0.3363853,-0.57102156,-0.52477723,-0.4640315,-0.32845074,-0.31711918,-0.32067624
0.34193394,0.38183093,0.19926327,0.30671394,0.08883022,0.29541647,0.36855894,0.33646387,0.44930175,0.243449,0.46766675,0.46266922,0.23949029,0.513313,0.3758672,0.48541045,0.4087612,0.25576997,0.38355687,0.38028947,0.3466313,0.3690017,0.18087742,0.3681723,0.5261203,0.18893081,0.32620597,0.26286235,0.2514178,0.444372,0.5889727,0.4484464,0.3317597,0.1629702,0.11195906,0.29782736,0.45656866,0.2950816,0.43967932,0.22012135,0.1712605,0.20206603,0.16639555,0.26766384,0.25337124,0.3019484,0.2688074,0.2901864,0.28938776,0.22637805,0.44953382,0.20921746,0.14995721,0.43367133,0.11830738,0.23660077,0.12264264,0.29417676,0.21669121,0.2508247,0.17012106,0.2509088,0.24965312,0.2832688,0.2361559,0.3275261,0.26841486,0.18951909,0.2203902,0.21303073
0.04632543,-0.11412384,-0.12989193,-0.08416687,-0.07528521,-0.21994677,-0.23959519,-0.027768701,0.07122569,-0.33596984,-0.239212,-0.21456024,-0.12712632,-0.06804079,-0.14968732,-0.17373744,-0.12841457,0.07331913,-0.26009032,0.16630302,0.05078663,-0.13023517,-0.0841158,-0.08216685,-0.11309601,0.11076506,-0.0973005,0.013669372,-0.05111544,-0.0030108392,-0.029951937,-0.2564495,-0.032414764,-0.14720891,-0.042915463,-0.2537073,-0.4586074,-0.40219545,-0.1688262,-0.37361196,-0.09242011,-0.4289921,-0.09169698,-0.21065277,-0.1812257,-0.24179533,-0.54500055,-0.56938076,-0.19376059,-0.39101413,-0.28404948,-0.65493965,-0.13010074,-0.06628113,-0.15701726,-0.2845341,-0.095603645,-0.13307527,-0.48642308,-0.2780604,-0.04490927,-0.28453994,-0.3347867,-0.2522124,-0.14552493,-0.027397111,-0.19220199,-0.1696282,-0.15903935,-0.084688194
-0.012382403,0.0044576228,0.055646278,0.09565687,0.05112897,-0.16623394,-0.04480104,0.0653155,-0.032623567,-0.0332568,0.15615468,0.022286259,-0.055091813,0.0637261,0.1352669,0.022114482,0.081179604,-0.11847304,0.17829058,-0.17736968,-0.03328015,0.09276119,0.016507134,-0.035583377,-0.011954628,-0.021389037,0.1357365,0.02129507,-0.12739858,-0.1666945,0.022051029,0.24429595,-0.032955706,-0.009855121,0.09320775,-0.004870042,-0.23559192,-0.20016827,-0.04733744,-0.15169293,-0.12990972,-0.10922009,-0.14530492,-0.059579633,-0.30518916,-0.11330551,-0.009941965,-0.060492337,0.06919236,0.033183947,-0.09191174,0.014596261,-0.2563898,-0.28308976,-0.20512323,-0.05637619,0.09867765,-0.026248187,0.00856784,-0.0036392063,-0.06980733,-0.16566849,-0.1459662,-0.1700987,-0.120345384,0.08859464,0.07503331,-0.32161868,-0.29320312,0.15628529
0.2657964,0.10825278,0.23757133,0.13455997,0.26455107,0.19814965,0.039612167,0.16976169,0.33659196,0.37531203,0.29178357,0.21135955,-0.0055574104,0.42422158,0.17680445,0.36936694,0.2794995,0.19417801,0.058214955,0.33989206,0.32764333,0.46686,0.26170558,0.29950646,0.31450325,0.4328453,0.19700246,0.3388475,0.327397,0.26776773,0.2694983,0.20716235,0.2504285,0.26406544,0.26516676,0.056084804,0.15211397,0.20757914,-0.02098842,0.14628729,-0.16464972,0.010399252,0.22287636,0.22445485,0.02291419,0.25693923,-0.15473555,0.09623032,0.020213682,-0.15351024,0.1340788,-0.24687032,0.2473043,-0.1594063,0.21360826,0.118294165,0.17537847,0.06948265,-0.022092097,0.039935187,0.20843682,0.051640853,0.2764575,0.2227102,0.25795147,-0.055992026,-0.076932564,0.39627934,0.34084272,0.01235567
-0.0007262863,0.06693288,-0.13881667,-0.1688948,-0.12749311,-0.32020354,-0.0809834,0.027512312,-0.011748448,-0.28141168,-0.15653312,-0.14997305,-0.18893199,0.0146405995,0.06736546,0.030739427,0.03670621,-0.19210508,-0.05489455,-0.12300007,-0.0743774,-0.058983788,-0.22177413,-0.11836749,-0.026160724,-0.18085828,-0.024397098,-0.21404138,-0.22228633,-0.20259047,-0.031046137,-0.0873283,-0.14339164,-0.27700597,-0.17855364,-0.20426926,0.17954046,-0.15323891,-0.15408896,-0.033153996,-0.31825912,-0.09389946,-0.19869216,-0.13416028,-0.0378516,-0.2658793,-0.19136027,-0.2088773,0.066562355,-0.10662765,-0.059440754,-0.10254535,-0.17085502,-0.070193484,-0.38724416,-0.24462879,-0.41565442,-0.17826131,-0.26723218,0.033864573,0.016211636,-0.12296075,-0.3458765,-0.12724936,-0.32967904,-0.16299155,-0.21548176,-0.405038,-0.40118134,-0.40460438
-0.24191573,-0.068005845,-0.18527889,-0.32491434,-0.32200468,-0.103304625,-0.14190006,-0.078801304,-0.2685197,-0.25937292,-0.11951971,-0.14284484,-0.2561969,-0.2742551,-0.13852954,0.0055473894,0.023866028,-0.2105801,-0.20782022,-0.1596986,-0.29212016,-0.103461325,-0.2895338,-0.25623637,-0.121181995,-0.089365125,-0.12406629,-0.32452554,-0.1696127,0.030239478,-0.07222068,-0.34253228,-0.24203706,-0.14212427,-0.060161173,-0.07099445,-0.048658222,0.0849829,-0.28976297,-0.14850694,0.10390657,-0.08148494,-0.12788841,-0.105900675,-0.12980324,-0.2630924,-0.045045793,0.17911829,0.08356872,-0.32574737,0.15841171,0.009306669,0.10346009,0.053231344,-0.04701838,-0.040031865,-0.28361326,0.020979077,-0.02335158,-0.13516325,-0.21387021,0.10132955,-0.049358293,-0.04047872,-0.29338765,-0.22620848,-0.12251389,-0.13876271,0.10882391,-0.08747044
0.25456646,-0.0102902055,-0.034038216,0.16886985,0.112326026,0.010650292,0.16134071,0.043517884,0.06847392,-0.020352423,0.39041716,0.010083348,0.036355354,-0.034048766,0.25550485,-0.03388165,0.068941884,0.2026867,0.08603868,-0.007358104,0.1431559,0.009481609,0.0830743,0.0528204,0.021323383,0.2619893,0.1449273,0.14727111,0.062289387,0.12142539,0.036534376,-0.05403313,0.16821131,0.12641679,0.09416277,0.05017954,0.23732191,0.0037705302,0.026653424,0.00217551,0.12397969,0.06995547,-0.035328805,0.14225179,-0.043638483,-0.1344887,0.09324083,0.26549974,0.036525734,0.07908491,0.19795565,0.13780725,0.056696624,-0.01762268,0.19631487,0.0887692,-0.03467129,-0.005892411,-0.05381418,-0.09948603,0.17020313,-0.08030671,0.021454379,0.09632602,-0.20314445,-0.08275283,0.08807627,-0.0809443,0.082350135,-0.004972607
0.32607317,0.36443228,0.5435584,0.5705327,0.5368074,0.64388967,0.40400383,0.45187104,0.5747043,0.37279424,0.6499636,0.3806932,0.47014037,0.44598764,0.4377926,0.41084838,0.45664623,0.6773614,0.43408617,0.49596104,0.5561994,0.46489868,0.60099334,0.43017334,0.50380135,0.6021213,0.48254323,0.5314425,0.37206608,0.42506585,0.571015,0.40092754,0.5050482,0.65277314,0.45353675,0.2868096,0.38547763,0.28795764,0.20332977,0.5539461,0.6016592,0.7450529,0.3292975,0.43947166,0.343692,0.59224623,0.4295544,0.27118737,0.57448053,0.14615977,0.26466203,0.3578157,0.31472948,0.2643634,0.5577632,0.3805076,0.5549942,0.391175,0.48269567,0.35171163,0.2955102,0.31394893,0.4321214,0.43175393,0.30948678,0.3065195,0.35087413,0.60990244,0.6190541,0.21269515
-0.14603285,-0.06255917,-0.055235386,0.014551073,0.15278417,0.25224033,-0.031881556,-0.12148355,-0.0070213974,0.10296956,-0.14671233,-0.18977793,-0.034282178,-0.053433895,0.10504812,0.06476189,0.2703358,0.17802878,-0.13418376,0.0695587,0.22583184,0.019657433,-0.05034344,0.095788434,-0.1465679,0.18293953,-0.04829421,-0.01136291,-0.027381629,-0.01257813,-0.11387229,0.020886019,-0.12417801,0.24207088,-0.1530967,0.1368121,0.060928226,0.11447588,-0.051705204,0.10315241,0.13761854,0.1163459,0.067945644,-0.047804996,-0.0383666,0.31162348,-0.051884674,0.19669096,0.14832538,-0.21959376,0.15383756,0.07582173,0.014977619,-0.094682574,0.13429072,0.106076784,0.15707533,0.22335553,0.03951867,-0.04499082,0.097636506,-0.04975818,0.18252924,0.09156065,0.08945452,0.16058087,-0.086103335,0.24400115,0.20786911,0.010826379
-0.19160564,-0.28485173,-0.18976656,-0.3267308,-0.34615204,-0.16448586,-0.43813762,-0.19224864,-0.21574824,-0.33626813,-0.07530126,-0.17122848,-0.058328852,-0.25630987,-0.118712075,0.029411584,-0.23879047,0.09014338,-0.20225039,-0.027542617,-0.19757986,-0.24537286,-0.118489906,-0.28528097,-0.18026406,-0.24354552,-0.19929451,-0.31331754,-0.32471606,-0.2636459,-0.17327695,-0.09072938,-0.4044701,-0.3813635,-0.20499094,-0.12756412,-0.30513608,-0.48014408,-0.29357937,-0.20633562,-0.21133736,-0.2669153,-0.2969551,-0.171575,-0.24003124,-0.1841698,-0.4157809,-0.24873644,-0.272554,-0.10091907,-0.14534444,-0.34523505,-0.24542859,-0.3684337,-0.37696242,-0.20812349,-0.27674967,-0.30348876,-0.28748533,-0.09975934,-0.16302618,-0.112886876,-0.4524089,-0.22321022,-0.28013122,-0.07433192,-0.20805183,-0.4677481,-0.34504896,-0.40113854
