201_bed_copy,202_bed_copy,203_bed_copy,204_bed_copy,205_bed_copy,206_bed_copy,207_bed_copy,208_bed_copy,209_bed_copy,210_bed_copy,211_bed_copy,212_bed_copy,213_bed_copy,214_bed_copy,215_bed_copy,216_bed_copy,217_bed_copy,218_bed_copy,219_bed_copy,220_bed_copy,221_bed_copy,222_bed_copy,224_bed_copy,225_bed_copy,226_bed_copy,227_bed_copy,228_bed_copy,229_bed_copy,230_bed_copy,231_bed_copy,232_bed_copy,233_bed_copy,234_bed_copy,235_bed_copy,236_bed_copy,237_bed_copy,238_bed_copy,240_bed_copy,241_bed_copy,242_bed_copy,243_bed_copy,244_bed_copy,201_liv_copy,202_liv_copy,203_liv_copy,204_liv_copy,205_liv_copy,206_liv_copy,207_liv_copy,208_liv_copy,209_liv_copy,210_liv_copy,211_liv_copy,212_liv_copy,213_liv_copy,214_liv_copy,215_liv_copy,216_liv_copy,217_liv_copy,218_liv_copy,219_liv_copy,220_liv_copy,221_liv_copy,222_liv_copy,224_liv_copy,225_liv_copy,226_liv_copy,227_liv_copy,228_liv_copy,229_liv_copy,230_liv_copy,231_liv_copy,232_liv_copy,233_liv_copy,234_liv_copy,235_liv_copy,236_liv_copy,237_liv_copy,238_liv_copy,240_liv_copy,241_liv_copy,242_liv_copy,243_liv_copy,244_liv_copy
0.32962665,0.40901566,0.35254604,0.21402653,0.37550253,0.34258837,0.40567914,0.42109314,0.489829,0.2924221,0.20441505,0.33800754,0.17364143,0.35860646,0.28158784,0.32249606,0.42148063,0.3997165,0.43726665,0.20298721,0.39311972,0.29794204,0.26495093,0.21947452,0.32202598,0.33914143,0.3010524,0.5653223,0.50418913,0.35253653,0.3174535,0.35734558,0.2910202,0.2472887,0.368834,0.28826138,0.30866367,0.2869727,0.31265798,0.4212911,0.14400235,0.2964438,0.1922637,0.17897952,0.092952415,0.5286265,0.18466222,0.39218932,0.44154856,0.2054191,0.42503643,0.14351642,0.00038362667,0.23333001,0.29040226,0.1729083,0.2966329,0.36633652,0.25790226,0.14191332,0.10815016,0.17267507,0.25634453,0.19106504,0.17376906,0.12907144,0.2764714,0.48379597,0.4632991,0.35415313,0.15161876,0.09738915,0.29946965,0.28515804,0.32795504,0.1864438,0.5668067,0.27203482,0.29009908,0.3923218,0.2828591,0.45564544,0.19021115,0.1457515
0.26906607,0.35490933,0.42786074,0.39341792,0.3614171,0.19435206,0.12015186,0.31198612,0.30225942,0.48278004,0.37609208,0.41067535,0.30404705,0.18551274,0.23413232,0.2842524,0.28779927,0.31610432,0.1111242,0.40829575,0.33316347,0.39930892,0.47654414,0.22065288,0.2837545,0.24048081,0.33059567,0.43161303,0.42351463,0.3256685,0.3824495,0.42018455,0.33725423,0.08442883,0.18054634,0.32962063,0.22111747,0.35974938,0.31628767,0.16418415,0.4712603,0.42065045,0.20797333,0.31883317,0.27514872,0.24395055,0.3647233,0.18405977,0.17766535,0.4559892,0.33106434,0.3548537,0.20958702,0.2601774,0.16056502,-0.0028051436,0.26425043,0.30390322,0.15593855,0.1625513,0.23595962,0.20139341,0.17260472,0.33788487,0.19215618,0.2830482,0.33261585,0.17822587,0.06357436,0.3855798,0.23355088,0.20458457,0.17233092,0.26605952,0.12000434,0.31977823,0.31334335,0.3705665,-0.025179848,0.17889732,0.2528898,0.31335405,0.28549743,0.35385323
-0.4437103,-0.5153719,-0.34700787,-0.5615314,-0.5799221,-0.50819784,-0.6106023,-0.20684978,-0.4617172,-0.151067,-0.4033419,-0.33779,-0.19413972,-0.51805687,-0.6636498,-0.4966461,-0.28939626,-0.3919416,-0.48536745,-0.3790626,-0.19393909,-0.3558517,-0.38134807,-0.4714272,-0.3444352,-0.35145286,-0.32872027,-0.19073935,-0.12901467,-0.10663313,-0.20394424,-0.39785966,-0.30498588,-0.42051393,-0.53616804,-0.31073213,-0.51531494,-0.3646616,-0.38922524,-0.6230933,-0.09883264,-0.09974368,-0.31466272,-0.26270893,-0.19282196,-0.3590083,-0.10583797,-0.30884936,-0.38381875,-0.24107581,-0.4402806,-0.34719864,-0.46685803,-0.09833579,-0.21737441,-0.40162975,-0.32006532,-0.4025149,-0.13420448,-0.25519457,-0.3407875,-0.14093173,0.0077049136,-0.12626657,-0.6471334,-0.2244412,-0.39149186,-0.5516455,-0.1521753,-0.19690934,-0.073691875,-0.19843319,-0.11203997,-0.02587223,-0.24820387,-0.20890847,-0.30012798,-0.07047725,-0.35841388,-0.28038466,-0.27454337,-0.47955,-0.15663001,-0.21929361
0.5682785,0.5738542,0.6222706,0.8698778,0.5420622,0.55904806,0.5603169,0.5320914,0.5299605,0.50852305,0.5943514,0.64144033,0.6546613,0.51650673,0.539431,0.55357003,0.36458212,0.5308973,0.7327094,0.45081142,0.47852126,0.6381601,0.44347948,0.63940763,0.5258901,0.6662576,0.54940486,0.4586372,0.4711717,0.7887227,0.6772008,0.37050128,0.5596149,0.41694432,0.50989616,0.6759357,0.64646184,0.57141227,0.5902696,0.4463694,0.49232954,0.41357014,0.4409908,0.7251886,0.53243864,0.4066948,0.50632894,0.4943227,0.48913088,0.54581726,0.7086588,0.672408,0.5718157,0.56950784,0.52417624,0.07906571,0.5897952,0.4911765,0.4913022,0.7188238,0.06651464,0.5029361,0.43525335,0.47670597,0.62427974,0.6952399,0.46574232,0.113406494,0.2846129,0.24721503,0.56356645,0.60461736,0.40028223,0.34188917,0.5320215,0.5479674,0.54375166,0.4336955,0.60610425,0.44831792,0.7191869,0.6066398,0.29517823,0.693508
0.18223664,0.33711517,0.11940003,0.32225215,0.33945388,0.45589632,0.46575135,0.2279622,0.46796802,0.30625033,0.32883105,0.27293706,0.30724335,0.31484193,0.32712454,0.43270028,0.26276848,0.5025825,0.3110199,0.2905457,0.35552466,0.2235697,0.43440428,0.26132232,0.1986002,0.24672854,0.15999168,0.37502703,0.17785186,0.14048171,0.19864768,0.06867854,0.18224353,0.12280095,0.55534816,0.20199259,0.48383528,0.34084702,0.25421843,0.028655529,0.26589113,0.32538942,0.35424775,0.14905909,0.23621666,0.27978405,0.09034413,0.34090543,0.39661682,0.27257478,0.32421166,0.14106748,0.10421303,0.17531557,0.24441667,0.038803495,0.18246137,0.2202637,0.18484649,0.27876845,0.1919353,0.17720762,0.16771315,0.19686013,0.3259558,0.19863713,0.2115242,0.37023166,0.313524,0.23791847,0.19268624,0.2745043,0.29227895,0.2302266,0.45465767,0.18247955,0.4505494,0.19011486,0.2710753,0.30107746,0.13681166,0.24684086,0.3255707,0.066169724
0.40631497,0.5005309,0.30109248,0.27217126,0.2112519,0.34979445,0.28177202,0.22368261,0.11656469,0.40679172,0.36738193,0.34472924,0.43926865,0.49215078,0.44183737,0.35048574,0.33109337,0.33592758,0.34788662,0.25116763,0.3552981,0.4451117,0.28699768,0.48530895,0.05669358,0.33158192,0.14525181,0.13745183,0.38079754,0.41643608,0.43857306,0.29077852,0.41015488,0.2862248,0.25420725,0.31240728,0.19924165,0.26253468,0.23142654,0.43694967,0.34124002,0.20575985,0.11640399,0.30170017,0.316397,0.20027888,0.2920597,0.3508867,0.3248875,0.07819034,0.121007636,0.36657262,0.52884316,0.39303583,0.29933083,0.3502636,0.30230057,0.2916541,0.39191833,0.33649206,0.12035811,0.37978685,0.21571445,0.33065128,0.21786562,0.4229951,0.12779346,0.2094424,0.27896506,0.42884392,0.41143063,0.2683775,0.2385912,0.1173825,0.2428684,0.3154047,0.06535832,0.15157318,0.29711267,0.14649352,0.29597735,0.32483944,0.41651976,0.41233432
0.039054625,-0.3542061,-0.17779784,-0.35611612,-0.2848894,0.15626691,0.36611423,0.087724574,-0.104173824,-0.27286357,-0.14066122,-0.005735427,-0.103036255,0.12495741,-0.1262571,0.0091912,-0.03478743,-0.11297983,0.049539164,-0.18549217,-0.25391498,-0.20872469,0.077440925,-0.024002127,-0.29052097,-0.12581874,-0.17820063,-0.09829845,-0.31888378,-0.12775475,-0.38043168,-0.37210968,-0.38318112,-0.21599643,0.022721112,-0.056291327,0.06993346,0.07697527,0.2328161,-0.08363351,0.097793154,-0.29520994,0.43843186,-0.2546922,-0.08857769,0.4068349,-0.21838178,0.34514678,-0.06015774,0.3848937,0.18597135,-0.05695059,-0.024807498,0.32447895,0.03049688,0.13106678,-0.20998274,0.003554523,0.2773261,0.13496047,0.34036267,0.16040081,0.06689423,-0.0446809,0.19563664,0.0766585,0.1956005,0.49058145,0.052103713,0.052559763,0.12176183,0.011923,0.16427213,-0.053264827,0.063733995,0.181838,0.20684607,-0.16500376,0.2917969,0.25963458,0.19963667,0.23394117,0.25181568,-0.09179179
-0.23987444,-0.13339488,-0.09009977,-0.15997353,-0.3020839,-0.15795714,-0.04812646,-0.15913297,-0.1604079,-0.20938626,-0.23422548,-0.039583683,-0.18164152,-0.15364252,-0.16352251,-0.1429027,-0.3326071,-0.5056029,-0.13468088,-0.15488179,-0.001802966,-0.04337816,-0.14164332,-0.22878277,-0.12679358,-0.064708665,-0.39905873,-0.39922094,-0.100857675,-0.12712613,-0.23861197,-0.16331798,-0.14805074,-0.29717672,-0.25981146,-0.06002537,-0.14656192,-0.18764402,-0.15131414,-0.2842979,-0.16407885,-0.12238248,-0.04193881,-0.2161845,-0.1246565,-0.1560938,-0.25397602,-0.120589934,-0.2345236,-0.10924648,-0.08190481,-0.055799574,-0.036844805,-0.06431931,-0.046363294,-0.22780313,-0.19657816,-0.14613593,-0.0381269,-0.099418804,-0.2538386,-0.16825327,-0.22759478,0.018547222,-0.17520922,-0.08267857,-0.21643221,0.04103086,-0.0839282,-0.34945548,0.054780364,-0.19048974,-0.17273569,-0.25927484,-0.22498938,-0.10053426,-0.17728533,-0.0053233355,-0.10129972,-0.15986201,-0.13831596,0.01387085,-0.10039406,-0.026235074
-0.14384155,0.30964005,0.20579827,-0.010925144,0.3003726,0.08941117,0.2666316,0.33294976,0.2146536,0.35716116,0.30499622,0.2976757,0.3749352,0.21725664,0.16014905,0.032665715,0.37614208,0.030981598,0.13656108,0.20512119,0.24152614,0.35671282,0.26539335,0.22052056,0.23595923,0.25450248,0.20249042,0.18580414,0.37367815,0.18281257,0.33696914,0.33960795,0.19226164,0.33472297,-0.015561536,0.35301968,0.06779006,0.3583745,0.29414147,0.4031024,0.076248825,0.2245467,0.39625883,0.11680041,0.19068156,0.24040213,0.21872994,0.29111007,0.20324051,0.20133013,-0.07155947,0.15291724,0.11723569,0.27795562,0.088547654,0.42335314,0.2476903,0.18989265,0.14278503,0.03170366,0.17988136,0.29100177,0.35140997,0.31546095,0.27794927,0.13219371,0.18427694,0.44185644,0.49468112,0.18937273,0.28892833,0.26212436,0.47981703,0.008981213,0.22287077,0.21187255,0.13112482,0.26537314,0.29674673,0.20360608,0.3068689,0.23886424,0.17930162,0.09407979
1.0517933,1.0506351,1.0133561,1.018152,1.046447,1.0771981,1.0702806,0.9755163,1.0404359,1.0013139,1.0470705,0.9955926,1.0025892,1.0476508,1.0688293,1.08795,1.0756173,1.0893879,1.0207148,1.0690811,1.0374815,1.0359054,1.0080459,1.0796767,1.011767,1.0408456,1.0699179,1.0748527,0.99379206,0.988821,1.0184917,1.0680134,1.0246401,1.0777632,1.1053271,1.0241686,1.074718,1.0086534,1.015842,1.0292392,1.0245023,1.0191376,0.9625884,1.0143433,0.9744309,1.020129,0.93297756,1.0047687,1.0693202,0.9406186,1.0022353,0.99553514,1.0036707,0.9390466,1.0055255,1.00228,1.0380642,1.0436107,1.0082124,0.9998433,0.9972707,0.9773087,0.9713723,0.9782757,1.0188867,0.9979857,1.0134599,1.025911,0.98863006,1.0187802,0.9817625,0.9405751,0.95461494,1.0534376,1.0589166,0.98403025,1.0034425,1.0197762,1.0335945,1.01754,0.97344786,1.0314875,1.0541441,0.97518784
0.15824285,-0.022956073,-0.023724504,-0.042727984,0.27187538,0.04811497,0.2945078,-0.025692873,0.2824484,0.090210125,-0.14110088,-0.13822384,0.08555453,-0.057372488,-0.17921056,-0.009054631,-0.10032889,0.22618493,0.17469361,0.10588218,0.025256284,0.16804451,-0.1686846,-0.01780817,0.06680934,0.114754535,0.16825372,0.44526163,-0.003488928,-0.009027284,0.07932061,0.18179125,0.16285127,0.05975391,0.09328604,0.056774348,0.28102824,-0.10828084,0.055606905,-0.09910396,-0.009951778,0.2874557,0.117357135,0.041023754,0.12046535,0.39279634,0.2546725,0.19884065,0.12057916,-0.020203136,0.17182682,0.243974,-0.04904131,-0.013611579,0.15241559,-0.08832022,0.24247076,-0.075095296,0.04926195,0.11801374,0.08505277,0.19964251,0.21319291,0.15276247,-0.13664928,0.01389806,0.25694662,0.1338546,0.25717998,0.2514434,0.068944365,-0.029090982,0.15209036,0.20131347,0.15028735,-0.18713939,0.1623702,-0.014477514,0.004413992,0.24500346,-0.11337591,-0.0027899519,0.1798938,0.028551318
-0.08017648,-0.33241236,-0.27061588,-0.23535962,-0.13739032,0.04725115,-0.033378877,-0.19136617,0.0054347515,-0.053943433,-0.2451809,-0.19820508,-0.1356547,-0.05390142,-0.119631074,-0.042033993,-0.1670399,-0.056239486,-0.1228248,-0.16330102,-0.21334861,-0.15940398,-0.29698494,-0.13797142,-0.11303774,-0.19708306,0.13671744,-0.062873185,-0.14158964,-0.087763,-0.20214754,-0.08771679,-0.24928154,-0.1182939,-0.10644453,-0.093114816,-0.09673596,-0.17681555,-0.23581725,-0.31701118,-0.065441445,-0.18197367,-0.10829191,-0.0342879,-0.12011185,-0.08628823,0.0038616583,-0.031736538,-0.07352077,0.09429951,-0.10244789,0.08156467,0.022220109,-0.21876523,-0.16627412,0.28044415,-0.13861687,-0.1842467,-0.084337704,0.08706559,-0.1788666,0.040298708,-0.08960153,-0.05131281,-0.23746015,-0.20915058,0.074979104,-0.07782392,-0.05308418,-0.27075315,-0.0740266,-0.028579429,-0.031960383,-0.11468944,-0.11957016,-0.30172044,-0.03278017,-0.17261237,0.016704582,-0.14189269,-0.11746927,-0.21954258,-0.1336125,0.029669583
0.09831395,0.0714317,-0.08123827,0.038247317,0.051091105,-0.0115334615,0.1850437,-0.22724876,0.054192483,-0.06275222,-0.19103317,0.14256406,0.014080346,-0.07026467,-0.11004481,0.22133815,-0.040797442,-0.012628242,-0.16670033,-0.07523051,-0.006658882,0.15212435,0.05711773,-0.028181523,-0.15973188,-0.099676855,-0.021711722,-0.14738242,-0.14308223,-0.054745734,-0.0084645,0.18851292,0.04630518,-0.023265123,0.019014813,-0.10600716,0.10086858,-0.2630171,-0.033017736,-0.058145903,0.043896824,-0.048962735,-0.1394248,0.060226247,-0.08743047,0.014430137,-0.036823124,0.07918286,0.007892281,-0.21326941,-0.19067767,0.11971372,0.21132654,-0.0701916,0.09284986,-0.061282977,-0.14521733,0.17343274,-0.017091475,0.16717243,0.1003829,0.022891885,-0.06108395,0.03406222,0.0151303075,0.11774285,-0.34525576,-0.08566854,-0.12283832,0.024982493,-0.12834984,-0.0016624779,-0.21679759,0.2584784,0.10771161,-0.03886269,-0.12927015,-0.20586547,-0.0016046762,0.043672778,0.0012235306,0.016759112,0.015896052,-0.022634529
0.3556035,0.71558595,0.5644418,0.58203655,0.5880108,0.24362543,0.40459195,0.38633317,0.7773375,0.50435567,0.46797788,0.66241956,0.59455514,0.55316824,0.4847744,0.60591525,0.4562116,0.51140356,0.48046356,0.63730896,0.50961745,0.6074251,0.5905558,0.46730226,0.77059305,0.53130496,0.5331534,0.29749823,0.5879208,0.54885787,0.56914365,0.6004947,0.6410737,0.4310023,0.5193881,0.6176214,0.32122624,0.51843154,0.45096815,0.54602015,0.45801687,0.6053203,0.29092726,0.5158321,0.26883125,0.38114652,0.5230612,0.21681556,0.25888863,0.3334285,0.34020483,0.34631115,0.5241391,0.1761429,0.2392841,0.5317446,0.52731925,0.4548425,0.36308447,0.42100394,0.4047705,0.25334093,0.40837896,0.31134015,0.46781766,0.3339727,0.47917253,0.3825184,0.3831174,0.20438284,0.34630412,0.26501194,0.3981151,0.23388064,0.5996115,0.4509895,0.1826568,0.5496098,0.32675138,0.3458735,0.4343617,0.43104312,0.40576577,0.47171444
-0.020833716,0.29434317,0.37860566,0.26104414,0.38931352,-0.124152735,0.021081358,0.09519979,0.3633305,0.26211274,0.020199269,0.35533625,0.22695827,-0.040416226,0.06561804,0.016418725,0.049482413,0.111193664,0.1564449,0.26134536,0.25190666,0.38171983,-0.049183555,0.077425346,0.05629932,0.36809736,0.1881161,0.10351339,0.20891796,0.05118668,0.37859794,0.24896017,0.25453433,0.08198567,0.016164124,0.23641017,-0.043394,0.15576114,0.20054436,0.018368758,0.14015606,0.22881018,0.20799266,0.29971412,0.22628503,0.027755827,0.42176268,0.11308492,0.09594875,-0.05434914,0.036041714,0.25489756,0.17912331,0.033203483,-0.12667508,0.0018529333,0.19610679,-0.028521478,0.12847467,0.19529095,-0.053532846,0.17417404,0.17410764,0.29474992,-0.033635855,0.17145285,-0.04817258,-0.0707067,0.019112684,0.17492248,0.18126608,0.069370195,0.20622319,0.21234605,0.024724841,0.043566577,-0.053437166,0.3385693,0.04715793,0.015898157,0.2944904,0.13750929,0.043543577,0.22340469
0.31173086,0.3620299,0.50799525,0.47176453,0.35851347,0.36230972,0.14588125,0.27516145,0.36882594,0.371526,0.34207723,0.28822118,0.34542432,0.1823058,0.27493632,0.4867008,0.40676725,0.3553015,0.3915664,0.39161193,0.51621985,0.34956568,0.38184875,0.23382533,0.6048362,0.43123704,0.24124728,0.36547756,0.39343303,0.25070277,0.4285779,0.22068715,0.35572463,0.20929325,0.31247032,0.34738094,0.55592024,0.31365758,0.2809728,0.22992459,0.41979754,0.3703797,0.33498982,0.24270919,0.32474124,0.28808096,0.17341737,0.30305472,0.3826824,0.20708312,0.28657192,0.26961356,0.17310944,0.17667823,0.5964748,0.020306788,0.376832,0.4255908,0.30429584,0.3405214,0.21151659,0.11739559,0.2985088,0.27727348,0.12804279,0.26993904,0.37550914,0.40787715,0.41771793,0.23838001,0.23717201,0.14710352,0.39515525,0.38468087,0.4162156,0.24253671,0.20683387,0.25770193,0.22475323,0.1769239,0.21263483,0.34574234,0.2684523,0.27125645
-0.4060653,-0.22203806,-0.17913488,0.04234433,-0.07042882,-0.25148982,0.05822003,-0.7554032,-0.1633079,-0.13671097,-0.5750277,-0.52461725,-0.4109167,-0.5781704,0.11714497,-0.11936489,-0.67301893,0.24112318,-0.42900258,0.028579906,-0.39995113,-0.50781953,-0.5819183,-0.20118622,-0.112847805,-0.4751437,-0.044612333,-0.10091601,-0.46556184,-0.23493831,-0.2294539,-0.31469688,-0.3711415,-0.2773091,0.04084581,-0.37263384,-0.20747238,-0.7193287,-0.7103858,-0.8014191,-0.43841508,-0.13649288,-0.870795,-0.35687307,-0.5667668,-0.5964492,-0.57995427,-0.58810645,-0.43606076,-0.4863451,-0.39200738,-0.24491856,-0.3843399,-0.77730644,-0.6671018,-0.9512642,-0.023358375,-0.32271227,-0.24238937,0.0054763556,-0.64667255,-0.5973784,-0.508212,-0.576129,-0.59597385,-0.47426936,-0.24476862,-0.9944602,-0.59951186,-0.18305624,-0.2725453,-0.38904667,-0.7876763,0.0047200024,-0.30531555,-0.4263319,-0.6084746,-0.31675386,-0.2752875,-0.62023544,-0.5160606,-0.38291347,-0.40125877,-0.29421598
0.42565873,0.30857408,0.21895143,0.23505457,0.3278311,0.18550128,0.27420628,0.52955437,0.24148187,0.42790413,0.29676226,0.2584901,0.4290376,0.5283297,0.19059885,0.030654237,0.10896211,0.12517083,0.20200492,0.32983282,0.18948594,0.30871975,0.46563962,0.16105567,0.2859442,0.28677246,0.11956702,0.23062083,0.22451714,0.12785578,0.28188482,0.41699666,0.35068512,0.18042271,0.20420532,0.15862554,0.041397557,0.26814538,0.19114459,0.5291013,0.34117693,0.3196963,0.3609741,0.09558348,0.2040397,0.47053552,0.29137558,0.30845827,0.16638044,0.57139635,0.6492352,0.29374427,0.16967875,0.42863292,0.4309401,0.26328215,0.32211247,0.35447517,0.34426677,0.24848598,0.41965598,0.4305068,0.3714751,0.14121786,0.4304934,0.30559188,0.285608,0.43417397,0.41280848,0.2476715,0.2341841,0.36806172,0.3869754,0.2714235,0.18588921,0.35597485,0.24386154,0.35377207,0.36737308,0.4268207,0.267758,0.1593681,0.18980409,0.207194
2.0040298,2.0427103,2.2945333,1.8555307,1.9626206,1.4509125,1.4716504,2.592784,2.1717834,2.4763956,2.2067876,2.35398,2.3204978,1.8748724,1.5799947,0.86872935,1.7633393,1.4882319,1.9100695,1.9419403,2.0294511,2.0798366,1.915216,1.7530931,1.9808975,2.3477848,1.9006648,1.844895,2.2470322,1.7331116,2.2716475,1.7262236,2.146575,2.0839782,1.7032635,1.9591836,1.0389595,2.1087852,2.237892,2.0612245,2.1572623,2.2707639,2.444213,2.0076385,2.4981134,1.8672764,2.3110328,2.024923,1.6693035,2.4542334,2.0732522,1.9837147,1.6018739,2.0399292,1.718174,1.2315719,2.3165402,1.5775957,1.7918622,1.9252943,2.1622415,2.1386478,2.4499254,2.3391275,2.1860495,2.0034652,2.144422,1.5887392,2.0957923,1.5377681,2.142155,2.2731106,2.311368,1.8319998,1.6405851,2.1226776,1.7210976,2.169361,1.4963127,1.9566205,2.2095304,1.7388885,1.3241808,2.1927094
-0.36638296,-0.32025063,-0.4403818,-0.2605198,-0.40472305,-0.23131762,-0.12441811,-0.47307408,-0.50256217,-0.46277007,-0.2930153,-0.47332025,-0.46055448,-0.308497,-0.34306446,-0.17171441,-0.31591177,-0.4637838,-0.2748239,-0.425551,-0.5757862,-0.3966651,-0.33027542,-0.2179568,-0.2886557,-0.346861,-0.42150944,-0.36151013,-0.38234872,-0.42425093,-0.39769423,-0.5184427,-0.5006267,-0.33693373,-0.2744521,-0.36457944,-0.1956777,-0.45412737,-0.38656497,-0.20503567,-0.3922056,-0.49070364,-0.36229292,-0.4410197,-0.47333837,-0.38128537,-0.62062013,-0.29137197,-0.27611744,-0.57819176,-0.36025387,-0.5077883,-0.450965,-0.5020704,-0.39004332,-0.4311697,-0.39536813,-0.4534346,-0.31707847,-0.43245167,-0.43532723,-0.5097149,-0.52894974,-0.53841543,-0.30751804,-0.31496406,-0.4635502,-0.19918361,-0.56756246,-0.35778373,-0.40391922,-0.45878008,-0.47165394,-0.25918734,-0.3929431,-0.42731807,-0.41351953,-0.27003473,-0.2627005,-0.3697437,-0.47057325,-0.33475038,-0.2024486,-0.563258
0.22876051,0.48083138,0.20128869,0.34093916,0.356713,0.21884184,0.4467577,0.35959402,0.6296355,0.39567748,0.38007373,0.47462386,0.41808158,0.26033676,0.1280154,0.12946641,0.2731245,0.26639602,0.29192108,0.3402475,0.48323062,0.47061878,0.25225532,0.34208015,0.34133363,0.33741897,0.41901582,0.14324412,0.48405418,0.39035618,0.4935879,0.50640476,0.40519723,0.16487479,0.2910245,0.26687112,0.2439178,0.20850405,0.5102511,0.39662895,0.2241846,0.48695654,0.454908,0.46197352,0.38254845,0.34718513,0.33937836,0.3971868,0.5484191,0.14710513,0.11410956,0.50362927,0.35542133,0.2874665,0.2619528,0.50694376,0.1755771,0.27252537,0.13835962,0.31136528,0.3265813,0.39285147,0.32631275,0.37648535,0.511648,0.33708513,0.13236123,0.2962417,0.304232,0.22885695,0.33603555,0.5267097,0.3940669,0.37814456,0.21474695,0.22706652,0.5037858,0.22450408,0.13832471,0.33960617,0.4341586,0.31682125,0.2884949,0.3920315
0.13186571,0.42101163,0.32875916,-0.030355833,0.19514766,0.05907614,0.0051590446,0.32206994,0.34311885,0.45875996,0.21674746,0.49609858,0.3412266,0.32115838,0.30594167,0.14584127,0.31748655,0.14415793,0.118224226,0.27829373,0.37289667,0.3797811,0.13195106,0.20806475,0.058920667,0.18342586,0.20130038,0.29167747,0.570205,0.11266008,0.38262618,0.36695445,0.320464,0.4281445,-0.075967595,0.25287467,-0.0013789535,0.3996443,-0.0054053497,0.110581554,0.4001462,0.5016259,-0.044479456,0.31194037,0.3177579,0.15038899,0.36638987,-0.024004359,0.22922333,0.11186447,0.045828305,0.21154498,0.27783877,0.36075443,0.27016944,0.2045823,0.37694377,0.13812798,0.289169,0.06839125,0.11778567,0.23509367,0.3983075,0.28207257,-0.09889124,0.21185397,0.014789633,-0.093238555,0.31099045,0.19374382,0.21016067,0.27441314,0.20771591,0.5287576,0.39977297,0.2786988,-0.003357714,0.26158303,-0.037438355,0.18389726,0.04296601,0.03531652,0.41021892,0.45210704
-0.17123291,-0.20190626,-0.26715243,-0.46317706,-0.31753835,-0.19507462,-0.03984672,-0.18940069,-0.24273413,-0.16339976,-0.14660203,-0.057195783,-0.09148729,-0.29394796,-0.16885892,-0.18827775,-0.10198793,-0.18362749,-0.04167515,-0.102567345,0.021429658,-0.0815455,-0.28259385,-0.16794503,-0.22047868,-0.12493992,-0.22770923,-0.19328061,-0.17982242,-0.27064875,-0.062246084,-0.16872692,-0.08672091,-0.22828788,-0.43729335,-0.14142838,-0.25754276,-0.17894724,-0.29345107,-0.15873605,-0.30672306,-0.15320224,-0.22839326,-0.146184,-0.090231,-0.21197572,-0.17867148,-0.21432275,-0.01085186,-0.13772139,-0.20953384,-0.07568526,-0.12549049,-0.16484457,0.20866507,-0.058038563,-0.19104567,-0.075541586,-0.23198313,-0.23087937,-0.26949054,-0.22130358,-0.07014799,-0.10985276,-0.20431587,-0.22807848,0.010791808,0.021101564,0.07603443,-0.05761662,-0.21739605,-0.12776867,-0.12252274,0.042452037,-0.03457904,-0.0731709,-0.14531288,-0.22881708,-0.20411009,-0.12085703,-0.33536682,-0.1544537,0.032457113,-0.13797125
0.00022295117,0.27438056,0.25724572,0.23530915,0.2761356,-0.05424259,0.4292876,0.220196,0.39954242,0.37426555,0.10255979,0.40441984,0.258851,0.254361,0.0668339,-0.11549732,0.40227,0.25977755,0.1890266,0.28380382,0.23549595,0.30140758,0.2554231,0.13901705,0.3214394,0.2117274,0.005784303,0.23110214,0.32721364,0.1976097,0.247031,0.21912792,0.2600103,0.3677488,0.1985969,0.37650886,-0.051894873,0.29378074,0.14261356,0.14517337,0.1681864,0.19217844,0.22679952,0.14463815,0.09545669,0.16884154,0.24342646,0.013247982,0.23501687,0.025403142,0.25402328,0.13601562,0.09827752,0.18616465,0.17062093,0.34138328,0.08294198,0.051628068,0.20269597,0.14588082,0.13065653,0.114270955,0.28387728,0.34222043,0.047244787,0.1400454,0.07312563,0.14379741,0.12093717,0.20773344,0.17530501,0.10793418,0.13947572,0.1329042,0.1896627,0.09808141,-0.038738355,0.31884405,0.24834609,0.0511263,0.3317326,0.19916612,0.17392758,0.1730696
-0.09020105,-0.47547513,-0.1667192,-0.052916214,-0.25605926,-0.0778099,0.023706198,-0.19211191,-0.00067409873,-0.35093546,-0.5056505,-0.48333937,-0.5133586,-0.001750052,0.02922526,0.12913215,-0.3263591,-0.257467,0.08802143,-0.054851234,-0.42031062,-0.39298552,-0.20696157,-0.08982462,-0.14133316,-0.3402701,0.09332663,0.021127313,-0.07699424,-0.07017395,-0.412406,-0.28673226,-0.41704738,-0.31745243,0.06837918,-0.37673903,-0.072864234,-0.34111804,0.12730438,-0.30510095,-0.17213368,-0.055036724,0.1789507,-0.29055184,0.057726204,0.07144579,-0.26088175,0.25029483,-0.10842341,0.10912591,0.10033786,-0.29742098,-0.2754901,-0.26893306,-0.048013926,-0.04554507,-0.103462875,-0.0707441,0.20397948,0.0017718077,0.010420442,-0.12143594,-0.04456681,-0.23972864,0.003951907,-0.13222754,-0.11878866,0.21956643,-0.18234828,0.11014767,-0.03694269,-0.16599278,-0.017165512,-0.1504174,-0.19116864,-0.38350827,0.10462269,-0.4277855,-0.08092508,-0.22175354,-0.014699757,-0.3724201,0.087513804,-0.13607094
