201_bed,202_bed,203_bed,204_bed,205_bed,206_bed,207_bed,208_bed,209_bed,210_bed,211_bed,212_bed,213_bed,214_bed,215_bed,216_bed,217_bed,218_bed,219_bed,220_bed,221_bed,222_bed,224_bed,225_bed,226_bed,227_bed,228_bed,229_bed,230_bed,231_bed,232_bed,233_bed,234_bed,235_bed,236_bed,237_bed,238_bed,240_bed,241_bed,242_bed,243_bed,244_bed,201_liv,202_liv,203_liv,204_liv,205_liv,206_liv,207_liv,208_liv,209_liv,210_liv,211_liv,212_liv,213_liv,214_liv,215_liv,216_liv,217_liv,218_liv,219_liv,220_liv,221_liv,222_liv,224_liv,225_liv,226_liv,227_liv,228_liv,229_liv,230_liv,231_liv,232_liv,233_liv,234_liv,235_liv,236_liv,237_liv,238_liv,240_liv,241_liv,242_liv,243_liv,244_liv
-0.4757128,-0.18784645,-0.21999916,-0.11385851,-0.20288089,-0.1579618,-0.18088117,-0.40639648,-0.16722497,-0.44492254,-0.28251743,-0.1312182,-0.2048744,-0.3443936,-0.26519027,-0.15667877,-0.32709384,-0.13363133,-0.25338596,-0.039652556,-0.15035805,-0.27349982,-0.46552545,-0.394317,-0.11083225,-0.109375484,-0.29299128,-0.5927439,-0.09557684,-0.34409517,-0.2005683,-0.3403856,-0.47609165,-0.3816954,-0.07899065,-0.21909913,-0.013096452,-0.25861114,-0.42178732,-0.1642837,-0.44538593,-0.1916787,-0.3813094,-0.582366,-0.28599295,-0.35666123,-0.38569614,-0.34253198,-0.41018453,-0.24718586,-0.23810191,-0.26567698,-0.313477,-0.2162054,-0.17872216,-0.6187376,-0.51794195,-0.13709176,-0.4983279,-0.5705035,-0.37979117,-0.2956166,-0.20840582,-0.1655332,-0.31685346,-0.40216523,-0.4548174,-0.22121742,-0.18144555,-0.23066086,-0.46672964,-0.4777373,-0.36709982,-0.31975183,-0.2395693,-0.2689147,-0.11712366,-0.18880063,-0.13192442,-0.21041642,-0.46927494,-0.31034228,-0.3643436,-0.31976166
-0.06047605,-0.040872082,-0.09961955,-0.2886424,-0.033272617,-0.0033953935,-0.10477486,-0.021510102,-0.096076466,0.0005104691,-0.17696413,-0.002916038,-0.20744902,0.0026015043,-0.35582045,-0.32788056,0.11598076,-0.101364344,-0.15060362,0.0828939,-0.36339164,-0.2585037,-0.074093215,-0.1555193,-0.24430776,-0.15095286,-0.01316382,-0.17789055,0.104792446,-0.14314169,2.4825335e-05,-0.13599229,-0.05145834,-0.028715774,-0.1324332,-0.036012873,-0.15915196,0.12801619,-0.19942066,-0.4475184,-0.114814,-0.044794768,-0.005289994,-0.03365305,0.012710065,-0.144791,0.019216098,0.04421395,0.029495843,-0.012801118,-0.02844233,-0.08897445,-0.06468787,0.031396963,0.018516272,-0.24931078,0.09880471,-0.17903802,-0.09302707,0.054520987,-0.123287335,0.064707726,-0.23688422,-0.13884741,-0.0149711445,-0.02193658,-0.3126244,0.22693077,-0.30070502,-0.028998725,0.023333207,0.12540267,-0.035598308,-0.10510899,-0.036429353,-0.031935126,-0.4870581,-0.31115052,-0.34140074,0.02049623,-0.33351243,-0.31289566,-0.101387896,-0.15591973
0.041658055,0.107851155,-0.064018756,0.060990207,0.096815586,0.17514482,0.1439721,0.10582573,0.1168479,0.03317963,-0.0848566,-0.08613387,0.08713867,0.16839033,-0.0061646625,0.035541195,0.32264233,0.07305242,-0.08174475,0.06708477,-0.2764789,0.17469582,0.025333703,-0.011700105,0.108181775,0.0035352297,-0.037834767,0.03950181,-0.14689928,-0.0320558,-0.057440713,-0.25811106,-0.034035757,0.096614346,0.13212416,0.0764462,-0.021511666,0.15207791,0.0669833,-0.054710418,-0.11033272,-0.04844434,0.072618954,0.11687615,-0.14446458,0.050622016,0.11419848,0.10894462,0.16140068,0.06831181,-0.005009316,-0.090148434,0.07319087,0.05506309,-0.11805577,-0.021990903,0.039199173,0.10920956,0.20767044,-0.023123581,0.081210926,0.10571482,-0.03243021,0.022375926,-0.005774487,0.07716702,0.12734064,-0.26309544,0.064130545,0.10286412,0.06898538,-0.12815137,-0.06360708,0.047695026,-0.10103932,0.24095756,0.089093655,0.009151306,-0.1011083,-0.109551094,-0.22041371,0.00422588,-0.13182351,0.011300225
-0.1611943,-0.34854615,-0.14851722,-0.41817224,-0.22380057,-0.28284344,-0.34064174,-0.16202016,-0.15946424,-0.19121218,-0.28035912,-0.11591166,-0.14391842,-0.13883537,-0.3484254,-0.21778093,-0.23952313,-0.10402507,-0.22522284,-0.109684095,-0.012661606,-0.18502018,-0.02525185,-0.2975038,-0.33880663,-0.15194973,-0.37367976,-0.29134715,-0.045480356,-0.11240888,-0.17002437,-0.42654365,-0.21925378,-0.21906747,-0.14763896,-0.30818588,-0.38230732,-0.21000373,0.049101174,0.07608605,-0.27769238,-0.10016586,-0.08952739,-0.10479084,-0.41482684,-0.41108367,0.014080763,-0.029669374,-0.35360172,0.003276199,-0.1578344,-0.36667493,-0.5217892,-0.0751473,-0.22835867,-0.24259134,0.060517654,-0.096381575,-0.121348105,-0.15818696,-0.21560967,-0.19514683,-0.19777033,-0.25773478,-0.30127943,-0.09237167,-0.19024944,-0.17180613,-0.26090416,-0.046519667,-0.35275176,-0.15448381,-0.13087273,-0.18251477,-0.15997973,-0.41945237,-0.08241166,-0.19045207,-0.41794318,-0.28083795,-0.078758165,-0.13175783,-0.3303401,-0.1411159
0.13021982,0.10453914,0.13179547,0.28901607,0.25024152,0.19845203,0.05693557,-0.010282025,0.21803433,0.3360365,0.060446866,0.23881283,0.029342487,0.09714225,0.27536088,0.14263147,0.20689823,0.0009805076,-0.061505422,0.3382826,0.37205,0.31101128,0.18946199,-0.06225308,0.15087904,0.048755035,0.245583,0.18899652,-0.038566012,-0.039890103,0.32007182,0.14943954,0.31250605,0.041921332,0.08931561,-0.010762677,0.2751888,0.0230399,0.17872961,0.28933394,-0.120781735,0.16167411,-0.037720844,0.100998156,0.30033183,0.30757815,0.23185214,0.13504839,0.22540426,0.20286335,0.1290943,0.3100291,0.21926284,0.22519441,0.34041655,0.24537326,0.30403298,0.25957006,0.22016075,0.1371186,-0.033581577,0.118699804,0.07517592,0.19553345,0.48460197,0.2160754,0.18351641,0.05838602,0.24583387,-0.06729152,0.26386103,0.22228202,0.35120976,0.27179998,0.17391956,0.31453997,0.40473658,0.021797333,0.23439412,0.21844289,0.21681957,0.45130512,0.29606843,0.22696055
-0.105504155,-0.14813668,-0.40618753,0.023887612,-0.16510418,-0.1846001,-0.11401353,-0.2506318,-0.09768978,0.021771736,-0.26424813,-0.44801113,-0.2475254,-0.37138194,0.12034439,-0.2266787,-0.16368367,0.053080358,-0.15147085,-0.04327833,-0.29190892,-0.33043036,-0.11583842,-0.13196974,-0.091855854,-0.24157967,-0.30124137,-0.087849066,-0.34039366,-0.1621076,-0.27447566,0.031064361,-0.42295727,-0.21027556,-0.3232352,-0.33903047,-0.18494257,-0.15590927,-0.20643145,-0.46222696,-0.070325874,-0.025171995,-0.12118583,-0.15905584,-0.15794456,-0.07235837,-0.12178217,-0.08176765,-0.05670683,-0.21273108,-0.15892647,0.0045573264,-0.28992474,-0.28099158,-0.44797182,-0.31751573,-0.037465557,-0.43480605,-0.33048806,-0.26238003,-0.13165215,-0.15408348,-0.3000005,-0.13669491,-0.088521615,-0.15645564,-0.25288218,-0.26470387,0.05240605,-0.27885005,-0.22377679,-0.08157776,-0.27890828,-0.32121354,-0.16056365,-0.06421824,-0.31699878,-0.35588762,-0.014761984,-0.34192935,-0.113104254,-0.16933772,-0.07765591,-0.14450121
0.020816244,0.19967006,-0.0059920624,-0.036534768,-0.0896613,0.23409045,0.13755605,0.052168116,-0.08717341,0.06628531,-0.04168112,0.17085285,-0.073733404,0.066414624,0.18125707,0.25009173,-0.059276804,0.16051298,0.05280725,-0.07588069,0.2305841,0.08835657,-0.068225846,-0.15063395,-0.08593202,0.09804535,-0.13898456,-0.14759299,0.26437855,0.20214474,-0.04206582,0.060475618,0.051371545,0.018704697,-0.09691264,-0.015442699,-0.1412645,0.03134536,-0.1693883,-0.115487516,0.08746849,0.07762106,0.26474053,-0.19405739,-0.01264821,-0.09020421,-0.22651285,-0.072543606,0.17281379,-0.13622472,0.09621405,-0.24722472,-0.14754596,-0.11152891,-0.028714105,0.06402458,-0.33990026,0.15649694,-0.100280136,0.005274713,-0.11779917,-0.16035503,-0.13806297,-0.07298349,-0.36021915,0.16048644,0.04431962,-0.059648037,0.06800315,0.17199901,-0.11272882,0.08151429,0.08492256,-0.14057785,-0.15776646,-0.16661227,-0.14921767,-0.09286541,-0.029952899,0.076214984,0.10832781,-0.16063385,0.038462475,-0.15984723
-0.10034114,-0.025476515,0.28826362,0.5803485,-0.014252394,-0.13313699,0.19795322,-0.05977723,0.44057193,0.06902367,0.41681373,-0.0913548,0.3403105,0.34725854,-0.19915253,-0.03156215,0.05218178,0.1318734,0.089099854,0.64625007,0.1970958,0.286404,0.07165277,0.5590732,0.41143495,0.23822561,0.27607214,0.12878755,-0.16277212,0.45927465,-0.07910895,0.09970918,0.13536999,0.28296018,-0.008140415,0.1790357,0.29735425,0.09867087,0.40017486,0.022672862,0.20169738,-0.026646383,-0.0015760362,0.36183771,0.23255223,0.3022207,0.30492535,0.48839295,0.11116433,0.47567326,-0.062668264,0.4622391,0.43495455,0.5411541,0.13801369,0.7479812,0.16624784,0.15771776,-0.17095748,-0.25413233,0.2630381,0.5742381,0.24053031,0.3114097,0.7140312,0.58632445,0.13024825,0.55656934,0.50107276,-0.3273771,0.27386463,0.3746275,0.19281948,0.5103052,0.1840564,0.24517609,0.15828678,-0.13040033,0.22683054,0.22043426,0.6403278,0.21853131,0.4372149,0.07803154
0.15222637,-0.059297204,-0.11718058,0.075285524,-0.040618982,0.13405135,0.022922099,-0.08011106,0.08360012,0.022077724,-0.12538561,-0.15010786,0.12476447,-0.044163972,0.19496384,-0.12406287,0.034960564,-0.07960412,-0.022359442,-0.045000322,-0.27800974,-0.20271434,0.2202284,-0.10630901,-0.16314584,-0.12528744,0.002813208,-0.018741876,-0.059937745,0.0032664984,-0.146771,-0.19879562,-0.34652638,-0.12387097,-0.026418194,-0.067475304,-0.060371615,0.10920548,0.02632584,0.029309914,-0.061744384,-0.27336028,-0.061850935,0.22994296,0.08763237,0.090492904,-0.20861298,-0.018578934,-0.15811054,-0.19815838,0.063209765,-0.08686705,-0.39120978,-0.08392076,-0.18054561,0.17786714,-0.07405083,-0.15897147,-0.045161746,-0.015720226,-0.10486016,0.037407897,0.077667795,-0.0012607276,0.058817435,-0.032656137,-0.081577376,-0.20533514,0.08609613,0.05444002,-0.11362095,0.08010272,-0.18107954,0.13135096,-0.20857078,-0.17601067,-0.018543199,0.115582585,-0.027515672,-0.004563652,0.13751647,-0.07543823,-0.010531843,-0.12718232
0.34233087,0.28419363,0.1245577,0.47596934,0.1732778,0.14784425,0.19522089,0.11142081,0.3222185,0.30438787,0.2723109,0.06998484,0.36204726,0.12142436,0.25658745,0.20393667,0.23236372,0.27329695,0.17476201,0.28075305,-0.23778461,0.32122615,0.27015853,0.55326444,0.13513753,0.14529774,0.34266415,0.30640143,0.33189538,0.54569596,0.45107824,0.24451917,0.3783058,0.17175683,0.21961154,0.2509552,0.2333124,0.21483535,0.508374,0.098787695,0.28070387,-0.08122785,0.34250912,0.27349412,0.39902785,0.3165139,0.15615962,0.42156667,0.54796994,0.38301617,0.044575006,0.24015956,0.31865996,0.32254907,0.01959037,0.5590762,0.6036754,0.283007,0.20745257,0.08388982,0.31156695,0.15009534,0.28879964,0.098637775,0.24328765,0.45454842,0.2768726,0.27918756,0.30695012,0.70534474,0.31491965,0.48846707,0.09135756,0.064126864,0.22227363,0.6058326,-0.060597405,0.1428906,0.29143775,0.36172992,0.55419046,0.44996402,0.45386878,0.24881198
0.10699639,0.027676702,0.254831,0.06314984,0.107439816,0.01517725,0.11158632,0.056506664,0.119362935,-0.030685425,0.005405754,0.1502927,0.047157317,-0.12198523,0.13320422,0.010684043,0.047682136,0.010869831,0.077442765,-0.055153057,0.076695055,0.15985364,0.2503186,0.084592134,0.031117737,0.062390804,0.0672216,0.048591048,0.023816735,-0.058098644,0.2773134,0.028789878,-0.10611665,0.029706135,0.34753233,0.104432434,0.10227583,0.14280169,0.014120802,0.17323822,-0.12117869,0.1261061,0.037955046,0.27565718,0.10145751,0.0754863,-0.0017241836,0.21998502,-0.09310755,0.14390641,0.027802661,0.058816254,-0.1191544,-0.00064766407,0.08967522,-0.096193954,0.11205828,-0.1451283,0.09658454,0.018893123,0.060527653,-0.1848352,0.21377434,0.17641228,0.09635352,-0.030904174,-0.026105165,0.12868401,-0.056952193,0.13556415,-0.056825995,0.20618686,-0.11536731,-0.060235754,0.14951187,-0.053170532,0.3124625,0.050088674,0.09613037,0.18543059,-0.13427463,0.25328204,-0.1561143,-0.14397834
0.310599,-0.056698866,-0.007208325,0.034616202,0.24897856,0.16632469,0.24333301,0.064314544,0.38562864,0.26516986,0.2777852,0.046888962,0.34379882,0.09676093,0.06420036,0.17001018,0.28665686,0.2178826,0.18824211,0.3445943,0.26212302,0.0014136285,0.2788752,0.44758093,0.15805274,0.1724391,0.3827024,0.04487315,0.17873901,0.16567469,0.15084158,0.40540898,0.14682822,0.36785445,0.16971968,0.27835175,0.18079565,0.3980118,0.34959775,0.32783222,0.55407375,-0.08479678,0.015177593,0.06206266,0.43501496,0.22692257,0.07209075,0.2014618,-0.32525307,0.08210574,0.17885482,0.17182168,0.06940291,0.16568416,0.2423322,0.3867297,0.022594608,0.20738453,0.16256908,0.1721165,-0.00021108985,0.04729902,-0.018278897,0.25991103,0.21325165,0.36872187,0.41120178,0.3039379,0.35251474,0.056968007,0.10670901,0.2702732,0.046350732,-0.012126766,0.024444178,0.065060645,0.4580708,0.31957844,0.23598355,0.44866538,0.50705945,0.22849025,0.40573537,0.060731396
0.23880772,0.015756652,0.20482716,0.2502514,0.29995728,0.3181317,0.26229608,0.16998416,0.3038743,0.28745824,0.19093995,-0.04144354,0.2833668,0.41060895,0.18249941,0.4024623,0.1595229,0.31483263,0.17011747,0.47536427,0.10965951,0.23297274,0.10857077,0.3260193,0.3898607,0.2164493,-0.09310829,0.1261167,0.13550475,0.29561895,0.14241573,-0.032225106,0.092989415,0.23603973,0.06120199,0.04114972,0.32111782,0.14206661,0.28162456,0.2867242,0.12883851,0.29613835,0.3635763,0.08465945,0.037270516,0.11061032,0.15659262,0.31765208,0.14646387,0.20024145,0.25247997,0.28537315,0.08003443,0.30244488,0.034360334,0.33151352,0.064104915,0.3333362,0.23905161,0.27703416,0.043908715,0.34291694,0.3156021,0.12653768,0.3849305,0.29728854,0.28882796,-0.00776954,0.19179747,-0.0983175,0.10378194,0.22515398,0.3296766,0.17400324,0.10888858,0.18793225,0.20602287,0.09898633,0.34939715,0.19192156,0.2706282,0.34386978,0.0368267,0.22800326
-0.059898287,-0.020462967,0.07086782,0.38606817,0.13146679,0.18858592,0.14143416,-0.05601062,0.152686,-0.057275996,-0.059629314,-0.10663598,0.09955457,0.069572,0.22226715,0.0062333047,0.04707769,0.37340558,-0.0074998513,-0.19273624,0.0279929,0.10504314,0.2211998,0.02122572,0.05395232,-0.032622248,0.3440798,0.31218934,-0.09900175,0.17009702,0.051682234,0.32446712,0.12879126,0.34194446,0.26318258,0.09701603,0.24678805,-0.13868082,0.21137473,-0.116422266,-0.07770908,0.0024421439,0.05533272,0.075435266,0.13139567,0.2889743,0.18274397,0.13565363,0.2401993,0.23503995,-0.010337114,-0.06711414,0.30205983,0.051461652,-0.10518434,0.33383584,-0.13598613,0.15277287,0.47232562,0.14586824,0.33934832,0.21580522,0.100727506,0.14440738,0.12735888,0.0009300262,0.16451678,0.048669755,0.06782688,0.23836128,0.021823302,0.19469309,-0.0982468,-0.122888476,0.14117685,0.2996266,0.22478518,-0.072650105,0.049309522,-0.06862591,-0.07533665,-0.03710276,0.093757786,0.10895601
0.36475345,0.52851075,0.6802849,0.5223404,0.38034418,0.780014,0.3957114,0.25522125,0.5277014,0.77040344,0.6026485,0.5156957,0.4813776,0.42269966,0.54328686,0.3373403,0.2841348,0.40887353,0.49093422,0.6760781,0.89820147,0.51267844,0.34870756,0.35967293,0.6503743,0.6415059,0.43851435,0.527062,0.32813627,0.22452281,0.6437178,0.3174292,0.14772904,0.2301845,0.6888592,0.17285752,0.50530964,0.3018828,0.33146262,0.67952204,0.5087187,0.8603666,0.51531684,0.27211314,0.58367646,0.52831054,0.50645536,0.3560532,0.47210228,0.49565452,0.7165398,0.6291551,0.51650965,0.56773186,0.49551448,0.29085636,0.51427746,0.3794754,0.28281623,0.47559512,0.42820373,0.5455012,0.52719635,0.57146484,0.62172025,0.595322,0.31190005,0.5306757,0.4183962,0.2704053,0.21257174,0.5161289,0.54621345,0.3235045,0.42806837,0.35412282,0.6460713,0.34057355,0.61721146,0.42578518,0.31472537,0.82891524,0.333223,0.5263745
0.077171214,-0.10404753,0.13166493,0.15041062,0.2817903,0.05117579,0.30133176,0.27995652,0.36056662,0.31160372,0.30101028,0.26773113,0.23503333,0.23313762,0.35719508,0.296354,0.4003238,0.2044951,0.24324721,0.18017301,0.2882893,0.27146623,0.18646936,-0.23038845,0.058290727,0.26344198,-0.1290523,-0.08117025,0.25453758,0.22876227,0.14334801,0.38791516,-0.3415113,0.39832792,0.2194992,0.3180614,0.3315486,0.33307934,-0.049547203,-0.0013695583,0.080311045,0.11452341,0.12589364,0.19877058,-0.10733852,0.16563082,0.24579675,0.28026992,0.06347595,0.11625628,0.22393961,0.2452742,-0.066191345,0.014747582,-0.0036066696,-0.30527344,-0.40980878,0.1972934,0.2705372,0.06714988,0.030000962,0.24707437,0.18437612,0.18948641,0.11715705,-0.06290616,-0.031065226,-0.0005506724,0.2367923,-0.098344475,0.044222787,0.20685153,0.12554161,-0.07071229,0.12457737,0.09856522,0.2777527,0.119414024,0.2060552,0.06634809,-0.07494153,-0.16042775,-0.03327836,-0.014391169
0.15100203,0.42920458,0.44381705,0.32810798,0.13025093,0.11309211,0.39663354,0.30876565,0.19963664,0.16746408,0.1737002,0.2991609,0.5268138,0.23148367,0.22891249,0.078353934,0.22991565,0.25873452,0.37211025,0.23798512,0.30912933,0.110446356,0.24774267,0.040176615,0.2884155,0.24728766,0.31634176,0.1353651,0.16798985,-0.029128186,0.08336958,0.28941005,0.3040313,0.28207803,0.33850706,0.09988853,0.4580598,0.23834169,0.12390229,0.17875887,0.18727249,0.23468561,0.44811636,0.33356166,0.25473848,0.28351402,0.15661666,0.10396136,0.34826192,0.20782955,0.2864899,0.24859415,0.3529791,0.17152856,0.18342276,-0.2265517,0.23743884,0.21934591,0.004630614,0.30885422,0.33922422,0.22409791,0.33461618,0.29156998,0.40572202,0.0025901496,0.12401439,0.108473435,0.25988975,0.25982568,0.28417075,0.22251903,0.15479198,0.25711155,0.28945047,0.2659058,0.29680988,0.22420134,0.22704074,0.23003805,-0.02007202,0.1884306,0.17562841,0.2835679
-0.09497212,-0.19883019,-0.0739551,0.0020552576,-0.06603207,-0.0596819,-0.06462097,-0.15497588,-0.23035334,-0.061291147,-0.09597999,-0.13803305,-0.21420415,-0.0268166,-0.07359201,-0.057075538,-0.1999285,0.11728664,-0.057811968,-0.22255,-0.05211755,0.170189,0.048406895,0.08086373,-0.08092287,-0.2278462,-0.05201,-0.14879486,0.07407632,0.005618356,-0.06518598,-0.06618028,0.009688567,-0.10731124,-0.19903561,0.030948743,0.10053103,-0.14008358,-0.27672637,0.020011716,-0.15818217,-0.033750013,-0.106203444,-0.0051616877,0.25932473,0.0046953894,-0.059355807,-0.27051777,0.3399362,-0.07426764,-0.24866459,-0.09169454,0.31774467,0.011675414,-0.014502242,-0.11016459,0.13939537,-0.11724736,-0.11813018,0.14102194,0.06160135,-0.11615862,-0.07979576,0.05395662,-0.041196555,-0.28880495,0.24545577,-0.2944477,-0.22013426,-0.020294227,0.16035622,0.003517285,0.049346246,0.09875116,0.11392626,0.022408813,-0.0016495958,0.043393075,-0.14805499,0.049508043,-0.26486748,-0.09599406,-0.018018462,-0.078309745
0.0921122,0.21445271,0.19000979,0.31680903,0.033842128,-0.073765814,0.22933942,0.023671247,0.15674281,0.23347962,0.123562425,0.113733344,0.02332408,-0.06006623,0.25622177,0.0584545,-0.04649213,0.07043588,-0.092220336,0.112387136,-0.12566891,0.06383118,0.19652507,-0.049874485,-0.02380073,-0.002324514,0.07466636,0.030540854,0.16220027,0.2574813,-0.047279473,0.03680121,-0.0052214265,0.15399435,-0.09695426,0.07741406,0.19845524,0.16543604,-0.036765695,-0.16467682,-0.17001775,0.04001191,0.021217592,0.31606334,0.05192554,0.11067587,0.16244455,0.28210208,0.056578934,0.17453426,-0.14314365,0.21720785,0.13856183,0.04459256,-0.1189536,-0.2188894,0.37372822,0.028749608,0.1726334,-0.1066439,0.0049645007,0.07068683,-0.1191767,0.22674847,-0.11186983,-0.018565707,-0.07643264,0.04877232,0.10096128,-0.10514763,0.004721999,0.20833963,0.03058616,-0.09770488,-0.0122528225,-0.009458452,-0.23360622,-0.032377377,0.044114098,-0.046751104,0.15150052,0.1748741,-0.064091526,-0.13655475
0.121127725,0.22174168,0.2389199,0.20880613,0.07736744,0.1005079,0.15429467,0.21064985,0.24076602,0.12568246,0.16262561,0.25457248,0.01577025,0.22471361,0.20271313,0.2510366,0.09451265,0.0895548,0.02978471,0.27129346,0.15776707,0.38835937,0.36172616,0.2815144,0.2787398,0.23361273,0.2604493,0.1890583,0.017431453,0.16793522,0.3284719,0.31520206,0.16037005,0.24758646,0.31109768,0.055906303,0.15847929,0.1494689,0.05760275,-0.04286194,0.43698394,0.14859769,0.21879032,0.092501596,0.2599812,0.24404669,0.05801533,0.007472828,0.062322505,0.14441359,0.17489034,0.16398573,-0.16449645,0.19426116,0.11102644,0.34296137,0.3117692,-0.14522137,0.11170502,0.17671928,0.16366772,-0.034110144,0.40954572,0.04506188,0.34572554,0.124673255,0.13380396,0.11910623,0.25336444,0.5302137,-0.07557437,-0.0009426959,0.24706131,0.11940293,0.18815708,0.07913692,0.27714476,0.42929593,0.32242453,0.23298106,0.29043525,0.2519131,0.40995234,0.05400536
-1.585103,-2.277406,-2.0824108,-1.6509664,-2.0989966,-1.7701681,-1.7699456,-2.0198212,-2.261256,-2.5349593,-1.7237015,-1.8989781,-2.152391,-1.6986378,-1.8281951,-1.4735618,-2.2038212,-2.114469,-2.1052678,-2.0487442,-1.9120021,-1.8859143,-1.6768855,-1.4625844,-1.7395484,-2.3581686,-2.1559002,-2.3438873,-2.0859718,-1.5077978,-1.8275057,-2.3290043,-1.9956567,-2.1681685,-2.4956164,-2.1072962,-1.457458,-1.9757991,-2.116943,-1.5791132,-1.5199708,-1.7985148,-1.6555073,-2.1620526,-1.395824,-1.470005,-2.368456,-2.0836115,-2.373877,-2.407183,-2.104322,-2.156448,-2.111888,-2.3953314,-1.9536946,-1.5492938,-2.061801,-1.7644521,-2.4483309,-1.9736009,-1.9458332,-2.237175,-2.0642202,-2.1573625,-2.350323,-2.2425504,-1.7532225,-1.6401315,-1.7902822,-1.4829409,-2.465837,-1.6042819,-1.4071515,-1.9469635,-2.3558269,-2.6217446,-2.0912154,-1.2303128,-1.7524706,-1.5950255,-1.8451314,-2.178615,-2.0681427,-2.0638397
0.22275537,-0.17153442,-0.35886157,-0.17957081,-0.17299718,-0.2250461,-0.2852975,-0.447929,-0.09072034,-0.07213244,-0.1286368,-0.3998187,-0.12622283,-0.25503778,0.2095733,-0.35417894,0.048845664,-0.083588295,-0.06800988,-0.17743593,-0.13190024,-0.26605242,0.17726642,-0.010343224,-0.11038819,-0.16518149,-0.027615175,0.122003704,0.014458999,0.07836385,-0.13294148,0.17851569,-0.08599189,-0.039817065,-0.019059643,0.063860625,-0.3735985,0.15705338,-0.2797817,-0.38890684,-0.2568392,-0.07189581,-0.21120313,-0.27727836,-0.23181066,-0.12124135,-0.031036735,-0.010515392,0.023130804,-0.14621595,0.015210688,-0.09043893,-0.3379687,-0.27696106,-0.27228498,-0.28370214,0.03019549,-0.15952826,0.012596637,-0.046875775,0.06350957,-0.101891935,-0.22854911,-0.084893286,0.07393488,-0.1091419,-0.103440985,-0.17398342,-0.032479525,0.124608204,-0.03807503,0.065256655,-0.21835576,-0.015394166,-0.08232044,0.044529796,-0.23720309,-0.13775992,-0.29102653,-0.09561549,-0.219049,-0.29050642,-0.14394855,-0.33238113
0.039080553,0.06862329,-0.00087185204,0.18061069,0.32847154,0.19218051,0.05871351,0.19341508,0.021351166,0.105944656,0.16072077,-0.06020929,0.004936848,-0.045181945,0.024940379,0.014810041,0.019475203,0.14872944,0.19241586,-0.0013420992,0.05124875,-0.04120747,0.1225314,-0.1756106,-0.096640095,0.21705845,0.13131623,0.2027017,0.07558821,0.13992383,0.3082735,0.48007762,0.29032004,-0.009845201,0.4034536,-0.18521535,0.14741798,-0.018742569,0.050511196,0.16569813,0.38054276,0.45927498,0.15190771,0.044235863,0.10279743,0.13541347,0.34368274,-0.0945643,0.26563308,0.0011885911,-0.022760347,-0.031820215,0.14926268,0.13623135,0.09225007,0.0108903255,0.16802636,0.12651573,0.21103287,0.071320295,0.17167455,0.12978151,0.066677324,0.12338086,0.25672612,-0.025053754,-0.011300702,0.28158724,0.013844404,0.46359777,0.029026814,-0.13311608,-0.037332438,-0.18227305,0.36589235,0.105436966,0.3788615,0.012834333,0.05893445,0.22655383,-0.034206226,0.011063747,0.081197806,0.3224794
0.08535531,0.27445513,0.2863217,0.35586,0.24654679,0.3004417,0.32380065,0.15565628,0.26765803,0.28907079,0.49489892,0.25501788,0.2930902,0.33487862,0.30281627,0.39171386,0.40900362,0.5163233,0.17083545,0.5440105,0.21975721,0.21738897,0.26448518,0.2459193,0.3856418,0.31180212,0.40251437,0.48028138,0.36063308,0.32169893,0.17642477,0.15767457,0.2269603,0.33841735,0.24637379,0.0016587377,0.26997584,0.22347403,0.43644378,0.0067215413,0.5103755,0.14050406,0.2337532,0.33705157,0.46500003,0.3927156,0.32200366,0.41511077,0.28104004,0.42518175,0.18910512,0.4210832,0.21001147,0.5159614,0.4762375,0.36898133,0.37936303,0.21312597,0.45373648,0.33222795,0.46491328,0.4016786,0.43588126,0.38133,0.25021622,0.4339754,0.3489315,0.20892781,0.51876837,0.47525066,0.5442973,0.3063635,0.47104245,0.21224618,0.37967652,0.41242445,0.34047064,0.26286203,0.48447686,0.18145043,0.19897339,0.42158723,0.48507822,0.42399216
0.33360347,0.36563587,0.28086078,0.26019752,0.25605622,0.09294578,0.13755208,0.21396568,0.39773253,0.36800617,0.47259092,0.1383274,0.18737507,0.2990498,0.5525943,0.43541497,0.1929855,0.4665993,0.26689285,0.1505689,0.5111481,0.12018209,0.29707557,0.1477595,0.21395794,0.036066554,0.16557603,0.21861538,0.31661555,0.22218958,-0.011950806,0.10193212,-0.119827114,0.36691773,0.17598203,0.43687493,0.1940879,0.108264446,0.05306104,-0.1515897,0.20218347,0.47267634,0.6142868,0.46942216,0.2209947,0.323756,0.52235377,0.19137442,0.4405614,-0.121151984,0.56849325,0.22414629,-0.0058348626,-0.037451893,0.108371645,0.0057362467,0.32319435,0.25469112,0.1680804,0.3669595,0.252419,0.35333994,0.3591151,0.02875495,-0.116687685,0.03718078,-0.14255376,0.09649584,0.2914978,-0.03237302,0.13757738,0.24941185,0.24069792,0.30452138,-0.02089502,-0.0019129962,0.3504386,0.15322466,0.277489,0.22153544,0.19548483,-0.049513057,0.08440986,0.24646638
